location,target,unit,value,type,bin_start_incl,bin_end_notincl
Pennsylvania,Season peak percentage,percent,5.08070083334349e-07,Bin,9.5,9.6
Pennsylvania,Season peak percentage,percent,4.54223892576433e-07,Bin,9.6,9.7
Pennsylvania,Season peak percentage,percent,4.04696838281391e-07,Bin,9.7,9.8
Pennsylvania,Season peak percentage,percent,3.59342251502281e-07,Bin,9.8,9.9
Pennsylvania,Season peak percentage,percent,3.17979021654737e-07,Bin,9.9,10.0
Pennsylvania,Season peak percentage,percent,2.80399392159421e-07,Bin,10.0,10.1
Pennsylvania,Season peak percentage,percent,2.4637780356505e-07,Bin,10.1,10.2
Pennsylvania,Season peak percentage,percent,2.1571464548126e-07,Bin,10.2,10.3
Pennsylvania,Season peak percentage,percent,1.88228602407081e-07,Bin,10.3,10.4
Pennsylvania,Season peak percentage,percent,1.63655937166918e-07,Bin,10.4,10.5
Pennsylvania,Season peak percentage,percent,1.41772008563805e-07,Bin,10.5,10.6
Pennsylvania,Season peak percentage,percent,1.22374874952921e-07,Bin,10.6,10.7
Pennsylvania,Season peak percentage,percent,1.05247124278868e-07,Bin,10.7,10.8
Pennsylvania,Season peak percentage,percent,9.02050345046033e-08,Bin,10.8,10.9
Pennsylvania,Season peak percentage,percent,7.70282210902071e-08,Bin,10.9,11.0
Pennsylvania,Season peak percentage,percent,6.5529835713327e-08,Bin,11.0,11.1
Pennsylvania,Season peak percentage,percent,5.55413689410693e-08,Bin,11.1,11.2
Pennsylvania,Season peak percentage,percent,4.6914873815248e-08,Bin,11.2,11.3
Pennsylvania,Season peak percentage,percent,3.9478717264179e-08,Bin,11.3,11.4
Pennsylvania,Season peak percentage,percent,3.30980175719064e-08,Bin,11.4,11.5
Pennsylvania,Season peak percentage,percent,2.76442389763131e-08,Bin,11.5,11.6
Pennsylvania,Season peak percentage,percent,2.30022190997854e-08,Bin,11.6,11.7
Pennsylvania,Season peak percentage,percent,1.90751105849059e-08,Bin,11.7,11.8
Pennsylvania,Season peak percentage,percent,1.62953702623759e-08,Bin,11.8,11.9
Pennsylvania,Season peak percentage,percent,1.6041351870945e-08,Bin,11.9,12.0
Pennsylvania,Season peak percentage,percent,1.6041351870945e-08,Bin,12.0,12.1
Pennsylvania,Season peak percentage,percent,1.6041351870945e-08,Bin,12.1,12.2
Pennsylvania,Season peak percentage,percent,1.6041351870945e-08,Bin,12.2,12.3
Pennsylvania,Season peak percentage,percent,1.6041351870945e-08,Bin,12.3,12.4
Pennsylvania,Season peak percentage,percent,1.6041351870945e-08,Bin,12.4,12.5
Pennsylvania,Season peak percentage,percent,1.6041351870945e-08,Bin,12.5,12.6
Pennsylvania,Season peak percentage,percent,1.6041351870945e-08,Bin,12.6,12.7
Pennsylvania,Season peak percentage,percent,1.6041351870945e-08,Bin,12.7,12.8
Pennsylvania,Season peak percentage,percent,1.6041351870945e-08,Bin,12.8,12.9
Pennsylvania,Season peak percentage,percent,1.6041351870945e-08,Bin,12.9,13.0
Pennsylvania,Season peak percentage,percent,1.6041351870945e-08,Bin,13.0,100.0
Pennsylvania,Season peak week,week,7.64381585839775e-07,Bin,40.0,41.0
Pennsylvania,Season peak week,week,7.64381585839775e-07,Bin,41.0,42.0
Pennsylvania,Season peak week,week,7.64381585839775e-07,Bin,42.0,43.0
Pennsylvania,Season peak week,week,7.64381585839775e-07,Bin,43.0,44.0
Pennsylvania,Season peak week,week,7.64381585839775e-07,Bin,44.0,45.0
Pennsylvania,Season peak week,week,7.64381585839775e-07,Bin,45.0,46.0
Pennsylvania,Season peak week,week,7.64381585839775e-07,Bin,46.0,47.0
Pennsylvania,Season peak week,week,0.00531833244026348,Bin,47.0,48.0
Pennsylvania,Season peak week,week,0.00177328706781172,Bin,48.0,49.0
Pennsylvania,Season peak week,week,0.00531833244026348,Bin,49.0,50.0
Pennsylvania,Season peak week,week,0.0177301744564933,Bin,50.0,51.0
Pennsylvania,Season peak week,week,0.044348388266798,Bin,51.0,52.0
Pennsylvania,Season peak week,week,0.0674312968231921,Bin,52.0,53.0
Pennsylvania,Season peak week,week,0.0567766445805549,Bin,1.0,2.0
Pennsylvania,Season peak week,week,0.0939604220969922,Bin,2.0,3.0
Pennsylvania,Season peak week,week,0.125852665407408,Bin,3.0,4.0
Pennsylvania,Season peak week,week,0.129405637042921,Bin,4.0,5.0
Pennsylvania,Season peak week,week,0.108145500426378,Bin,5.0,6.0
Pennsylvania,Season peak week,week,0.0744573665008176,Bin,6.0,7.0
Pennsylvania,Season peak week,week,0.0744476762252005,Bin,7.0,8.0
Pennsylvania,Season peak week,week,0.0478598854225292,Bin,8.0,9.0
Pennsylvania,Season peak week,week,0.0549599701100344,Bin,9.0,10.0
Pennsylvania,Season peak week,week,0.0461078744756876,Bin,10.0,11.0
Pennsylvania,Season peak week,week,0.0319171746002353,Bin,11.0,12.0
Pennsylvania,Season peak week,week,0.00531927686661725,Bin,12.0,13.0
Pennsylvania,Season peak week,week,0.00709035707584995,Bin,13.0,14.0
Pennsylvania,Season peak week,week,2.6633094642695e-07,Bin,14.0,15.0
Pennsylvania,Season peak week,week,2.6633094642695e-07,Bin,15.0,16.0
Pennsylvania,Season peak week,week,2.6633094642695e-07,Bin,16.0,17.0
Pennsylvania,Season peak week,week,0.00177278901717231,Bin,17.0,18.0
Pennsylvania,Season peak week,week,2.6633094642695e-07,Bin,18.0,19.0
Pennsylvania,Season peak week,week,2.6633094642695e-07,Bin,19.0,20.0
Pennsylvania,Season peak week,week,2.6633094642695e-07,Bin,20.0,21.0
Rhode Island,1 wk ahead,percent,5.43471773049554e-07,Bin,0.0,0.1
Rhode Island,1 wk ahead,percent,0.040072772485782,Bin,0.1,0.2
Rhode Island,1 wk ahead,percent,0.134033868599546,Bin,0.2,0.3
Rhode Island,1 wk ahead,percent,0.189944611577426,Bin,0.3,0.4
Rhode Island,1 wk ahead,percent,0.211938073068117,Bin,0.4,0.5
Rhode Island,1 wk ahead,percent,0.165951744496673,Bin,0.5,0.6
Rhode Island,1 wk ahead,percent,0.115966604745103,Bin,0.6,0.7
Rhode Island,1 wk ahead,percent,0.0639820594034701,Bin,0.7,0.8
Rhode Island,1 wk ahead,percent,0.0219945420121514,Bin,0.8,0.9
Rhode Island,1 wk ahead,percent,0.015996325241963,Bin,0.9,1.0
Rhode Island,1 wk ahead,percent,0.0239939476022142,Bin,1.0,1.1
Rhode Island,1 wk ahead,percent,0.00200048611152346,Bin,1.1,1.2
Rhode Island,1 wk ahead,percent,0.00799870288171184,Bin,1.2,1.3
Rhode Island,1 wk ahead,percent,1.08052146066731e-06,Bin,1.3,1.4
Rhode Island,1 wk ahead,percent,1.08052146066731e-06,Bin,1.4,1.5
Rhode Island,1 wk ahead,percent,1.08052146066731e-06,Bin,1.5,1.6
Rhode Island,1 wk ahead,percent,1.08052146066731e-06,Bin,1.6,1.7
Rhode Island,1 wk ahead,percent,1.08052146066731e-06,Bin,1.7,1.8
Rhode Island,1 wk ahead,percent,1.08052146066731e-06,Bin,1.8,1.9
Rhode Island,1 wk ahead,percent,1.08052146066731e-06,Bin,1.9,2.0
Rhode Island,1 wk ahead,percent,1.08052146066731e-06,Bin,2.0,2.1
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,2.1,2.2
Rhode Island,1 wk ahead,percent,0.00399989170158626,Bin,2.2,2.3
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,2.3,2.4
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,2.4,2.5
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,2.5,2.6
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,2.6,2.7
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,2.7,2.8
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,2.8,2.9
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,2.9,3.0
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,3.0,3.1
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,3.1,3.2
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,3.2,3.3
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,3.3,3.4
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,3.4,3.5
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,3.5,3.6
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,3.6,3.7
Rhode Island,1 wk ahead,percent,0.00200048611152346,Bin,3.7,3.8
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,3.8,3.9
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,3.9,4.0
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,4.0,4.1
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,4.1,4.2
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,4.2,4.3
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,4.3,4.4
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,4.4,4.5
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,4.5,4.6
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,4.6,4.7
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,4.7,4.8
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,4.8,4.9
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,4.9,5.0
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,5.0,5.1
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,5.1,5.2
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,5.2,5.3
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,5.3,5.4
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,5.4,5.5
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,5.5,5.6
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,5.6,5.7
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,5.7,5.8
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,5.8,5.9
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,5.9,6.0
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,6.0,6.1
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,6.1,6.2
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,6.2,6.3
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,6.3,6.4
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,6.4,6.5
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,6.5,6.6
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,6.6,6.7
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,6.7,6.8
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,6.8,6.9
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,6.9,7.0
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,7.0,7.1
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,7.1,7.2
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,7.2,7.3
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,7.3,7.4
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,7.4,7.5
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,7.5,7.6
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,7.6,7.7
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,7.7,7.8
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,7.8,7.9
Rhode Island,1 wk ahead,percent,1.0805214606673e-06,Bin,7.9,8.0
Rhode Island,1 wk ahead,percent,1.08052146066731e-06,Bin,8.0,8.1
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,8.1,8.2
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,8.2,8.3
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,8.3,8.4
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,8.4,8.5
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,8.5,8.6
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,8.6,8.7
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,8.7,8.8
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,8.8,8.9
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,8.9,9.0
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,9.0,9.1
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,9.1,9.2
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,9.2,9.3
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,9.3,9.4
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,9.4,9.5
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,9.5,9.6
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,9.6,9.7
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,9.7,9.8
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,9.8,9.9
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,9.9,10.0
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,10.0,10.1
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,10.1,10.2
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,10.2,10.3
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,10.3,10.4
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,10.4,10.5
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,10.5,10.6
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,10.6,10.7
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,10.7,10.8
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,10.8,10.9
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,10.9,11.0
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,11.0,11.1
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,11.1,11.2
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,11.2,11.3
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,11.3,11.4
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,11.4,11.5
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,11.5,11.6
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,11.6,11.7
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,11.7,11.8
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,11.8,11.9
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,11.9,12.0
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,12.0,12.1
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,12.1,12.2
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,12.2,12.3
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,12.3,12.4
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,12.4,12.5
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,12.5,12.6
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,12.6,12.7
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,12.7,12.8
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,12.8,12.9
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,12.9,13.0
Rhode Island,1 wk ahead,percent,1.08052146066732e-06,Bin,13.0,100.0
Rhode Island,2 wk ahead,percent,0.0119970488029101,Bin,0.0,0.1
Rhode Island,2 wk ahead,percent,0.1019950510452,Bin,0.1,0.2
Rhode Island,2 wk ahead,percent,0.168013866340966,Bin,0.2,0.3
Rhode Island,2 wk ahead,percent,0.199974984013974,Bin,0.3,0.4
Rhode Island,2 wk ahead,percent,0.131983710747865,Bin,0.4,0.5
Rhode Island,2 wk ahead,percent,0.155954826978604,Bin,0.5,0.6
Rhode Island,2 wk ahead,percent,0.0639821698357155,Bin,0.6,0.7
Rhode Island,2 wk ahead,percent,0.0639821698357155,Bin,0.7,0.8
Rhode Island,2 wk ahead,percent,0.0279928692145852,Bin,0.8,0.9
Rhode Island,2 wk ahead,percent,0.0159964356742084,Bin,0.9,1.0
Rhode Island,2 wk ahead,percent,0.0139970300841456,Bin,1.0,1.1
Rhode Island,2 wk ahead,percent,0.0159964356742084,Bin,1.1,1.2
Rhode Island,2 wk ahead,percent,0.00599940772389446,Bin,1.2,1.3
Rhode Island,2 wk ahead,percent,0.00200059654376887,Bin,1.3,1.4
Rhode Island,2 wk ahead,percent,0.00599940772389446,Bin,1.4,1.5
Rhode Island,2 wk ahead,percent,0.00200059654376887,Bin,1.5,1.6
Rhode Island,2 wk ahead,percent,1.19095370607871e-06,Bin,1.6,1.7
Rhode Island,2 wk ahead,percent,1.19095370607871e-06,Bin,1.7,1.8
Rhode Island,2 wk ahead,percent,0.00400000213383167,Bin,1.8,1.9
Rhode Island,2 wk ahead,percent,1.19095370607871e-06,Bin,1.9,2.0
Rhode Island,2 wk ahead,percent,1.19095370607871e-06,Bin,2.0,2.1
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,2.1,2.2
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,2.2,2.3
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,2.3,2.4
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,2.4,2.5
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,2.5,2.6
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,2.6,2.7
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,2.7,2.8
Rhode Island,2 wk ahead,percent,0.00200059654376887,Bin,2.8,2.9
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,2.9,3.0
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,3.0,3.1
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,3.1,3.2
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,3.2,3.3
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,3.3,3.4
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,3.4,3.5
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,3.5,3.6
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,3.6,3.7
Rhode Island,2 wk ahead,percent,0.00200059654376887,Bin,3.7,3.8
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,3.8,3.9
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,3.9,4.0
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,4.0,4.1
Rhode Island,2 wk ahead,percent,0.00200059654376887,Bin,4.1,4.2
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,4.2,4.3
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,4.3,4.4
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,4.4,4.5
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,4.5,4.6
Rhode Island,2 wk ahead,percent,0.00200059654376887,Bin,4.6,4.7
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,4.7,4.8
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,4.8,4.9
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,4.9,5.0
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,5.0,5.1
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,5.1,5.2
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,5.2,5.3
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,5.3,5.4
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,5.4,5.5
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,5.5,5.6
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,5.6,5.7
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,5.7,5.8
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,5.8,5.9
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,5.9,6.0
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,6.0,6.1
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,6.1,6.2
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,6.2,6.3
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,6.3,6.4
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,6.4,6.5
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,6.5,6.6
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,6.6,6.7
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,6.7,6.8
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,6.8,6.9
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,6.9,7.0
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,7.0,7.1
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,7.1,7.2
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,7.2,7.3
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,7.3,7.4
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,7.4,7.5
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,7.5,7.6
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,7.6,7.7
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,7.7,7.8
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,7.8,7.9
Rhode Island,2 wk ahead,percent,1.1909537060787e-06,Bin,7.9,8.0
Rhode Island,2 wk ahead,percent,1.19095370607871e-06,Bin,8.0,8.1
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,8.1,8.2
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,8.2,8.3
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,8.3,8.4
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,8.4,8.5
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,8.5,8.6
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,8.6,8.7
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,8.7,8.8
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,8.8,8.9
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,8.9,9.0
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,9.0,9.1
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,9.1,9.2
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,9.2,9.3
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,9.3,9.4
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,9.4,9.5
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,9.5,9.6
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,9.6,9.7
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,9.7,9.8
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,9.8,9.9
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,9.9,10.0
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,10.0,10.1
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,10.1,10.2
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,10.2,10.3
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,10.3,10.4
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,10.4,10.5
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,10.5,10.6
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,10.6,10.7
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,10.7,10.8
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,10.8,10.9
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,10.9,11.0
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,11.0,11.1
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,11.1,11.2
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,11.2,11.3
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,11.3,11.4
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,11.4,11.5
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,11.5,11.6
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,11.6,11.7
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,11.7,11.8
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,11.8,11.9
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,11.9,12.0
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,12.0,12.1
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,12.1,12.2
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,12.2,12.3
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,12.3,12.4
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,12.4,12.5
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,12.5,12.6
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,12.6,12.7
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,12.7,12.8
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,12.8,12.9
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,12.9,13.0
Rhode Island,2 wk ahead,percent,1.19095370607873e-06,Bin,13.0,100.0
Rhode Island,3 wk ahead,percent,0.0160060272873165,Bin,0.0,0.1
Rhode Island,3 wk ahead,percent,0.118011598141002,Bin,0.1,0.2
Rhode Island,3 wk ahead,percent,0.164026848659931,Bin,0.2,0.3
Rhode Island,3 wk ahead,percent,0.176021889316917,Bin,0.3,0.4
Rhode Island,3 wk ahead,percent,0.132004986850425,Bin,0.4,0.5
Rhode Island,3 wk ahead,percent,0.1319747699006,Bin,0.5,0.6
Rhode Island,3 wk ahead,percent,0.0679816879198896,Bin,0.6,0.7
Rhode Island,3 wk ahead,percent,0.0499853853596544,Bin,0.7,0.8
Rhode Island,3 wk ahead,percent,0.0339901357146426,Bin,0.8,0.9
Rhode Island,3 wk ahead,percent,0.0259925133543915,Bin,0.9,1.0
Rhode Island,3 wk ahead,percent,0.0259925133543915,Bin,1.0,1.1
Rhode Island,3 wk ahead,percent,0.0139960798140147,Bin,1.1,1.2
Rhode Island,3 wk ahead,percent,0.00599845745376353,Bin,1.2,1.3
Rhode Island,3 wk ahead,percent,0.00999726863388912,Bin,1.3,1.4
