location,target,unit,value,type,bin_start_incl,bin_end_notincl
Utah,4 wk ahead,percent,1.17366085843237e-06,Bin,11.6,11.7
Utah,4 wk ahead,percent,1.17366085843237e-06,Bin,11.7,11.8
Utah,4 wk ahead,percent,1.17366085843237e-06,Bin,11.8,11.9
Utah,4 wk ahead,percent,1.17366085843237e-06,Bin,11.9,12.0
Utah,4 wk ahead,percent,1.17366085843237e-06,Bin,12.0,12.1
Utah,4 wk ahead,percent,1.17366085843237e-06,Bin,12.1,12.2
Utah,4 wk ahead,percent,1.17366085843237e-06,Bin,12.2,12.3
Utah,4 wk ahead,percent,1.17366085843237e-06,Bin,12.3,12.4
Utah,4 wk ahead,percent,1.17366085843237e-06,Bin,12.4,12.5
Utah,4 wk ahead,percent,1.17366085843237e-06,Bin,12.5,12.6
Utah,4 wk ahead,percent,1.17366085843237e-06,Bin,12.6,12.7
Utah,4 wk ahead,percent,1.17366085843237e-06,Bin,12.7,12.8
Utah,4 wk ahead,percent,1.17366085843237e-06,Bin,12.8,12.9
Utah,4 wk ahead,percent,1.17366085843237e-06,Bin,12.9,13.0
Utah,4 wk ahead,percent,1.17366085843237e-06,Bin,13.0,100.0
Utah,Season peak percentage,percent,1.66636717295976e-05,Bin,0.0,0.1
Utah,Season peak percentage,percent,3.70898978361341e-05,Bin,0.1,0.2
Utah,Season peak percentage,percent,4.25895450613037e-05,Bin,0.2,0.3
Utah,Season peak percentage,percent,4.86968747918678e-05,Bin,0.3,0.4
Utah,Season peak percentage,percent,5.54422939223707e-05,Bin,0.4,0.5
Utah,Season peak percentage,percent,6.28543180801819e-05,Bin,0.5,0.6
Utah,Season peak percentage,percent,7.09569528672404e-05,Bin,0.6,0.7
Utah,Season peak percentage,percent,7.97701710630327e-05,Bin,0.7,0.8
Utah,Season peak percentage,percent,8.93105922679804e-05,Bin,0.8,0.9
Utah,Season peak percentage,percent,9.9578392961404e-05,Bin,0.9,1.0
Utah,Season peak percentage,percent,0.000110570185026544,Bin,1.0,1.1
Utah,Season peak percentage,percent,0.000122274670298349,Bin,1.1,1.2
Utah,Season peak percentage,percent,0.000134671539186722,Bin,1.2,1.3
Utah,Season peak percentage,percent,0.000147734544437069,Bin,1.3,1.4
Utah,Season peak percentage,percent,0.000161423104401891,Bin,1.4,1.5
Utah,Season peak percentage,percent,0.000175685142068305,Bin,1.5,1.6
Utah,Season peak percentage,percent,0.000190462149634447,Bin,1.6,1.7
Utah,Season peak percentage,percent,0.000205686721544391,Bin,1.7,1.8
Utah,Season peak percentage,percent,0.000221283280730907,Bin,1.8,1.9
Utah,Season peak percentage,percent,0.000237169959123183,Bin,1.9,2.0
Utah,Season peak percentage,percent,0.000253254558226955,Bin,2.0,2.1
Utah,Season peak percentage,percent,0.000269441554600599,Bin,2.1,2.2
Utah,Season peak percentage,percent,0.000285632306676816,Bin,2.2,2.3
Utah,Season peak percentage,percent,0.000301725907792646,Bin,2.3,2.4
Utah,Season peak percentage,percent,0.000317619574331606,Bin,2.4,2.5
Utah,Season peak percentage,percent,0.000333210833331163,Bin,2.5,2.6
Utah,Season peak percentage,percent,0.000348402859338393,Bin,2.6,2.7
Utah,Season peak percentage,percent,0.000363102150418278,Bin,2.7,2.8
Utah,Season peak percentage,percent,0.000377220925955345,Bin,2.8,2.9
Utah,Season peak percentage,percent,0.000390678486009619,Bin,2.9,3.0
Utah,Season peak percentage,percent,0.000403397905354505,Bin,3.0,3.1
Utah,Season peak percentage,percent,0.000415317012706674,Bin,3.1,3.2
Utah,Season peak percentage,percent,0.000426386419048455,Bin,3.2,3.3
Utah,Season peak percentage,percent,0.000436564514555209,Bin,3.3,3.4
Utah,Season peak percentage,percent,0.000445820686240169,Bin,3.4,3.5
Utah,Season peak percentage,percent,0.000454133636583731,Bin,3.5,3.6
Utah,Season peak percentage,percent,0.000461489173586983,Bin,3.6,3.7
Utah,Season peak percentage,percent,0.000467895216585372,Bin,3.7,3.8
Utah,Season peak percentage,percent,0.000473363624319334,Bin,3.8,3.9
Utah,Season peak percentage,percent,0.000477913950016328,Bin,3.9,4.0
Utah,Season peak percentage,percent,0.000481573070238239,Bin,4.0,4.1
Utah,Season peak percentage,percent,0.000484371077171014,Bin,4.1,4.2
Utah,Season peak percentage,percent,0.000486343864184416,Bin,4.2,4.3
Utah,Season peak percentage,percent,0.00048753821374881,Bin,4.3,4.4
Utah,Season peak percentage,percent,0.000487997197227662,Bin,4.4,4.5
Utah,Season peak percentage,percent,0.000487764198442735,Bin,4.5,4.6
Utah,Season peak percentage,percent,0.000486881601830768,Bin,4.6,4.7
Utah,Season peak percentage,percent,0.000485386605509359,Bin,4.7,4.8
Utah,Season peak percentage,percent,0.000483320334212067,Bin,4.8,4.9
Utah,Season peak percentage,percent,0.000480717905692047,Bin,4.9,5.0
Utah,Season peak percentage,percent,0.00047760856777755,Bin,5.0,5.1
Utah,Season peak percentage,percent,0.000474016572546359,Bin,5.1,5.2
Utah,Season peak percentage,percent,0.00046995997386301,Bin,5.2,5.3
Utah,Season peak percentage,percent,0.000465450341525597,Bin,5.3,5.4
Utah,Season peak percentage,percent,0.000460499186594266,Bin,5.4,5.5
Utah,Season peak percentage,percent,0.000455110713481049,Bin,5.5,5.6
Utah,Season peak percentage,percent,0.000449284610790292,Bin,5.6,5.7
Utah,Season peak percentage,percent,0.000443017136065241,Bin,5.7,5.8
Utah,Season peak percentage,percent,0.000436298977316435,Bin,5.8,5.9
Utah,Season peak percentage,percent,0.953183296752172,Bin,5.9,6.0
Utah,Season peak percentage,percent,0.000421483143023564,Bin,6.0,6.1
Utah,Season peak percentage,percent,0.00430216281262042,Bin,6.1,6.2
Utah,Season peak percentage,percent,0.00234917423663341,Bin,6.2,6.3
Utah,Season peak percentage,percent,0.00039570156258232,Bin,6.3,6.4
Utah,Season peak percentage,percent,0.000386136980473737,Bin,6.4,6.5
Utah,Season peak percentage,percent,0.00232048671478107,Bin,6.5,6.6
Utah,Season peak percentage,percent,0.00230996758002539,Bin,6.6,6.7
Utah,Season peak percentage,percent,0.000354593635847541,Bin,6.7,6.8
Utah,Season peak percentage,percent,0.00034317745370692,Bin,6.8,6.9
Utah,Season peak percentage,percent,0.000331347466379392,Bin,6.9,7.0
Utah,Season peak percentage,percent,0.000319135990257242,Bin,7.0,7.1
Utah,Season peak percentage,percent,0.00225098052109583,Bin,7.1,7.2
Utah,Season peak percentage,percent,0.00223813316500092,Bin,7.2,7.3
Utah,Season peak percentage,percent,0.00028064385452284,Bin,7.3,7.4
Utah,Season peak percentage,percent,0.00026735973135453,Bin,7.4,7.5
Utah,Season peak percentage,percent,0.000253942728936614,Bin,7.5,7.6
Utah,Season peak percentage,percent,0.000240455487075367,Bin,7.6,7.7
Utah,Season peak percentage,percent,0.000226962199172861,Bin,7.7,7.8
Utah,Season peak percentage,percent,0.000213527477306115,Bin,7.8,7.9
Utah,Season peak percentage,percent,0.000200215837377253,Bin,7.9,8.0
Utah,Season peak percentage,percent,0.000187091188949425,Bin,8.0,8.1
Utah,Season peak percentage,percent,0.000174216697969943,Bin,8.1,8.2
Utah,Season peak percentage,percent,0.000161649053678658,Bin,8.2,8.3
Utah,Season peak percentage,percent,0.000149442026836591,Bin,8.3,8.4
Utah,Season peak percentage,percent,0.000137644681359148,Bin,8.4,8.5
Utah,Season peak percentage,percent,0.000126300646949598,Bin,8.5,8.6
Utah,Season peak percentage,percent,0.000115449890533009,Bin,8.6,8.7
Utah,Season peak percentage,percent,0.000105124538159391,Bin,8.7,8.8
Utah,Season peak percentage,percent,9.53464204046325e-05,Bin,8.8,8.9
Utah,Season peak percentage,percent,8.61334611421638e-05,Bin,8.9,9.0
Utah,Season peak percentage,percent,7.74970417415101e-05,Bin,9.0,9.1
Utah,Season peak percentage,percent,0.0020138389503707,Bin,9.1,9.2
Utah,Season peak percentage,percent,6.19733491870927e-05,Bin,9.2,9.3
Utah,Season peak percentage,percent,5.50789336079042e-05,Bin,9.3,9.4
Utah,Season peak percentage,percent,4.87465484672769e-05,Bin,9.4,9.5
Utah,Season peak percentage,percent,4.29599042868959e-05,Bin,9.5,9.6
Utah,Season peak percentage,percent,3.76988204299772e-05,Bin,9.6,9.7
Utah,Season peak percentage,percent,3.29413089210483e-05,Bin,9.7,9.8
Utah,Season peak percentage,percent,2.86626269356822e-05,Bin,9.8,9.9
Utah,Season peak percentage,percent,2.48317359200452e-05,Bin,9.9,10.0
Utah,Season peak percentage,percent,2.14188816544689e-05,Bin,10.0,10.1
Utah,Season peak percentage,percent,1.83938376739443e-05,Bin,10.1,10.2
Utah,Season peak percentage,percent,1.57261114943894e-05,Bin,10.2,10.3
Utah,Season peak percentage,percent,0.0019577836124681,Bin,10.3,10.4
Utah,Season peak percentage,percent,0.00195574277060478,Bin,10.4,10.5
Utah,Season peak percentage,percent,9.57373015857735e-06,Bin,10.5,10.6
Utah,Season peak percentage,percent,8.04158539091676e-06,Bin,10.6,10.7
Utah,Season peak percentage,percent,6.72408437207309e-06,Bin,10.7,10.8
Utah,Season peak percentage,percent,5.59711552141397e-06,Bin,10.8,10.9
Utah,Season peak percentage,percent,4.63888285026657e-06,Bin,10.9,11.0
Utah,Season peak percentage,percent,3.82733414909653e-06,Bin,11.0,11.1
Utah,Season peak percentage,percent,3.14331233470345e-06,Bin,11.1,11.2
Utah,Season peak percentage,percent,2.56967216156504e-06,Bin,11.2,11.3
Utah,Season peak percentage,percent,2.21705532987401e-06,Bin,11.3,11.4
Utah,Season peak percentage,percent,2.20372980657933e-06,Bin,11.4,11.5
Utah,Season peak percentage,percent,2.20372980657933e-06,Bin,11.5,11.6
Utah,Season peak percentage,percent,2.20372980657933e-06,Bin,11.6,11.7
Utah,Season peak percentage,percent,2.20372980657933e-06,Bin,11.7,11.8
Utah,Season peak percentage,percent,2.20372980657933e-06,Bin,11.8,11.9
Utah,Season peak percentage,percent,2.20372980657933e-06,Bin,11.9,12.0
Utah,Season peak percentage,percent,2.20372980657933e-06,Bin,12.0,12.1
Utah,Season peak percentage,percent,2.20372980657933e-06,Bin,12.1,12.2
Utah,Season peak percentage,percent,2.20372980657933e-06,Bin,12.2,12.3
Utah,Season peak percentage,percent,2.20372980657933e-06,Bin,12.3,12.4
Utah,Season peak percentage,percent,2.20372980657933e-06,Bin,12.4,12.5
Utah,Season peak percentage,percent,2.20372980657933e-06,Bin,12.5,12.6
Utah,Season peak percentage,percent,2.20372980657933e-06,Bin,12.6,12.7
Utah,Season peak percentage,percent,2.20372980657933e-06,Bin,12.7,12.8
Utah,Season peak percentage,percent,2.20372980657933e-06,Bin,12.8,12.9
Utah,Season peak percentage,percent,2.20372980657933e-06,Bin,12.9,13.0
Utah,Season peak percentage,percent,2.20372980657933e-06,Bin,13.0,100.0
Utah,Season peak week,week,2.93799329020431e-06,Bin,40.0,41.0
Utah,Season peak week,week,2.93799329020431e-06,Bin,41.0,42.0
Utah,Season peak week,week,2.93799329020431e-06,Bin,42.0,43.0
Utah,Season peak week,week,3.4913205317141e-06,Bin,43.0,44.0
Utah,Season peak week,week,8.15797019306954e-06,Bin,44.0,45.0
Utah,Season peak week,week,1.83802318253447e-05,Bin,45.0,46.0
Utah,Season peak week,week,3.71738525726446e-05,Bin,46.0,47.0
Utah,Season peak week,week,6.75120596548412e-05,Bin,47.0,48.0
Utah,Season peak week,week,0.000110162377775183,Bin,48.0,49.0
Utah,Season peak week,week,0.000161685086716604,Bin,49.0,50.0
Utah,Season peak week,week,0.000213891839008957,Bin,50.0,51.0
Utah,Season peak week,week,0.000256026310906322,Bin,51.0,52.0
Utah,Season peak week,week,0.974432843948464,Bin,52.0,53.0
Utah,Season peak week,week,0.000281055037621088,Bin,53.0,54.0
Utah,Season peak week,week,0.00026625788134667,Bin,1.0,2.0
Utah,Season peak week,week,0.000244226837171123,Bin,2.0,3.0
Utah,Season peak week,week,0.000223743667193683,Bin,3.0,4.0
Utah,Season peak week,week,0.000209366099073304,Bin,4.0,5.0
Utah,Season peak week,week,0.000201119695191658,Bin,5.0,6.0
Utah,Season peak week,week,0.000196609339076978,Bin,6.0,7.0
Utah,Season peak week,week,0.0001931088815855,Bin,7.0,8.0
Utah,Season peak week,week,0.000188164306388479,Bin,8.0,9.0
Utah,Season peak week,week,0.000179297018390135,Bin,9.0,10.0
Utah,Season peak week,week,0.000164220314999862,Bin,10.0,11.0
Utah,Season peak week,week,0.00014198150234363,Bin,11.0,12.0
Utah,Season peak week,week,0.00210210674598603,Bin,12.0,13.0
Utah,Season peak week,week,0.0100243975584127,Bin,13.0,14.0
Utah,Season peak week,week,0.00204444470291608,Bin,14.0,15.0
Utah,Season peak week,week,0.00202228740595953,Bin,15.0,16.0
Utah,Season peak week,week,1.87326079420995e-05,Bin,16.0,17.0
Utah,Season peak week,week,0.00199729845672911,Bin,17.0,18.0
Utah,Season peak week,week,0.00199215668228064,Bin,18.0,19.0
Utah,Season peak week,week,1.74749947847846e-06,Bin,19.0,20.0
Utah,Season peak week,week,0.00198953878239445,Bin,20.0,21.0
Vermont,1 wk ahead,percent,3.14666256359897e-07,Bin,0.0,0.1
Vermont,1 wk ahead,percent,6.29332512719793e-07,Bin,0.1,0.2
Vermont,1 wk ahead,percent,6.29332512719793e-07,Bin,0.2,0.3
Vermont,1 wk ahead,percent,6.29332512719793e-07,Bin,0.3,0.4
Vermont,1 wk ahead,percent,6.29332512719793e-07,Bin,0.4,0.5
Vermont,1 wk ahead,percent,6.29332512719793e-07,Bin,0.5,0.6
Vermont,1 wk ahead,percent,6.29332512719794e-07,Bin,0.6,0.7
Vermont,1 wk ahead,percent,6.29332512719794e-07,Bin,0.7,0.8
Vermont,1 wk ahead,percent,6.29332512719794e-07,Bin,0.8,0.9
Vermont,1 wk ahead,percent,6.29332512719794e-07,Bin,0.9,1.0
Vermont,1 wk ahead,percent,6.29332512719794e-07,Bin,1.0,1.1
Vermont,1 wk ahead,percent,6.29332512719794e-07,Bin,1.1,1.2
Vermont,1 wk ahead,percent,0.00799568179952284,Bin,1.2,1.3
Vermont,1 wk ahead,percent,0.00399815556601778,Bin,1.3,1.4
Vermont,1 wk ahead,percent,0.0139921458493623,Bin,1.4,1.5
Vermont,1 wk ahead,percent,0.0399837783966654,Bin,1.5,1.6
Vermont,1 wk ahead,percent,0.0100321714008781,Bin,1.6,1.7
Vermont,1 wk ahead,percent,0.0460219235794124,Bin,1.7,1.8
Vermont,1 wk ahead,percent,0.0359971261018602,Bin,1.8,1.9
Vermont,1 wk ahead,percent,0.0499712287094313,Bin,1.9,2.0
Vermont,1 wk ahead,percent,0.0779518283377675,Bin,2.0,2.1
Vermont,1 wk ahead,percent,0.0539666047166202,Bin,2.1,2.2
Vermont,1 wk ahead,percent,0.0839480509297404,Bin,2.2,2.3
Vermont,1 wk ahead,percent,0.0679579529121283,Bin,2.3,2.4
Vermont,1 wk ahead,percent,0.0739547557103821,Bin,2.4,2.5
Vermont,1 wk ahead,percent,0.0699674292829082,Bin,2.5,2.6
Vermont,1 wk ahead,percent,0.0340414806777052,Bin,2.6,2.7
Vermont,1 wk ahead,percent,0.0420799700474548,Bin,2.7,2.8
Vermont,1 wk ahead,percent,0.0220402350253197,Bin,2.8,2.9
Vermont,1 wk ahead,percent,0.0240082442479006,Bin,2.9,3.0
Vermont,1 wk ahead,percent,0.034038424992625,Bin,3.0,3.1
Vermont,1 wk ahead,percent,0.018054828066293,Bin,3.1,3.2
Vermont,1 wk ahead,percent,0.0220079304256749,Bin,3.2,3.3
Vermont,1 wk ahead,percent,0.0139934979645727,Bin,3.3,3.4
Vermont,1 wk ahead,percent,0.0119934504319164,Bin,3.4,3.5
Vermont,1 wk ahead,percent,0.0119934504319164,Bin,3.5,3.6
Vermont,1 wk ahead,percent,0.00799592419841132,Bin,3.6,3.7
Vermont,1 wk ahead,percent,0.00599716108165879,Bin,3.7,3.8
Vermont,1 wk ahead,percent,0.00399839796490626,Bin,3.8,3.9
Vermont,1 wk ahead,percent,0.00999468731516385,Bin,3.9,4.0
Vermont,1 wk ahead,percent,0.0119934504319164,Bin,4.0,4.1
Vermont,1 wk ahead,percent,0.00799592419841132,Bin,4.1,4.2
Vermont,1 wk ahead,percent,0.00799592419841132,Bin,4.2,4.3
Vermont,1 wk ahead,percent,0.00199963484815373,Bin,4.3,4.4
Vermont,1 wk ahead,percent,0.00199963484815373,Bin,4.4,4.5
Vermont,1 wk ahead,percent,0.00599716108165879,Bin,4.5,4.6
Vermont,1 wk ahead,percent,0.0119934504319164,Bin,4.6,4.7
Vermont,1 wk ahead,percent,8.717314011965e-07,Bin,4.7,4.8
Vermont,1 wk ahead,percent,0.00199963484815373,Bin,4.8,4.9
Vermont,1 wk ahead,percent,8.717314011965e-07,Bin,4.9,5.0
Vermont,1 wk ahead,percent,8.717314011965e-07,Bin,5.0,5.1
Vermont,1 wk ahead,percent,0.00799592419841132,Bin,5.1,5.2
Vermont,1 wk ahead,percent,8.717314011965e-07,Bin,5.2,5.3
Vermont,1 wk ahead,percent,8.717314011965e-07,Bin,5.3,5.4
Vermont,1 wk ahead,percent,0.00799592419841132,Bin,5.4,5.5
Vermont,1 wk ahead,percent,8.717314011965e-07,Bin,5.5,5.6
Vermont,1 wk ahead,percent,8.717314011965e-07,Bin,5.6,5.7
Vermont,1 wk ahead,percent,8.717314011965e-07,Bin,5.7,5.8
Vermont,1 wk ahead,percent,0.00399839796490626,Bin,5.8,5.9
Vermont,1 wk ahead,percent,8.717314011965e-07,Bin,5.9,6.0
Vermont,1 wk ahead,percent,8.717314011965e-07,Bin,6.0,6.1
Vermont,1 wk ahead,percent,8.717314011965e-07,Bin,6.1,6.2
Vermont,1 wk ahead,percent,8.717314011965e-07,Bin,6.2,6.3
Vermont,1 wk ahead,percent,8.717314011965e-07,Bin,6.3,6.4
Vermont,1 wk ahead,percent,8.717314011965e-07,Bin,6.4,6.5
Vermont,1 wk ahead,percent,8.717314011965e-07,Bin,6.5,6.6
Vermont,1 wk ahead,percent,8.717314011965e-07,Bin,6.6,6.7
Vermont,1 wk ahead,percent,0.00399839796490626,Bin,6.7,6.8
Vermont,1 wk ahead,percent,8.717314011965e-07,Bin,6.8,6.9
Vermont,1 wk ahead,percent,8.717314011965e-07,Bin,6.9,7.0
Vermont,1 wk ahead,percent,8.717314011965e-07,Bin,7.0,7.1
Vermont,1 wk ahead,percent,8.717314011965e-07,Bin,7.1,7.2
Vermont,1 wk ahead,percent,8.717314011965e-07,Bin,7.2,7.3
Vermont,1 wk ahead,percent,8.717314011965e-07,Bin,7.3,7.4
Vermont,1 wk ahead,percent,8.717314011965e-07,Bin,7.4,7.5
Vermont,1 wk ahead,percent,8.717314011965e-07,Bin,7.5,7.6
Vermont,1 wk ahead,percent,8.717314011965e-07,Bin,7.6,7.7
Vermont,1 wk ahead,percent,8.717314011965e-07,Bin,7.7,7.8
Vermont,1 wk ahead,percent,8.717314011965e-07,Bin,7.8,7.9
Vermont,1 wk ahead,percent,8.717314011965e-07,Bin,7.9,8.0
Vermont,1 wk ahead,percent,8.71731401196508e-07,Bin,8.0,8.1
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,8.1,8.2
Vermont,1 wk ahead,percent,0.00599716108165879,Bin,8.2,8.3
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,8.3,8.4
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,8.4,8.5
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,8.5,8.6
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,8.6,8.7
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,8.7,8.8
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,8.8,8.9
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,8.9,9.0
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,9.0,9.1
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,9.1,9.2
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,9.2,9.3
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,9.3,9.4
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,9.4,9.5
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,9.5,9.6
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,9.6,9.7
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,9.7,9.8
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,9.8,9.9
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,9.9,10.0
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,10.0,10.1
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,10.1,10.2
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,10.2,10.3
Vermont,1 wk ahead,percent,0.00799592419841132,Bin,10.3,10.4
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,10.4,10.5
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,10.5,10.6
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,10.6,10.7
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,10.7,10.8
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,10.8,10.9
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,10.9,11.0
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,11.0,11.1
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,11.1,11.2
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,11.2,11.3
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,11.3,11.4
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,11.4,11.5
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,11.5,11.6
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,11.6,11.7
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,11.7,11.8
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,11.8,11.9
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,11.9,12.0
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,12.0,12.1
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,12.1,12.2
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,12.2,12.3
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,12.3,12.4
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,12.4,12.5
Vermont,1 wk ahead,percent,0.00599716108165879,Bin,12.5,12.6
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,12.6,12.7
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,12.7,12.8
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,12.8,12.9
Vermont,1 wk ahead,percent,8.71731401196516e-07,Bin,12.9,13.0
Vermont,1 wk ahead,percent,0.00599716108165879,Bin,13.0,100.0
Vermont,2 wk ahead,percent,1.72662920751244e-07,Bin,0.0,0.1
Vermont,2 wk ahead,percent,3.45325841502488e-07,Bin,0.1,0.2
Vermont,2 wk ahead,percent,3.45325841502488e-07,Bin,0.2,0.3
Vermont,2 wk ahead,percent,3.45325841502488e-07,Bin,0.3,0.4
Vermont,2 wk ahead,percent,3.45325841502488e-07,Bin,0.4,0.5
Vermont,2 wk ahead,percent,3.45325841502488e-07,Bin,0.5,0.6
Vermont,2 wk ahead,percent,3.45325841502488e-07,Bin,0.6,0.7
Vermont,2 wk ahead,percent,3.45325841502488e-07,Bin,0.7,0.8
Vermont,2 wk ahead,percent,0.0099903600603968,Bin,0.8,0.9
Vermont,2 wk ahead,percent,3.45325841502488e-07,Bin,0.9,1.0
Vermont,2 wk ahead,percent,4.38772649499898e-07,Bin,1.0,1.1
Vermont,2 wk ahead,percent,0.00199909754294111,Bin,1.1,1.2
Vermont,2 wk ahead,percent,0.00999254825279616,Bin,1.2,1.3
Vermont,2 wk ahead,percent,0.00799720404592116,Bin,1.3,1.4
Vermont,2 wk ahead,percent,0.027981463732731,Bin,1.4,1.5
Vermont,2 wk ahead,percent,0.0279871821550268,Bin,1.5,1.6
Vermont,2 wk ahead,percent,0.0319895910306838,Bin,1.6,1.7
Vermont,2 wk ahead,percent,0.0379892038651488,Bin,1.7,1.8
Vermont,2 wk ahead,percent,0.051978383443365,Bin,1.8,1.9
Vermont,2 wk ahead,percent,0.0739561216501762,Bin,1.9,2.0
Vermont,2 wk ahead,percent,0.0739525967857237,Bin,2.0,2.1
Vermont,2 wk ahead,percent,0.0699512777975246,Bin,2.1,2.2
Vermont,2 wk ahead,percent,0.0679482557555006,Bin,2.2,2.3
Vermont,2 wk ahead,percent,0.0459674692072976,Bin,2.3,2.4
Vermont,2 wk ahead,percent,0.053960297563302,Bin,2.4,2.5
Vermont,2 wk ahead,percent,0.0459730350744326,Bin,2.5,2.6
Vermont,2 wk ahead,percent,0.0519750664537684,Bin,2.6,2.7
Vermont,2 wk ahead,percent,0.022014802946203,Bin,2.7,2.8
Vermont,2 wk ahead,percent,0.0300165195960484,Bin,2.8,2.9
Vermont,2 wk ahead,percent,0.0260287854739593,Bin,2.9,3.0
Vermont,2 wk ahead,percent,0.0280332680530313,Bin,3.0,3.1
Vermont,2 wk ahead,percent,0.0280383149852528,Bin,3.1,3.2
Vermont,2 wk ahead,percent,0.0280420594468551,Bin,3.2,3.3
Vermont,2 wk ahead,percent,0.012059635376714,Bin,3.3,3.4
Vermont,2 wk ahead,percent,0.00606354354904155,Bin,3.4,3.5
Vermont,2 wk ahead,percent,0.0100527288811671,Bin,3.5,3.6
Vermont,2 wk ahead,percent,0.0100416612007688,Bin,3.6,3.7
Vermont,2 wk ahead,percent,0.00403439814442659,Bin,3.7,3.8
Vermont,2 wk ahead,percent,0.00402159106857478,Bin,3.8,3.9
Vermont,2 wk ahead,percent,0.0060092348892074,Bin,3.9,4.0
Vermont,2 wk ahead,percent,0.00800008663333579,Bin,4.0,4.1
Vermont,2 wk ahead,percent,0.00799582344879895,Bin,4.1,4.2
Vermont,2 wk ahead,percent,0.00599560937716673,Bin,4.2,4.3
Vermont,2 wk ahead,percent,0.00399660406551571,Bin,4.3,4.4
Vermont,2 wk ahead,percent,0.0039963588157752,Bin,4.4,4.5
Vermont,2 wk ahead,percent,0.00799236470959732,Bin,4.5,4.6
Vermont,2 wk ahead,percent,0.00599436176268626,Bin,4.6,4.7
Vermont,2 wk ahead,percent,0.00599436176268626,Bin,4.7,4.8
Vermont,2 wk ahead,percent,0.00199835586886414,Bin,4.8,4.9
Vermont,2 wk ahead,percent,0.00799236470959732,Bin,4.9,5.0
Vermont,2 wk ahead,percent,3.52921953077539e-07,Bin,5.0,5.1
Vermont,2 wk ahead,percent,3.52921953077539e-07,Bin,5.1,5.2
Vermont,2 wk ahead,percent,0.00199835586886414,Bin,5.2,5.3
Vermont,2 wk ahead,percent,0.00199835586886414,Bin,5.3,5.4
Vermont,2 wk ahead,percent,0.00199835586886414,Bin,5.4,5.5
Vermont,2 wk ahead,percent,0.00199835586886414,Bin,5.5,5.6
Vermont,2 wk ahead,percent,3.52921953077539e-07,Bin,5.6,5.7
Vermont,2 wk ahead,percent,3.52921953077539e-07,Bin,5.7,5.8
Vermont,2 wk ahead,percent,0.0039963588157752,Bin,5.8,5.9
Vermont,2 wk ahead,percent,0.00199835586886414,Bin,5.9,6.0
Vermont,2 wk ahead,percent,3.52921953077539e-07,Bin,6.0,6.1
Vermont,2 wk ahead,percent,0.00199835586886414,Bin,6.1,6.2
Vermont,2 wk ahead,percent,3.52921953077539e-07,Bin,6.2,6.3
Vermont,2 wk ahead,percent,3.52921953077539e-07,Bin,6.3,6.4
Vermont,2 wk ahead,percent,3.52921953077539e-07,Bin,6.4,6.5
