location,target,unit,value,type,bin_start_incl,bin_end_notincl
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,2.5,2.6
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,2.6,2.7
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,2.7,2.8
Illinois,4 wk ahead,percent,0.00195686857162562,Bin,2.8,2.9
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,2.9,3.0
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,3.0,3.1
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,3.1,3.2
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,3.2,3.3
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,3.3,3.4
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,3.4,3.5
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,3.5,3.6
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,3.6,3.7
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,3.7,3.8
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,3.8,3.9
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,3.9,4.0
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,4.0,4.1
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,4.1,4.2
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,4.2,4.3
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,4.3,4.4
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,4.4,4.5
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,4.5,4.6
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,4.6,4.7
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,4.7,4.8
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,4.8,4.9
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,4.9,5.0
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,5.0,5.1
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,5.1,5.2
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,5.2,5.3
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,5.3,5.4
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,5.4,5.5
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,5.5,5.6
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,5.6,5.7
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,5.7,5.8
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,5.8,5.9
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,5.9,6.0
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,6.0,6.1
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,6.1,6.2
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,6.2,6.3
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,6.3,6.4
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,6.4,6.5
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,6.5,6.6
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,6.6,6.7
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,6.7,6.8
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,6.8,6.9
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,6.9,7.0
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,7.0,7.1
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,7.1,7.2
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,7.2,7.3
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,7.3,7.4
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,7.4,7.5
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,7.5,7.6
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,7.6,7.7
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,7.7,7.8
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,7.8,7.9
Illinois,4 wk ahead,percent,1.66048847855572e-05,Bin,7.9,8.0
Illinois,4 wk ahead,percent,1.66048847855574e-05,Bin,8.0,8.1
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,8.1,8.2
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,8.2,8.3
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,8.3,8.4
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,8.4,8.5
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,8.5,8.6
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,8.6,8.7
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,8.7,8.8
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,8.8,8.9
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,8.9,9.0
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,9.0,9.1
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,9.1,9.2
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,9.2,9.3
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,9.3,9.4
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,9.4,9.5
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,9.5,9.6
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,9.6,9.7
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,9.7,9.8
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,9.8,9.9
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,9.9,10.0
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,10.0,10.1
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,10.1,10.2
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,10.2,10.3
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,10.3,10.4
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,10.4,10.5
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,10.5,10.6
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,10.6,10.7
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,10.7,10.8
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,10.8,10.9
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,10.9,11.0
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,11.0,11.1
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,11.1,11.2
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,11.2,11.3
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,11.3,11.4
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,11.4,11.5
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,11.5,11.6
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,11.6,11.7
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,11.7,11.8
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,11.8,11.9
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,11.9,12.0
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,12.0,12.1
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,12.1,12.2
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,12.2,12.3
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,12.3,12.4
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,12.4,12.5
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,12.5,12.6
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,12.6,12.7
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,12.7,12.8
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,12.8,12.9
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,12.9,13.0
Illinois,4 wk ahead,percent,1.66048847855575e-05,Bin,13.0,100.0
Illinois,Season peak percentage,percent,4.79306946376001e-06,Bin,0.0,0.1
Illinois,Season peak percentage,percent,9.58613892752003e-06,Bin,0.1,0.2
Illinois,Season peak percentage,percent,9.58613892752002e-06,Bin,0.2,0.3
Illinois,Season peak percentage,percent,9.58613892752002e-06,Bin,0.3,0.4
Illinois,Season peak percentage,percent,9.58613892752002e-06,Bin,0.4,0.5
Illinois,Season peak percentage,percent,9.58613892752003e-06,Bin,0.5,0.6
Illinois,Season peak percentage,percent,9.58613892752003e-06,Bin,0.6,0.7
Illinois,Season peak percentage,percent,9.58613892752003e-06,Bin,0.7,0.8
Illinois,Season peak percentage,percent,9.58613892752003e-06,Bin,0.8,0.9
Illinois,Season peak percentage,percent,9.58613892752003e-06,Bin,0.9,1.0
Illinois,Season peak percentage,percent,9.58613892752003e-06,Bin,1.0,1.1
Illinois,Season peak percentage,percent,9.58613892752003e-06,Bin,1.1,1.2
Illinois,Season peak percentage,percent,9.58613892752003e-06,Bin,1.2,1.3
Illinois,Season peak percentage,percent,9.58613892752003e-06,Bin,1.3,1.4
Illinois,Season peak percentage,percent,9.58613892752003e-06,Bin,1.4,1.5
Illinois,Season peak percentage,percent,9.58613892752003e-06,Bin,1.5,1.6
Illinois,Season peak percentage,percent,9.58613892752003e-06,Bin,1.6,1.7
Illinois,Season peak percentage,percent,9.58613892752003e-06,Bin,1.7,1.8
Illinois,Season peak percentage,percent,9.58613892752003e-06,Bin,1.8,1.9
Illinois,Season peak percentage,percent,9.58613892752003e-06,Bin,1.9,2.0
Illinois,Season peak percentage,percent,9.58613892752001e-06,Bin,2.0,2.1
Illinois,Season peak percentage,percent,9.58613892751999e-06,Bin,2.1,2.2
Illinois,Season peak percentage,percent,9.58613892751999e-06,Bin,2.2,2.3
Illinois,Season peak percentage,percent,9.58613892751999e-06,Bin,2.3,2.4
Illinois,Season peak percentage,percent,9.58613892751999e-06,Bin,2.4,2.5
Illinois,Season peak percentage,percent,9.58613892751999e-06,Bin,2.5,2.6
Illinois,Season peak percentage,percent,9.58613892751999e-06,Bin,2.6,2.7
Illinois,Season peak percentage,percent,9.58613892751999e-06,Bin,2.7,2.8
Illinois,Season peak percentage,percent,9.58613892751999e-06,Bin,2.8,2.9
Illinois,Season peak percentage,percent,9.58613892751999e-06,Bin,2.9,3.0
Illinois,Season peak percentage,percent,9.58613892751999e-06,Bin,3.0,3.1
Illinois,Season peak percentage,percent,9.58613892751999e-06,Bin,3.1,3.2
Illinois,Season peak percentage,percent,9.58613892751999e-06,Bin,3.2,3.3
Illinois,Season peak percentage,percent,9.58613892751999e-06,Bin,3.3,3.4
Illinois,Season peak percentage,percent,9.58613892751999e-06,Bin,3.4,3.5
Illinois,Season peak percentage,percent,9.58613892751999e-06,Bin,3.5,3.6
Illinois,Season peak percentage,percent,1.12537120872273e-05,Bin,3.6,3.7
Illinois,Season peak percentage,percent,2.67889855296696e-05,Bin,3.7,3.8
Illinois,Season peak percentage,percent,6.25777140273502e-05,Bin,3.8,3.9
Illinois,Season peak percentage,percent,0.000132053414363531,Bin,3.9,4.0
Illinois,Season peak percentage,percent,0.000252168266008047,Bin,4.0,4.1
Illinois,Season peak percentage,percent,0.000436648034991488,Bin,4.1,4.2
Illinois,Season peak percentage,percent,0.970819300532175,Bin,4.2,4.3
Illinois,Season peak percentage,percent,0.000987457142198095,Bin,4.3,4.4
Illinois,Season peak percentage,percent,0.00129952833572149,Bin,4.4,4.5
Illinois,Season peak percentage,percent,0.00157482369316305,Bin,4.5,4.6
Illinois,Season peak percentage,percent,0.00176726738450562,Bin,4.6,4.7
Illinois,Season peak percentage,percent,0.00184705816423208,Bin,4.7,4.8
Illinois,Season peak percentage,percent,0.00180670352013566,Bin,4.8,4.9
Illinois,Season peak percentage,percent,0.00165903789987534,Bin,4.9,5.0
Illinois,Season peak percentage,percent,0.00143143248191489,Bin,5.0,5.1
Illinois,Season peak percentage,percent,0.00116049775445006,Bin,5.1,5.2
Illinois,Season peak percentage,percent,0.000887875155935196,Bin,5.2,5.3
Illinois,Season peak percentage,percent,0.000655410558579604,Bin,5.3,5.4
Illinois,Season peak percentage,percent,0.000498926969916302,Bin,5.4,5.5
Illinois,Season peak percentage,percent,0.000441883241765432,Bin,5.5,5.6
Illinois,Season peak percentage,percent,0.000490663845558974,Bin,5.6,5.7
Illinois,Season peak percentage,percent,0.000632245047114095,Bin,5.7,5.8
Illinois,Season peak percentage,percent,0.000834895825534239,Bin,5.8,5.9
Illinois,Season peak percentage,percent,0.00105284518412433,Bin,5.9,6.0
Illinois,Season peak percentage,percent,0.0012354612983858,Bin,6.0,6.1
Illinois,Season peak percentage,percent,0.00133916262651158,Bin,6.1,6.2
Illinois,Season peak percentage,percent,0.00133845121737956,Bin,6.2,6.3
Illinois,Season peak percentage,percent,0.00123228677122151,Bin,6.3,6.4
Illinois,Season peak percentage,percent,0.00104338589875677,Bin,6.4,6.5
Illinois,Season peak percentage,percent,0.000810437567041937,Bin,6.5,6.6
Illinois,Season peak percentage,percent,0.000575686391204059,Bin,6.6,6.7
Illinois,Season peak percentage,percent,0.00037273062482329,Bin,6.7,6.8
Illinois,Season peak percentage,percent,0.000219257068403067,Bin,6.8,6.9
Illinois,Season peak percentage,percent,0.000116850447826075,Bin,6.9,7.0
Illinois,Season peak percentage,percent,5.62895213319408e-05,Bin,7.0,7.1
Illinois,Season peak percentage,percent,2.44627289117167e-05,Bin,7.1,7.2
Illinois,Season peak percentage,percent,1.04095309479232e-05,Bin,7.2,7.3
Illinois,Season peak percentage,percent,8.88754330036519e-06,Bin,7.3,7.4
Illinois,Season peak percentage,percent,8.88754330036519e-06,Bin,7.4,7.5
Illinois,Season peak percentage,percent,8.88754330036519e-06,Bin,7.5,7.6
Illinois,Season peak percentage,percent,8.88754330036519e-06,Bin,7.6,7.7
Illinois,Season peak percentage,percent,8.88754330036519e-06,Bin,7.7,7.8
Illinois,Season peak percentage,percent,8.88754330036519e-06,Bin,7.8,7.9
Illinois,Season peak percentage,percent,8.88754330036519e-06,Bin,7.9,8.0
Illinois,Season peak percentage,percent,8.88754330036527e-06,Bin,8.0,8.1
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,8.1,8.2
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,8.2,8.3
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,8.3,8.4
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,8.4,8.5
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,8.5,8.6
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,8.6,8.7
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,8.7,8.8
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,8.8,8.9
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,8.9,9.0
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,9.0,9.1
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,9.1,9.2
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,9.2,9.3
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,9.3,9.4
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,9.4,9.5
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,9.5,9.6
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,9.6,9.7
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,9.7,9.8
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,9.8,9.9
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,9.9,10.0
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,10.0,10.1
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,10.1,10.2
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,10.2,10.3
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,10.3,10.4
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,10.4,10.5
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,10.5,10.6
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,10.6,10.7
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,10.7,10.8
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,10.8,10.9
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,10.9,11.0
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,11.0,11.1
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,11.1,11.2
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,11.2,11.3
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,11.3,11.4
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,11.4,11.5
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,11.5,11.6
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,11.6,11.7
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,11.7,11.8
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,11.8,11.9
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,11.9,12.0
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,12.0,12.1
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,12.1,12.2
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,12.2,12.3
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,12.3,12.4
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,12.4,12.5
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,12.5,12.6
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,12.6,12.7
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,12.7,12.8
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,12.8,12.9
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,12.9,13.0
Illinois,Season peak percentage,percent,8.88754330036535e-06,Bin,13.0,100.0
Illinois,Season peak week,week,2.56761009446311e-05,Bin,40.0,41.0
Illinois,Season peak week,week,2.56761009446311e-05,Bin,41.0,42.0
Illinois,Season peak week,week,2.56761009446311e-05,Bin,42.0,43.0
Illinois,Season peak week,week,2.56761009446311e-05,Bin,43.0,44.0
Illinois,Season peak week,week,2.56761009446311e-05,Bin,44.0,45.0
Illinois,Season peak week,week,2.56761009446311e-05,Bin,45.0,46.0
Illinois,Season peak week,week,2.56761009446311e-05,Bin,46.0,47.0
Illinois,Season peak week,week,2.56761009446311e-05,Bin,47.0,48.0
Illinois,Season peak week,week,8.46842504314833e-05,Bin,48.0,49.0
Illinois,Season peak week,week,0.000610387812645889,Bin,49.0,50.0
Illinois,Season peak week,week,0.00232741698977847,Bin,50.0,51.0
Illinois,Season peak week,week,0.00482115263342018,Bin,51.0,52.0
Illinois,Season peak week,week,0.00544298220613213,Bin,52.0,53.0
Illinois,Season peak week,week,0.00326862365397457,Bin,1.0,2.0
Illinois,Season peak week,week,0.00107441085587575,Bin,2.0,3.0
Illinois,Season peak week,week,0.000615983853507192,Bin,3.0,4.0
Illinois,Season peak week,week,0.00141083882930897,Bin,4.0,5.0
Illinois,Season peak week,week,0.00202186875137026,Bin,5.0,6.0
Illinois,Season peak week,week,0.00139985214264555,Bin,6.0,7.0
Illinois,Season peak week,week,0.000469357572869625,Bin,7.0,8.0
Illinois,Season peak week,week,0.00014657307440194,Bin,8.0,9.0
Illinois,Season peak week,week,0.970601092361211,Bin,9.0,10.0
Illinois,Season peak week,week,0.00139982728066816,Bin,10.0,11.0
Illinois,Season peak week,week,0.0020217997903746,Bin,11.0,12.0
Illinois,Season peak week,week,0.00139965175551151,Bin,12.0,13.0
Illinois,Season peak week,week,0.000463750376288048,Bin,13.0,14.0
Illinois,Season peak week,week,7.36484816639993e-05,Bin,14.0,15.0
Illinois,Season peak week,week,2.34480867274035e-05,Bin,15.0,16.0
Illinois,Season peak week,week,2.34480867274035e-05,Bin,16.0,17.0
Illinois,Season peak week,week,2.34480867274035e-05,Bin,17.0,18.0
Illinois,Season peak week,week,2.34480867274035e-05,Bin,18.0,19.0
Illinois,Season peak week,week,2.34480867274035e-05,Bin,19.0,20.0
Illinois,Season peak week,week,2.34480867274035e-05,Bin,20.0,21.0
Indiana,1 wk ahead,percent,1.78340169738469e-05,Bin,0.0,0.1
Indiana,1 wk ahead,percent,3.56680339476937e-05,Bin,0.1,0.2
Indiana,1 wk ahead,percent,3.56680339476937e-05,Bin,0.2,0.3
Indiana,1 wk ahead,percent,0.00392802185562541,Bin,0.3,0.4
Indiana,1 wk ahead,percent,0.00474906529393662,Bin,0.4,0.5
Indiana,1 wk ahead,percent,0.0413427608804129,Bin,0.5,0.6
Indiana,1 wk ahead,percent,0.102863803368252,Bin,0.6,0.7
Indiana,1 wk ahead,percent,0.170666925424224,Bin,0.7,0.8
Indiana,1 wk ahead,percent,0.210812483994904,Bin,0.8,0.9
Indiana,1 wk ahead,percent,0.177405651658155,Bin,0.9,1.0
Indiana,1 wk ahead,percent,0.134484604470573,Bin,1.0,1.1
Indiana,1 wk ahead,percent,0.0679482082517929,Bin,1.1,1.2
Indiana,1 wk ahead,percent,0.0310796662992726,Bin,1.2,1.3
Indiana,1 wk ahead,percent,0.00391597468351182,Bin,1.3,1.4
Indiana,1 wk ahead,percent,0.0116770294308721,Bin,1.4,1.5
Indiana,1 wk ahead,percent,0.0213783478650723,Bin,1.5,1.6
Indiana,1 wk ahead,percent,0.00391597468351182,Bin,1.6,1.7
Indiana,1 wk ahead,percent,0.00585623837035188,Bin,1.7,1.8
Indiana,1 wk ahead,percent,3.54473098317059e-05,Bin,1.8,1.9
Indiana,1 wk ahead,percent,3.54473098317059e-05,Bin,1.9,2.0
Indiana,1 wk ahead,percent,3.54473098317058e-05,Bin,2.0,2.1
Indiana,1 wk ahead,percent,0.00391597468351182,Bin,2.1,2.2
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,2.2,2.3
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,2.3,2.4
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,2.4,2.5
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,2.5,2.6
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,2.6,2.7
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,2.7,2.8
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,2.8,2.9
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,2.9,3.0
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,3.0,3.1
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,3.1,3.2
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,3.2,3.3
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,3.3,3.4
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,3.4,3.5
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,3.5,3.6
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,3.6,3.7
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,3.7,3.8
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,3.8,3.9
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,3.9,4.0
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,4.0,4.1
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,4.1,4.2
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,4.2,4.3
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,4.3,4.4
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,4.4,4.5
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,4.5,4.6
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,4.6,4.7
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,4.7,4.8
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,4.8,4.9
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,4.9,5.0
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,5.0,5.1
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,5.1,5.2
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,5.2,5.3
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,5.3,5.4
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,5.4,5.5
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,5.5,5.6
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,5.6,5.7
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,5.7,5.8
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,5.8,5.9
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,5.9,6.0
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,6.0,6.1
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,6.1,6.2
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,6.2,6.3
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,6.3,6.4
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,6.4,6.5
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,6.5,6.6
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,6.6,6.7
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,6.7,6.8
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,6.8,6.9
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,6.9,7.0
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,7.0,7.1
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,7.1,7.2
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,7.2,7.3
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,7.3,7.4
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,7.4,7.5
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,7.5,7.6
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,7.6,7.7
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,7.7,7.8
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,7.8,7.9
Indiana,1 wk ahead,percent,3.54473098317057e-05,Bin,7.9,8.0
Indiana,1 wk ahead,percent,3.54473098317061e-05,Bin,8.0,8.1
Indiana,1 wk ahead,percent,3.54473098317064e-05,Bin,8.1,8.2
Indiana,1 wk ahead,percent,3.54473098317064e-05,Bin,8.2,8.3
Indiana,1 wk ahead,percent,3.54473098317064e-05,Bin,8.3,8.4
Indiana,1 wk ahead,percent,3.54473098317064e-05,Bin,8.4,8.5
Indiana,1 wk ahead,percent,3.54473098317064e-05,Bin,8.5,8.6
Indiana,1 wk ahead,percent,3.54473098317064e-05,Bin,8.6,8.7
Indiana,1 wk ahead,percent,3.54473098317064e-05,Bin,8.7,8.8
Indiana,1 wk ahead,percent,3.54473098317064e-05,Bin,8.8,8.9
Indiana,1 wk ahead,percent,3.54473098317064e-05,Bin,8.9,9.0
Indiana,1 wk ahead,percent,3.54473098317064e-05,Bin,9.0,9.1
Indiana,1 wk ahead,percent,3.54473098317064e-05,Bin,9.1,9.2
Indiana,1 wk ahead,percent,3.54473098317064e-05,Bin,9.2,9.3
Indiana,1 wk ahead,percent,3.54473098317064e-05,Bin,9.3,9.4
