location,target,unit,value,type,bin_start_incl,bin_end_notincl
Utah,4 wk ahead,percent,0.00399620703176905,Bin,6.6,6.7
Utah,4 wk ahead,percent,6.73962155055854e-07,Bin,6.7,6.8
Utah,4 wk ahead,percent,0.00399620703176905,Bin,6.8,6.9
Utah,4 wk ahead,percent,0.00199844049696205,Bin,6.9,7.0
Utah,4 wk ahead,percent,6.73962155055854e-07,Bin,7.0,7.1
Utah,4 wk ahead,percent,6.73962155055854e-07,Bin,7.1,7.2
Utah,4 wk ahead,percent,0.00199844049696205,Bin,7.2,7.3
Utah,4 wk ahead,percent,0.00399620703176905,Bin,7.3,7.4
Utah,4 wk ahead,percent,0.00199844049696205,Bin,7.4,7.5
Utah,4 wk ahead,percent,0.00199844049696205,Bin,7.5,7.6
Utah,4 wk ahead,percent,0.00199844049696205,Bin,7.6,7.7
Utah,4 wk ahead,percent,0.00399620703176905,Bin,7.7,7.8
Utah,4 wk ahead,percent,0.00399620703176905,Bin,7.8,7.9
Utah,4 wk ahead,percent,6.73962155055854e-07,Bin,7.9,8.0
Utah,4 wk ahead,percent,0.00799174010138305,Bin,8.0,8.1
Utah,4 wk ahead,percent,0.00199844049696205,Bin,8.1,8.2
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,8.2,8.3
Utah,4 wk ahead,percent,0.00199844049696205,Bin,8.3,8.4
Utah,4 wk ahead,percent,0.00399620703176905,Bin,8.4,8.5
Utah,4 wk ahead,percent,0.00199844049696205,Bin,8.5,8.6
Utah,4 wk ahead,percent,0.00199844049696205,Bin,8.6,8.7
Utah,4 wk ahead,percent,0.00199844049696205,Bin,8.7,8.8
Utah,4 wk ahead,percent,0.00199844049696205,Bin,8.8,8.9
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,8.9,9.0
Utah,4 wk ahead,percent,0.00199844049696205,Bin,9.0,9.1
Utah,4 wk ahead,percent,0.00199844049696205,Bin,9.1,9.2
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,9.2,9.3
Utah,4 wk ahead,percent,0.00199844049696205,Bin,9.3,9.4
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,9.4,9.5
Utah,4 wk ahead,percent,0.00199844049696205,Bin,9.5,9.6
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,9.6,9.7
Utah,4 wk ahead,percent,0.00199844049696205,Bin,9.7,9.8
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,9.8,9.9
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,9.9,10.0
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,10.0,10.1
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,10.1,10.2
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,10.2,10.3
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,10.3,10.4
Utah,4 wk ahead,percent,0.00199844049696205,Bin,10.4,10.5
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,10.5,10.6
Utah,4 wk ahead,percent,0.00399620703176905,Bin,10.6,10.7
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,10.7,10.8
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,10.8,10.9
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,10.9,11.0
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,11.0,11.1
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,11.1,11.2
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,11.2,11.3
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,11.3,11.4
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,11.4,11.5
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,11.5,11.6
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,11.6,11.7
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,11.7,11.8
Utah,4 wk ahead,percent,0.00199844049696205,Bin,11.8,11.9
Utah,4 wk ahead,percent,0.00399620703176905,Bin,11.9,12.0
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,12.0,12.1
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,12.1,12.2
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,12.2,12.3
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,12.3,12.4
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,12.4,12.5
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,12.5,12.6
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,12.6,12.7
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,12.7,12.8
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,12.8,12.9
Utah,4 wk ahead,percent,6.73962155055866e-07,Bin,12.9,13.0
Utah,4 wk ahead,percent,0.00399620703176905,Bin,13.0,100.0
Utah,Season peak percentage,percent,8.39084144383955e-06,Bin,0.0,0.1
Utah,Season peak percentage,percent,1.86762666170018e-05,Bin,0.1,0.2
Utah,Season peak percentage,percent,2.14455359183545e-05,Bin,0.2,0.3
Utah,Season peak percentage,percent,2.45207893207513e-05,Bin,0.3,0.4
Utah,Season peak percentage,percent,2.79173362318186e-05,Bin,0.4,0.5
Utah,Season peak percentage,percent,3.16495335113598e-05,Bin,0.5,0.6
Utah,Season peak percentage,percent,3.57294668415342e-05,Bin,0.6,0.7
Utah,Season peak percentage,percent,4.01671909858462e-05,Bin,0.7,0.8
Utah,Season peak percentage,percent,4.49710719624277e-05,Bin,0.8,0.9
Utah,Season peak percentage,percent,5.01411960906157e-05,Bin,0.9,1.0
Utah,Season peak percentage,percent,5.56758545346099e-05,Bin,1.0,1.1
Utah,Season peak percentage,percent,6.15693553014e-05,Bin,1.1,1.2
Utah,Season peak percentage,percent,6.78114687043746e-05,Bin,1.2,1.3
Utah,Season peak percentage,percent,7.43889749609117e-05,Bin,1.3,1.4
Utah,Season peak percentage,percent,8.12814365685134e-05,Bin,1.4,1.5
Utah,Season peak percentage,percent,8.84626278637337e-05,Bin,1.5,1.6
Utah,Season peak percentage,percent,9.59030850148224e-05,Bin,1.6,1.7
Utah,Season peak percentage,percent,0.000103568864013495,Bin,1.7,1.8
Utah,Season peak percentage,percent,0.000111421906416169,Bin,1.8,1.9
Utah,Season peak percentage,percent,0.000119420986019963,Bin,1.9,2.0
Utah,Season peak percentage,percent,0.000127519675884236,Bin,2.0,2.1
Utah,Season peak percentage,percent,0.000135669875174792,Bin,2.1,2.2
Utah,Season peak percentage,percent,0.000143821913431116,Bin,2.2,2.3
Utah,Season peak percentage,percent,0.000151924980269237,Bin,2.3,2.4
Utah,Season peak percentage,percent,0.00015992732071429,Bin,2.4,2.5
Utah,Season peak percentage,percent,0.000167777337076284,Bin,2.5,2.6
Utah,Season peak percentage,percent,0.000175426276642296,Bin,2.6,2.7
Utah,Season peak percentage,percent,0.000182827060803553,Bin,2.7,2.8
Utah,Season peak percentage,percent,0.000189935492730377,Bin,2.8,2.9
Utah,Season peak percentage,percent,0.000196710941888542,Bin,2.9,3.0
Utah,Season peak percentage,percent,0.000203114679236984,Bin,3.0,3.1
Utah,Season peak percentage,percent,0.000209115406082822,Bin,3.1,3.2
Utah,Season peak percentage,percent,0.000214688260954247,Bin,3.2,3.3
Utah,Season peak percentage,percent,0.000219812300179907,Bin,3.3,3.4
Utah,Season peak percentage,percent,0.000224472118152994,Bin,3.4,3.5
Utah,Season peak percentage,percent,0.000228657000657138,Bin,3.5,3.6
Utah,Season peak percentage,percent,0.000232359812108313,Bin,3.6,3.7
Utah,Season peak percentage,percent,0.000235584550941801,Bin,3.7,3.8
Utah,Season peak percentage,percent,0.00023833719955692,Bin,3.8,3.9
Utah,Season peak percentage,percent,0.000240627614952406,Bin,3.9,4.0
Utah,Season peak percentage,percent,0.00024246934165567,Bin,4.0,4.1
Utah,Season peak percentage,percent,0.00024387754347168,Bin,4.1,4.2
Utah,Season peak percentage,percent,0.000244870304942959,Bin,4.2,4.3
Utah,Season peak percentage,percent,0.000245471192191044,Bin,4.3,4.4
Utah,Season peak percentage,percent,0.000245701902336848,Bin,4.4,4.5
Utah,Season peak percentage,percent,0.000245584288865119,Bin,4.5,4.6
Utah,Season peak percentage,percent,0.000245139700924459,Bin,4.6,4.7
Utah,Season peak percentage,percent,0.000244386875579741,Bin,4.7,4.8
Utah,Season peak percentage,percent,0.000243346524109147,Bin,4.8,4.9
Utah,Season peak percentage,percent,0.000242036331739125,Bin,4.9,5.0
Utah,Season peak percentage,percent,0.000240471026512503,Bin,5.0,5.1
Utah,Season peak percentage,percent,0.000238662819124061,Bin,5.1,5.2
Utah,Season peak percentage,percent,0.000236620797666475,Bin,5.2,5.3
Utah,Season peak percentage,percent,0.000234350783723265,Bin,5.3,5.4
Utah,Season peak percentage,percent,0.00023185856603479,Bin,5.4,5.5
Utah,Season peak percentage,percent,0.000229146253183985,Bin,5.5,5.6
Utah,Season peak percentage,percent,0.000226213678371982,Bin,5.6,5.7
Utah,Season peak percentage,percent,0.00022305894567408,Bin,5.7,5.8
Utah,Season peak percentage,percent,0.000219677353819043,Bin,5.8,5.9
Utah,Season peak percentage,percent,0.647032934367887,Bin,5.9,6.0
Utah,Season peak percentage,percent,0.0100722329512586,Bin,6.0,6.1
Utah,Season peak percentage,percent,0.0100681492113845,Bin,6.1,6.2
Utah,Season peak percentage,percent,0.0159798320260073,Bin,6.2,6.3
Utah,Season peak percentage,percent,0.0100592551864104,Bin,6.3,6.4
Utah,Season peak percentage,percent,0.0120264431128213,Bin,6.4,6.5
Utah,Season peak percentage,percent,0.0120213856792727,Bin,6.5,6.6
Utah,Season peak percentage,percent,0.010044087584718,Bin,6.6,6.7
Utah,Season peak percentage,percent,0.0060945558960343,Bin,6.7,6.8
Utah,Season peak percentage,percent,0.00806081128253497,Bin,6.8,6.9
Utah,Season peak percentage,percent,0.00608285292823209,Bin,6.9,7.0
Utah,Season peak percentage,percent,0.0100207103425733,Bin,7.0,7.1
Utah,Season peak percentage,percent,0.00607038573302166,Bin,7.1,7.2
Utah,Season peak percentage,percent,0.00409191482348571,Bin,7.2,7.3
Utah,Season peak percentage,percent,0.00802932805183571,Bin,7.3,7.4
Utah,Season peak percentage,percent,0.00210663171520052,Bin,7.4,7.5
Utah,Season peak percentage,percent,0.00209987631478141,Bin,7.5,7.6
Utah,Season peak percentage,percent,0.0040650880957181,Bin,7.6,7.7
Utah,Season peak percentage,percent,0.0099743020343232,Bin,7.7,7.8
Utah,Season peak percentage,percent,0.00799553477478527,Bin,7.8,7.9
Utah,Season peak percentage,percent,0.00404482675598682,Bin,7.9,8.0
Utah,Season peak percentage,percent,0.0119262287087067,Bin,8.0,8.1
Utah,Season peak percentage,percent,8.77300601174428e-05,Bin,8.1,8.2
Utah,Season peak percentage,percent,0.00402540704751267,Bin,8.2,8.3
Utah,Season peak percentage,percent,0.00204725761401036,Bin,8.3,8.4
Utah,Season peak percentage,percent,0.00204131706950066,Bin,8.4,8.5
Utah,Season peak percentage,percent,6.36020928064579e-05,Bin,8.5,8.6
Utah,Season peak percentage,percent,0.00597414606192648,Bin,8.6,8.7
Utah,Season peak percentage,percent,0.0158289598627163,Bin,8.7,8.8
Utah,Season peak percentage,percent,0.00990802800364962,Bin,8.8,8.9
Utah,Season peak percentage,percent,4.33754111786549e-05,Bin,8.9,9.0
Utah,Season peak percentage,percent,0.00595503431324387,Bin,9.0,9.1
Utah,Season peak percentage,percent,0.00595097835220328,Bin,9.1,9.2
Utah,Season peak percentage,percent,0.00200321168184948,Bin,9.2,9.3
Utah,Season peak percentage,percent,0.00199973980599136,Bin,9.3,9.4
Utah,Season peak percentage,percent,0.00594055624084323,Bin,9.4,9.5
Utah,Season peak percentage,percent,0.00199363689193414,Bin,9.5,9.6
Utah,Season peak percentage,percent,0.001990987494261,Bin,9.6,9.7
Utah,Season peak percentage,percent,0.00987660227579642,Bin,9.7,9.8
Utah,Season peak percentage,percent,0.00198643698922337,Bin,9.8,9.9
Utah,Season peak percentage,percent,0.00592851309353129,Bin,9.9,10.0
Utah,Season peak percentage,percent,0.00198278911531337,Bin,10.0,10.1
Utah,Season peak percentage,percent,0.00395326837804401,Bin,10.1,10.2
Utah,Season peak percentage,percent,7.91963246402995e-06,Bin,10.2,10.3
Utah,Season peak percentage,percent,0.00592274978913031,Bin,10.3,10.4
Utah,Season peak percentage,percent,5.7140844388664e-06,Bin,10.4,10.5
Utah,Season peak percentage,percent,0.00197682397507516,Bin,10.5,10.6
Utah,Season peak percentage,percent,0.00789206033950674,Bin,10.6,10.7
Utah,Season peak percentage,percent,0.00197538890203194,Bin,10.7,10.8
Utah,Season peak percentage,percent,0.00197482136256617,Bin,10.8,10.9
Utah,Season peak percentage,percent,2.33614854225961e-06,Bin,10.9,11.0
Utah,Season peak percentage,percent,0.00197393010210984,Bin,11.0,11.1
Utah,Season peak percentage,percent,1.58297951383466e-06,Bin,11.1,11.2
Utah,Season peak percentage,percent,0.00197329674304102,Bin,11.2,11.3
Utah,Season peak percentage,percent,0.00197311916481184,Bin,11.3,11.4
Utah,Season peak percentage,percent,0.00197311245406162,Bin,11.4,11.5
Utah,Season peak percentage,percent,0.00394511510317841,Bin,11.5,11.6
Utah,Season peak percentage,percent,1.10980494482985e-06,Bin,11.6,11.7
Utah,Season peak percentage,percent,0.00394511510317841,Bin,11.7,11.8
Utah,Season peak percentage,percent,0.00197311245406162,Bin,11.8,11.9
Utah,Season peak percentage,percent,0.00394511510317841,Bin,11.9,12.0
Utah,Season peak percentage,percent,0.00394511510317841,Bin,12.0,12.1
Utah,Season peak percentage,percent,1.10980494482985e-06,Bin,12.1,12.2
Utah,Season peak percentage,percent,1.10980494482985e-06,Bin,12.2,12.3
Utah,Season peak percentage,percent,0.00197311245406162,Bin,12.3,12.4
Utah,Season peak percentage,percent,1.10980494482985e-06,Bin,12.4,12.5
Utah,Season peak percentage,percent,1.10980494482985e-06,Bin,12.5,12.6
Utah,Season peak percentage,percent,1.10980494482985e-06,Bin,12.6,12.7
Utah,Season peak percentage,percent,0.00197311245406162,Bin,12.7,12.8
Utah,Season peak percentage,percent,0.00394511510317841,Bin,12.8,12.9
Utah,Season peak percentage,percent,1.10980494482985e-06,Bin,12.9,13.0
Utah,Season peak percentage,percent,0.0295811495416966,Bin,13.0,100.0
Utah,Season peak week,week,1.03399178065937e-05,Bin,40.0,41.0
Utah,Season peak week,week,1.03399178065937e-05,Bin,41.0,42.0
Utah,Season peak week,week,1.03399178065937e-05,Bin,42.0,43.0
Utah,Season peak week,week,1.22872869689211e-05,Bin,43.0,44.0
Utah,Season peak week,week,2.87110013068922e-05,Bin,44.0,45.0
Utah,Season peak week,week,6.468701382027e-05,Bin,45.0,46.0
Utah,Season peak week,week,0.000130828838872394,Bin,46.0,47.0
Utah,Season peak week,week,0.000237600244666649,Bin,47.0,48.0
Utah,Season peak week,week,0.000387702039729251,Bin,48.0,49.0
Utah,Season peak week,week,0.000569027612234406,Bin,49.0,50.0
Utah,Season peak week,week,0.000752757237852109,Bin,50.0,51.0
Utah,Season peak week,week,0.000901032375228886,Bin,51.0,52.0
Utah,Season peak week,week,0.638869274938165,Bin,52.0,53.0
Utah,Season peak week,week,0.000989060517522798,Bin,53.0,54.0
Utah,Season peak week,week,0.00093693530658695,Bin,1.0,2.0
Utah,Season peak week,week,0.00085934442738344,Bin,2.0,3.0
Utah,Season peak week,week,0.000787207604371111,Bin,3.0,4.0
Utah,Season peak week,week,0.0299082198549678,Bin,4.0,5.0
Utah,Season peak week,week,0.0629404015515424,Bin,5.0,6.0
Utah,Season peak week,week,0.0551454858863089,Bin,6.0,7.0
Utah,Season peak week,week,0.0570780399247457,Bin,7.0,8.0
Utah,Season peak week,week,0.0259443376558813,Bin,8.0,9.0
Utah,Season peak week,week,0.0239684540659831,Bin,9.0,10.0
Utah,Season peak week,week,0.0200259069306314,Bin,10.0,11.0
Utah,Season peak week,week,0.0238372132712847,Bin,11.0,12.0
Utah,Season peak week,week,0.0217940777556565,Bin,12.0,13.0
Utah,Season peak week,week,0.0119646358864392,Bin,13.0,14.0
Utah,Season peak week,week,0.00214329718005587,Bin,14.0,15.0
Utah,Season peak week,week,0.00595482655377379,Bin,15.0,16.0
Utah,Season peak week,week,0.00201074182200472,Bin,16.0,17.0
Utah,Season peak week,week,3.25029901562131e-05,Bin,17.0,18.0
Utah,Season peak week,week,0.00779349956438603,Bin,18.0,19.0
Utah,Season peak week,week,0.00195092959126632,Bin,19.0,20.0
Utah,Season peak week,week,0.00194995331678682,Bin,20.0,21.0
Vermont,1 wk ahead,percent,1.40492286275981e-06,Bin,0.0,0.1
Vermont,1 wk ahead,percent,3.26780389977716e-06,Bin,0.1,0.2
Vermont,1 wk ahead,percent,3.95614921182381e-06,Bin,0.2,0.3
Vermont,1 wk ahead,percent,4.74201565244757e-06,Bin,0.3,0.4
Vermont,1 wk ahead,percent,5.62738967425428e-06,Bin,0.4,0.5
Vermont,1 wk ahead,percent,6.61199480592021e-06,Bin,0.5,0.6
Vermont,1 wk ahead,percent,7.69235346155295e-06,Bin,0.6,0.7
Vermont,1 wk ahead,percent,8.86110159134851e-06,Bin,0.7,0.8
Vermont,1 wk ahead,percent,1.01076588190707e-05,Bin,0.8,0.9
Vermont,1 wk ahead,percent,1.14171300072891e-05,Bin,0.9,1.0
Vermont,1 wk ahead,percent,0.00632150731184702,Bin,1.0,1.1
Vermont,1 wk ahead,percent,1.41470862203798e-05,Bin,1.1,1.2
Vermont,1 wk ahead,percent,1.55206214958972e-05,Bin,1.2,1.3
Vermont,1 wk ahead,percent,1.68644347084637e-05,Bin,1.3,1.4
Vermont,1 wk ahead,percent,1.81498614184307e-05,Bin,1.4,1.5
Vermont,1 wk ahead,percent,1.93483169485423e-05,Bin,1.5,1.6
Vermont,1 wk ahead,percent,0.00422625607082773,Bin,1.6,1.7
Vermont,1 wk ahead,percent,0.002124286414171,Bin,1.7,1.8
Vermont,1 wk ahead,percent,0.00843380244737374,Bin,1.8,1.9
Vermont,1 wk ahead,percent,0.016846048892762,Bin,1.9,2.0
Vermont,1 wk ahead,percent,0.00633189128415752,Bin,2.0,2.1
Vermont,1 wk ahead,percent,0.0105379176477626,Bin,2.1,2.2
Vermont,1 wk ahead,percent,0.0063320929963215,Bin,2.2,2.3
Vermont,1 wk ahead,percent,0.0294639297360785,Bin,2.3,2.4
Vermont,1 wk ahead,percent,2.27789365770507e-05,Bin,2.4,2.5
Vermont,1 wk ahead,percent,0.01474261676569,Bin,2.5,2.6
Vermont,1 wk ahead,percent,0.012639014774318,Bin,2.6,2.7
Vermont,1 wk ahead,percent,0.0168440333802789,Bin,2.7,2.8
Vermont,1 wk ahead,percent,0.0105344058780364,Bin,2.8,2.9
Vermont,1 wk ahead,percent,0.0189451102568124,Bin,2.9,3.0
Vermont,1 wk ahead,percent,0.01473832084405,Bin,3.0,3.1
Vermont,1 wk ahead,percent,0.0189431908653902,Bin,3.1,3.2
Vermont,1 wk ahead,percent,0.0147364525790704,Bin,3.2,3.3
Vermont,1 wk ahead,percent,0.0189414297309956,Bin,3.3,3.4
Vermont,1 wk ahead,percent,0.0231464962673872,Bin,3.4,3.5
Vermont,1 wk ahead,percent,0.0336604066021251,Bin,3.5,3.6
Vermont,1 wk ahead,percent,0.0273511407151232,Bin,3.6,3.7
Vermont,1 wk ahead,percent,0.0147332671439136,Bin,3.7,3.8
Vermont,1 wk ahead,percent,0.0168359109576773,Bin,3.8,3.9
Vermont,1 wk ahead,percent,0.0252474227963567,Bin,3.9,4.0
Vermont,1 wk ahead,percent,0.0210415876986295,Bin,4.0,4.1
Vermont,1 wk ahead,percent,0.0378649916150913,Bin,4.1,4.2
Vermont,1 wk ahead,percent,0.0189389953668138,Bin,4.2,4.3
Vermont,1 wk ahead,percent,0.0126305641766578,Bin,4.3,4.4
Vermont,1 wk ahead,percent,0.021042595062117,Bin,4.4,4.5
Vermont,1 wk ahead,percent,0.0189401257412902,Bin,4.5,4.6
Vermont,1 wk ahead,percent,0.0210435240666871,Bin,4.6,4.7
Vermont,1 wk ahead,percent,0.010529475556239,Bin,4.7,4.8
Vermont,1 wk ahead,percent,0.00422125973271103,Bin,4.8,4.9
Vermont,1 wk ahead,percent,0.0147363322538147,Bin,4.9,5.0
Vermont,1 wk ahead,percent,0.0189426425098511,Bin,5.0,5.1
Vermont,1 wk ahead,percent,0.0126343498823485,Bin,5.1,5.2
Vermont,1 wk ahead,percent,0.0294580330882427,Bin,5.2,5.3
Vermont,1 wk ahead,percent,0.00842922508044806,Bin,5.3,5.4
Vermont,1 wk ahead,percent,1.78040669940096e-05,Bin,5.4,5.5
Vermont,1 wk ahead,percent,0.0189441431065559,Bin,5.5,5.6
Vermont,1 wk ahead,percent,0.00422378009331726,Bin,5.6,5.7
Vermont,1 wk ahead,percent,0.00422368714562191,Bin,5.7,5.8
Vermont,1 wk ahead,percent,0.00422347405648574,Bin,5.8,5.9
Vermont,1 wk ahead,percent,0.0063260513028799,Bin,5.9,6.0
Vermont,1 wk ahead,percent,0.00211977219277982,Bin,6.0,6.1
Vermont,1 wk ahead,percent,0.00632502601247957,Bin,6.1,6.2
Vermont,1 wk ahead,percent,1.56118575707955e-05,Bin,6.2,6.3
Vermont,1 wk ahead,percent,1.48381644729963e-05,Bin,6.3,6.4
Vermont,1 wk ahead,percent,0.0105285428180569,Bin,6.4,6.5
Vermont,1 wk ahead,percent,0.0273509177443763,Bin,6.5,6.6
Vermont,1 wk ahead,percent,0.0168353860186488,Bin,6.6,6.7
Vermont,1 wk ahead,percent,1.10874661397018e-05,Bin,6.7,6.8
Vermont,1 wk ahead,percent,0.00631881049693999,Bin,6.8,6.9
Vermont,1 wk ahead,percent,0.0105236271080328,Bin,6.9,7.0
Vermont,1 wk ahead,percent,0.00631681746629889,Bin,7.0,7.1
Vermont,1 wk ahead,percent,7.1324681992811e-06,Bin,7.1,7.2
Vermont,1 wk ahead,percent,0.00210914535127475,Bin,7.2,7.3
Vermont,1 wk ahead,percent,5.39314172826683e-06,Bin,7.3,7.4
Vermont,1 wk ahead,percent,4.61938260491555e-06,Bin,7.4,7.5
Vermont,1 wk ahead,percent,0.0126213895442755,Bin,7.5,7.6
Vermont,1 wk ahead,percent,3.28696166690208e-06,Bin,7.6,7.7
Vermont,1 wk ahead,percent,2.73027253693409e-06,Bin,7.7,7.8
Vermont,1 wk ahead,percent,2.24462369007059e-06,Bin,7.8,7.9
Vermont,1 wk ahead,percent,1.82612153390639e-06,Bin,7.9,8.0
Vermont,1 wk ahead,percent,1.47030586814421e-06,Bin,8.0,8.1
Vermont,1 wk ahead,percent,1.171545180638e-06,Bin,8.1,8.2
Vermont,1 wk ahead,percent,0.0126183965038617,Bin,8.2,8.3
Vermont,1 wk ahead,percent,0.00420654492598217,Bin,8.3,8.4
Vermont,1 wk ahead,percent,5.56334318917417e-07,Bin,8.4,8.5
Vermont,1 wk ahead,percent,0.00420624924366154,Bin,8.5,8.6
Vermont,1 wk ahead,percent,0.0105148819380814,Bin,8.6,8.7
Vermont,1 wk ahead,percent,2.402252308003e-07,Bin,8.7,8.8
Vermont,1 wk ahead,percent,1.78127621194501e-07,Bin,8.8,8.9
Vermont,1 wk ahead,percent,0.00630889413979682,Bin,8.9,9.0
Vermont,1 wk ahead,percent,0.00210306985599262,Bin,9.0,9.1
Vermont,1 wk ahead,percent,1.57714090514059e-07,Bin,9.1,9.2
Vermont,1 wk ahead,percent,0.00630889413979682,Bin,9.2,9.3
Vermont,1 wk ahead,percent,1.57714090514059e-07,Bin,9.3,9.4
Vermont,1 wk ahead,percent,1.57714090514059e-07,Bin,9.4,9.5
Vermont,1 wk ahead,percent,1.57714090514059e-07,Bin,9.5,9.6
Vermont,1 wk ahead,percent,1.57714090514059e-07,Bin,9.6,9.7
Vermont,1 wk ahead,percent,1.57714090514059e-07,Bin,9.7,9.8
Vermont,1 wk ahead,percent,0.010514718423601,Bin,9.8,9.9
Vermont,1 wk ahead,percent,0.00420598199789472,Bin,9.9,10.0
Vermont,1 wk ahead,percent,0.010514718423601,Bin,10.0,10.1
Vermont,1 wk ahead,percent,1.57714090514059e-07,Bin,10.1,10.2
Vermont,1 wk ahead,percent,1.57714090514059e-07,Bin,10.2,10.3
Vermont,1 wk ahead,percent,1.57714090514059e-07,Bin,10.3,10.4
Vermont,1 wk ahead,percent,1.57714090514059e-07,Bin,10.4,10.5
Vermont,1 wk ahead,percent,1.57714090514059e-07,Bin,10.5,10.6
Vermont,1 wk ahead,percent,1.57714090514059e-07,Bin,10.6,10.7
Vermont,1 wk ahead,percent,0.00630889413979682,Bin,10.7,10.8
Vermont,1 wk ahead,percent,0.010514718423601,Bin,10.8,10.9
Vermont,1 wk ahead,percent,1.57714090514059e-07,Bin,10.9,11.0
Vermont,1 wk ahead,percent,1.57714090514059e-07,Bin,11.0,11.1
Vermont,1 wk ahead,percent,1.57714090514059e-07,Bin,11.1,11.2
Vermont,1 wk ahead,percent,0.00210306985599262,Bin,11.2,11.3
Vermont,1 wk ahead,percent,1.57714090514059e-07,Bin,11.3,11.4
Vermont,1 wk ahead,percent,1.57714090514059e-07,Bin,11.4,11.5
Vermont,1 wk ahead,percent,1.57714090514059e-07,Bin,11.5,11.6
Vermont,1 wk ahead,percent,0.00420598199789472,Bin,11.6,11.7
Vermont,1 wk ahead,percent,1.57714090514059e-07,Bin,11.7,11.8
Vermont,1 wk ahead,percent,1.57714090514059e-07,Bin,11.8,11.9
Vermont,1 wk ahead,percent,0.0126176305655031,Bin,11.9,12.0
Vermont,1 wk ahead,percent,1.57714090514059e-07,Bin,12.0,12.1
Vermont,1 wk ahead,percent,1.57714090514059e-07,Bin,12.1,12.2
Vermont,1 wk ahead,percent,1.57714090514059e-07,Bin,12.2,12.3
Vermont,1 wk ahead,percent,1.57714090514059e-07,Bin,12.3,12.4
Vermont,1 wk ahead,percent,1.57714090514059e-07,Bin,12.4,12.5
Vermont,1 wk ahead,percent,0.00420598199789472,Bin,12.5,12.6
Vermont,1 wk ahead,percent,0.010514718423601,Bin,12.6,12.7
Vermont,1 wk ahead,percent,1.57714090514059e-07,Bin,12.7,12.8
Vermont,1 wk ahead,percent,1.57714090514059e-07,Bin,12.8,12.9
Vermont,1 wk ahead,percent,1.57714090514059e-07,Bin,12.9,13.0
Vermont,1 wk ahead,percent,0.115660325518706,Bin,13.0,100.0
Vermont,2 wk ahead,percent,5.27559221620203e-07,Bin,0.0,0.1
Vermont,2 wk ahead,percent,1.28486449427435e-06,Bin,0.1,0.2
Vermont,2 wk ahead,percent,1.64995889894687e-06,Bin,0.2,0.3
Vermont,2 wk ahead,percent,2.09549783769923e-06,Bin,0.3,0.4
Vermont,2 wk ahead,percent,2.63152937754964e-06,Bin,0.4,0.5
Vermont,2 wk ahead,percent,3.26842664488629e-06,Bin,0.5,0.6
Vermont,2 wk ahead,percent,4.01447114851448e-06,Bin,0.6,0.7
Vermont,2 wk ahead,percent,4.87715706172277e-06,Bin,0.7,0.8
Vermont,2 wk ahead,percent,5.86006844764606e-06,Bin,0.8,0.9
Vermont,2 wk ahead,percent,6.96514617276332e-06,Bin,0.9,1.0
Vermont,2 wk ahead,percent,0.00218915666052262,Bin,1.0,1.1
Vermont,2 wk ahead,percent,0.0021904924323232,Bin,1.1,1.2
Vermont,2 wk ahead,percent,1.0960048293156e-05,Bin,1.2,1.3
Vermont,2 wk ahead,percent,1.24787894813522e-05,Bin,1.3,1.4
Vermont,2 wk ahead,percent,1.40589863665692e-05,Bin,1.4,1.5
Vermont,2 wk ahead,percent,1.56751907166162e-05,Bin,1.5,1.6
Vermont,2 wk ahead,percent,0.00219826577869585,Bin,1.6,1.7
Vermont,2 wk ahead,percent,0.00874276681871392,Bin,1.7,1.8
