location,target,unit,value,type,bin_start_incl,bin_end_notincl
Hawaii,4 wk ahead,percent,0.0368400324491575,Bin,1.9,2.0
Hawaii,4 wk ahead,percent,0.0310011630830157,Bin,2.0,2.1
Hawaii,4 wk ahead,percent,0.0561486077360805,Bin,2.1,2.2
Hawaii,4 wk ahead,percent,0.032912359823765,Bin,2.2,2.3
Hawaii,4 wk ahead,percent,0.0503304168492162,Bin,2.3,2.4
Hawaii,4 wk ahead,percent,0.0406510733119857,Bin,2.4,2.5
Hawaii,4 wk ahead,percent,0.0329092969514509,Bin,2.5,2.6
Hawaii,4 wk ahead,percent,0.0309773649224982,Bin,2.6,2.7
Hawaii,4 wk ahead,percent,0.0367941657448382,Bin,2.7,2.8
Hawaii,4 wk ahead,percent,0.0310085867825316,Bin,2.8,2.9
Hawaii,4 wk ahead,percent,0.0155667956471364,Bin,2.9,3.0
Hawaii,4 wk ahead,percent,0.0175831384528217,Bin,3.0,3.1
Hawaii,4 wk ahead,percent,0.023523731058438,Bin,3.1,3.2
Hawaii,4 wk ahead,percent,0.0179176758302329,Bin,3.2,3.3
Hawaii,4 wk ahead,percent,0.0123782658516111,Bin,3.3,3.4
Hawaii,4 wk ahead,percent,0.0165666540745846,Bin,3.4,3.5
Hawaii,4 wk ahead,percent,0.0149538882618123,Bin,3.5,3.6
Hawaii,4 wk ahead,percent,0.0094162221851084,Bin,3.6,3.7
Hawaii,4 wk ahead,percent,0.00957464760693176,Bin,3.7,3.8
Hawaii,4 wk ahead,percent,0.0134566686289621,Bin,3.8,3.9
Hawaii,4 wk ahead,percent,0.00750929090765239,Bin,3.9,4.0
Hawaii,4 wk ahead,percent,0.0188722457816729,Bin,4.0,4.1
Hawaii,4 wk ahead,percent,0.00889054949138523,Bin,4.1,4.2
Hawaii,4 wk ahead,percent,0.000859706351036953,Bin,4.2,4.3
Hawaii,4 wk ahead,percent,0.0103196607593368,Bin,4.3,4.4
Hawaii,4 wk ahead,percent,0.0140695329755155,Bin,4.4,4.5
Hawaii,4 wk ahead,percent,0.00437193003853955,Bin,4.5,4.6
Hawaii,4 wk ahead,percent,0.00443770654699499,Bin,4.6,4.7
Hawaii,4 wk ahead,percent,0.00842522880725899,Bin,4.7,4.8
Hawaii,4 wk ahead,percent,0.00855037318614965,Bin,4.8,4.9
Hawaii,4 wk ahead,percent,0.00670785009031905,Bin,4.9,5.0
Hawaii,4 wk ahead,percent,0.00092983647834522,Bin,5.0,5.1
Hawaii,4 wk ahead,percent,0.00475643453938192,Bin,5.1,5.2
Hawaii,4 wk ahead,percent,0.000773786117732838,Bin,5.2,5.3
Hawaii,4 wk ahead,percent,0.000621378856417709,Bin,5.3,5.4
Hawaii,4 wk ahead,percent,0.00239388365316096,Bin,5.4,5.5
Hawaii,4 wk ahead,percent,0.000310314245851285,Bin,5.5,5.6
Hawaii,4 wk ahead,percent,0.00019261706222486,Bin,5.6,5.7
Hawaii,4 wk ahead,percent,0.00204582542784605,Bin,5.7,5.8
Hawaii,4 wk ahead,percent,5.75483381691147e-05,Bin,5.8,5.9
Hawaii,4 wk ahead,percent,0.00196343591043655,Bin,5.9,6.0
Hawaii,4 wk ahead,percent,0.00194793538861522,Bin,6.0,6.1
Hawaii,4 wk ahead,percent,4.94837756722875e-06,Bin,6.1,6.2
Hawaii,4 wk ahead,percent,1.85092351096555e-06,Bin,6.2,6.3
Hawaii,4 wk ahead,percent,0.00193632419127514,Bin,6.3,6.4
Hawaii,4 wk ahead,percent,1.98660332355412e-07,Bin,6.4,6.5
Hawaii,4 wk ahead,percent,5.64600801524167e-08,Bin,6.5,6.6
Hawaii,4 wk ahead,percent,1.50981191933434e-08,Bin,6.6,6.7
Hawaii,4 wk ahead,percent,3.63993396763137e-09,Bin,6.7,6.8
Hawaii,4 wk ahead,percent,0.001935698873872,Bin,6.8,6.9
Hawaii,4 wk ahead,percent,0.0019356982316117,Bin,6.9,7.0
Hawaii,4 wk ahead,percent,3.06604178707798e-11,Bin,7.0,7.1
Hawaii,4 wk ahead,percent,0.00193569806980278,Bin,7.1,7.2
Hawaii,4 wk ahead,percent,8.33074557503851e-13,Bin,7.2,7.3
Hawaii,4 wk ahead,percent,1.24859993070922e-13,Bin,7.3,7.4
Hawaii,4 wk ahead,percent,0.00193569806437598,Bin,7.4,7.5
Hawaii,4 wk ahead,percent,2.00687255819299e-15,Bin,7.5,7.6
Hawaii,4 wk ahead,percent,2.26176853682982e-16,Bin,7.6,7.7
Hawaii,4 wk ahead,percent,2.24895551058504e-17,Bin,7.7,7.8
Hawaii,4 wk ahead,percent,2.127709457458e-18,Bin,7.8,7.9
Hawaii,4 wk ahead,percent,7.06024159937809e-20,Bin,7.9,8.0
Hawaii,4 wk ahead,percent,2.72833804442954e-21,Bin,8.0,8.1
Hawaii,4 wk ahead,percent,8.78605793651291e-25,Bin,8.1,8.2
Hawaii,4 wk ahead,percent,9.31349795992455e-22,Bin,8.2,8.3
Hawaii,4 wk ahead,percent,1.82303414970364e-20,Bin,8.3,8.4
Hawaii,4 wk ahead,percent,7.91914465773501e-20,Bin,8.4,8.5
Hawaii,4 wk ahead,percent,5.75061675113968e-20,Bin,8.5,8.6
Hawaii,4 wk ahead,percent,5.73941473417672e-20,Bin,8.6,8.7
Hawaii,4 wk ahead,percent,2.58670663601635e-20,Bin,8.7,8.8
Hawaii,4 wk ahead,percent,3.09146792208064e-20,Bin,8.8,8.9
Hawaii,4 wk ahead,percent,6.82493890462252e-21,Bin,8.9,9.0
Hawaii,4 wk ahead,percent,8.27392492184829e-25,Bin,9.0,9.1
Hawaii,4 wk ahead,percent,3.79715617570848e-21,Bin,9.1,9.2
Hawaii,4 wk ahead,percent,9.68678401328126e-22,Bin,9.2,9.3
Hawaii,4 wk ahead,percent,3.56550747366462e-26,Bin,9.3,9.4
Hawaii,4 wk ahead,percent,1.96758904347396e-20,Bin,9.4,9.5
Hawaii,4 wk ahead,percent,1.23369349845327e-20,Bin,9.5,9.6
Hawaii,4 wk ahead,percent,1.30123106726048e-21,Bin,9.6,9.7
Hawaii,4 wk ahead,percent,1.88469688496752e-20,Bin,9.7,9.8
Hawaii,4 wk ahead,percent,1.80135572178379e-20,Bin,9.8,9.9
Hawaii,4 wk ahead,percent,1.66474610375154e-24,Bin,9.9,10.0
Hawaii,4 wk ahead,percent,1.60578147676231e-20,Bin,10.0,10.1
Hawaii,4 wk ahead,percent,9.32947814584359e-21,Bin,10.1,10.2
Hawaii,4 wk ahead,percent,0,Bin,10.2,10.3
Hawaii,4 wk ahead,percent,3.5635537344406e-21,Bin,10.3,10.4
Hawaii,4 wk ahead,percent,6.60088200132714e-21,Bin,10.4,10.5
Hawaii,4 wk ahead,percent,2.79056270327166e-21,Bin,10.5,10.6
Hawaii,4 wk ahead,percent,2.29305490669047e-21,Bin,10.6,10.7
Hawaii,4 wk ahead,percent,1.52292000096827e-20,Bin,10.7,10.8
Hawaii,4 wk ahead,percent,3.76254323753434e-20,Bin,10.8,10.9
Hawaii,4 wk ahead,percent,4.53477101615506e-20,Bin,10.9,11.0
Hawaii,4 wk ahead,percent,6.84621524531835e-20,Bin,11.0,11.1
Hawaii,4 wk ahead,percent,4.25276905782883e-20,Bin,11.1,11.2
Hawaii,4 wk ahead,percent,3.35962088074898e-20,Bin,11.2,11.3
Hawaii,4 wk ahead,percent,6.76444779379588e-20,Bin,11.3,11.4
Hawaii,4 wk ahead,percent,3.11510124307888e-21,Bin,11.4,11.5
Hawaii,4 wk ahead,percent,0,Bin,11.5,11.6
Hawaii,4 wk ahead,percent,0,Bin,11.6,11.7
Hawaii,4 wk ahead,percent,0,Bin,11.7,11.8
Hawaii,4 wk ahead,percent,5.73479248984078e-26,Bin,11.8,11.9
Hawaii,4 wk ahead,percent,1.59243334235918e-25,Bin,11.9,12.0
Hawaii,4 wk ahead,percent,0,Bin,12.0,12.1
Hawaii,4 wk ahead,percent,1.04909036422399e-26,Bin,12.1,12.2
Hawaii,4 wk ahead,percent,8.45527672367918e-22,Bin,12.2,12.3
Hawaii,4 wk ahead,percent,3.52865853758545e-22,Bin,12.3,12.4
Hawaii,4 wk ahead,percent,7.94279972942693e-24,Bin,12.4,12.5
Hawaii,4 wk ahead,percent,2.95461713325582e-20,Bin,12.5,12.6
Hawaii,4 wk ahead,percent,9.42706736266442e-21,Bin,12.6,12.7
Hawaii,4 wk ahead,percent,2.13227351432612e-19,Bin,12.7,12.8
Hawaii,4 wk ahead,percent,3.47987487529966e-18,Bin,12.8,12.9
Hawaii,4 wk ahead,percent,3.4764754369477e-17,Bin,12.9,13.0
Hawaii,4 wk ahead,percent,0.000340115390896691,Bin,13.0,100.0
Hawaii,Season peak percentage,percent,2.67961739157038e-05,Bin,0.0,0.1
Hawaii,Season peak percentage,percent,5.7166596901536e-05,Bin,0.1,0.2
Hawaii,Season peak percentage,percent,6.21750201039801e-05,Bin,0.2,0.3
Hawaii,Season peak percentage,percent,6.74661558495991e-05,Bin,0.3,0.4
Hawaii,Season peak percentage,percent,7.30461628256161e-05,Bin,0.4,0.5
Hawaii,Season peak percentage,percent,7.89144130996122e-05,Bin,0.5,0.6
Hawaii,Season peak percentage,percent,8.50653548847782e-05,Bin,0.6,0.7
Hawaii,Season peak percentage,percent,9.15031186982096e-05,Bin,0.7,0.8
Hawaii,Season peak percentage,percent,9.82141021172399e-05,Bin,0.8,0.9
Hawaii,Season peak percentage,percent,0.00010519760670522,Bin,0.9,1.0
Hawaii,Season peak percentage,percent,0.000112442229686556,Bin,1.0,1.1
Hawaii,Season peak percentage,percent,0.000119936641539729,Bin,1.1,1.2
Hawaii,Season peak percentage,percent,0.000127674107258717,Bin,1.2,1.3
Hawaii,Season peak percentage,percent,0.000135633723135625,Bin,1.3,1.4
Hawaii,Season peak percentage,percent,0.000143806955662666,Bin,1.4,1.5
Hawaii,Season peak percentage,percent,0.000152173585728836,Bin,1.5,1.6
Hawaii,Season peak percentage,percent,0.000160714523227699,Bin,1.6,1.7
Hawaii,Season peak percentage,percent,0.000169414175604262,Bin,1.7,1.8
Hawaii,Season peak percentage,percent,0.000178246566798925,Bin,1.8,1.9
Hawaii,Season peak percentage,percent,0.000187193522537787,Bin,1.9,2.0
Hawaii,Season peak percentage,percent,0.000196230451535444,Bin,2.0,2.1
Hawaii,Season peak percentage,percent,0.000205332020401058,Bin,2.1,2.2
Hawaii,Season peak percentage,percent,0.00021447490822096,Bin,2.2,2.3
Hawaii,Season peak percentage,percent,0.000223632385246385,Bin,2.3,2.4
Hawaii,Season peak percentage,percent,0.000232778008879189,Bin,2.4,2.5
Hawaii,Season peak percentage,percent,0.271239613801618,Bin,2.5,2.6
Hawaii,Season peak percentage,percent,0.0234793037259797,Bin,2.6,2.7
Hawaii,Season peak percentage,percent,0.0331667413167365,Bin,2.7,2.8
Hawaii,Season peak percentage,percent,0.0254327772329823,Bin,2.8,2.9
Hawaii,Season peak percentage,percent,0.033184249950227,Bin,2.9,3.0
Hawaii,Season peak percentage,percent,0.0196428661331745,Bin,3.0,3.1
Hawaii,Season peak percentage,percent,0.0235225666246401,Bin,3.1,3.2
Hawaii,Season peak percentage,percent,0.0312734316889128,Bin,3.2,3.3
Hawaii,Season peak percentage,percent,0.0138599695103879,Bin,3.3,3.4
Hawaii,Season peak percentage,percent,0.0254817009069393,Bin,3.4,3.5
Hawaii,Season peak percentage,percent,0.0177461445078583,Bin,3.5,3.6
Hawaii,Season peak percentage,percent,0.0254958518341594,Bin,3.6,3.7
Hawaii,Season peak percentage,percent,0.0100168298484488,Bin,3.7,3.8
Hawaii,Season peak percentage,percent,0.0255086107010009,Bin,3.8,3.9
Hawaii,Season peak percentage,percent,0.0216430246531721,Bin,3.9,4.0
Hawaii,Season peak percentage,percent,0.00616284143897258,Bin,4.0,4.1
Hawaii,Season peak percentage,percent,0.0177820156880038,Bin,4.1,4.2
Hawaii,Season peak percentage,percent,0.0235936530170114,Bin,4.2,4.3
Hawaii,Season peak percentage,percent,0.0119835650073906,Bin,4.3,4.4
Hawaii,Season peak percentage,percent,0.0100515078835028,Bin,4.4,4.5
Hawaii,Season peak percentage,percent,0.00811898199495798,Bin,4.5,4.6
Hawaii,Season peak percentage,percent,0.0100573857887717,Bin,4.6,4.7
Hawaii,Season peak percentage,percent,0.010059603254869,Bin,4.7,4.8
Hawaii,Season peak percentage,percent,0.0100613490419988,Bin,4.8,4.9
Hawaii,Season peak percentage,percent,0.0139340075268153,Bin,4.9,5.0
Hawaii,Season peak percentage,percent,0.00812769738809211,Bin,5.0,5.1
Hawaii,Season peak percentage,percent,0.0139351073592864,Bin,5.1,5.2
Hawaii,Season peak percentage,percent,0.00619215363332472,Bin,5.2,5.3
Hawaii,Season peak percentage,percent,0.00425584205544141,Bin,5.3,5.4
Hawaii,Season peak percentage,percent,0.00619047182359358,Bin,5.4,5.5
Hawaii,Season peak percentage,percent,0.0042532674631707,Bin,5.5,5.6
Hawaii,Season peak percentage,percent,0.0042513389135822,Bin,5.6,5.7
Hawaii,Season peak percentage,percent,0.0119917849819042,Bin,5.7,5.8
Hawaii,Season peak percentage,percent,0.00618195500396839,Bin,5.8,5.9
Hawaii,Season peak percentage,percent,0.00617883534337702,Bin,5.9,6.0
Hawaii,Season peak percentage,percent,0.0100467520554701,Bin,6.0,6.1
Hawaii,Season peak percentage,percent,0.00810723254155155,Bin,6.1,6.2
Hawaii,Season peak percentage,percent,0.00423168755021387,Bin,6.2,6.3
Hawaii,Season peak percentage,percent,0.00229153944514551,Bin,6.3,6.4
Hawaii,Season peak percentage,percent,0.00809389310480356,Bin,6.4,6.5
Hawaii,Season peak percentage,percent,0.00228179453452526,Bin,6.5,6.6
Hawaii,Season peak percentage,percent,0.00421224068732491,Bin,6.6,6.7
Hawaii,Season peak percentage,percent,0.00614245762273789,Bin,6.7,6.8
Hawaii,Season peak percentage,percent,0.00420107239299926,Bin,6.8,6.9
Hawaii,Season peak percentage,percent,0.0022594926904406,Bin,6.9,7.0
Hawaii,Season peak percentage,percent,0.00418913918349121,Bin,7.0,7.1
Hawaii,Season peak percentage,percent,0.00418293255280715,Bin,7.1,7.2
Hawaii,Season peak percentage,percent,0.000305191842955154,Bin,7.2,7.3
Hawaii,Season peak percentage,percent,0.00223442730615035,Bin,7.3,7.4
Hawaii,Season peak percentage,percent,0.00803495346856464,Bin,7.4,7.5
Hawaii,Season peak percentage,percent,0.000285507439625188,Bin,7.5,7.6
Hawaii,Season peak percentage,percent,0.00221448137281779,Bin,7.6,7.7
Hawaii,Season peak percentage,percent,0.00607909860421881,Bin,7.7,7.8
Hawaii,Season peak percentage,percent,0.000265188406088302,Bin,7.8,7.9
Hawaii,Season peak percentage,percent,0.00800114291405669,Bin,7.9,8.0
Hawaii,Season peak percentage,percent,0.00412290425754141,Bin,8.0,8.1
Hawaii,Season peak percentage,percent,0.00411607385730274,Bin,8.1,8.2
Hawaii,Season peak percentage,percent,0.00410927340883847,Bin,8.2,8.3
Hawaii,Season peak percentage,percent,0.00216682115165168,Bin,8.3,8.4
Hawaii,Season peak percentage,percent,0.00216013303627389,Bin,8.4,8.5
Hawaii,Season peak percentage,percent,0.0040892268375753,Bin,8.5,8.6
Hawaii,Season peak percentage,percent,0.00214702624610511,Bin,8.6,8.7
Hawaii,Season peak percentage,percent,0.000204950589744468,Bin,8.7,8.8
Hawaii,Season peak percentage,percent,0.00600580694261258,Bin,8.8,8.9
Hawaii,Season peak percentage,percent,0.00406403414759464,Bin,8.9,9.0
Hawaii,Season peak percentage,percent,0.00212244413973402,Bin,9.0,9.1
Hawaii,Season peak percentage,percent,0.00211675149517742,Bin,9.1,9.2
Hawaii,Season peak percentage,percent,0.000175587187736485,Bin,9.2,9.3
Hawaii,Season peak percentage,percent,0.00404175452896049,Bin,9.3,9.4
Hawaii,Season peak percentage,percent,0.0021010885362311,Bin,9.4,9.5
Hawaii,Season peak percentage,percent,0.000160699960036998,Bin,9.5,9.6
Hawaii,Season peak percentage,percent,0.00209199786301158,Bin,9.6,9.7
Hawaii,Season peak percentage,percent,0.00208791075249025,Bin,9.7,9.8
Hawaii,Season peak percentage,percent,0.00208414049737331,Bin,9.8,9.9
Hawaii,Season peak percentage,percent,0.00401640363307184,Bin,9.9,10.0
Hawaii,Season peak percentage,percent,0.000141912557165168,Bin,10.0,10.1
Hawaii,Season peak percentage,percent,0.00013916355843084,Bin,10.1,10.2
Hawaii,Season peak percentage,percent,0.000136770416608175,Bin,10.2,10.3
Hawaii,Season peak percentage,percent,0.00400612031586006,Bin,10.3,10.4
Hawaii,Season peak percentage,percent,0.000133033695667582,Bin,10.4,10.5
Hawaii,Season peak percentage,percent,0.00400308181120497,Bin,10.5,10.6
Hawaii,Season peak percentage,percent,0.000130674363726677,Bin,10.6,10.7
Hawaii,Season peak percentage,percent,0.00206569034674378,Bin,10.7,10.8
Hawaii,Season peak percentage,percent,0.000129616502208807,Bin,10.8,10.9
Hawaii,Season peak percentage,percent,0.00400093679863578,Bin,10.9,11.0
Hawaii,Season peak percentage,percent,0.000129735230036617,Bin,11.0,11.1
Hawaii,Season peak percentage,percent,0.00206587873619105,Bin,11.1,11.2
Hawaii,Season peak percentage,percent,0.000130852698428003,Bin,11.2,11.3
Hawaii,Season peak percentage,percent,0.000131718538169189,Bin,11.3,11.4
Hawaii,Season peak percentage,percent,0.00206845319537844,Bin,11.4,11.5
Hawaii,Season peak percentage,percent,0.000133924958269935,Bin,11.5,11.6
Hawaii,Season peak percentage,percent,0.0020708955674783,Bin,11.6,11.7
Hawaii,Season peak percentage,percent,0.000136538515597504,Bin,11.7,11.8
Hawaii,Season peak percentage,percent,0.000137912966288811,Bin,11.8,11.9
Hawaii,Season peak percentage,percent,0.000139286353989618,Bin,11.9,12.0
Hawaii,Season peak percentage,percent,0.000140624649935568,Bin,12.0,12.1
Hawaii,Season peak percentage,percent,0.0001418927532907,Bin,12.1,12.2
Hawaii,Season peak percentage,percent,0.000143059030926908,Bin,12.2,12.3
Hawaii,Season peak percentage,percent,0.000144092521816987,Bin,12.3,12.4
Hawaii,Season peak percentage,percent,0.00208065857213275,Bin,12.4,12.5
Hawaii,Season peak percentage,percent,0.000145641069980319,Bin,12.5,12.6
Hawaii,Season peak percentage,percent,0.00595319702540934,Bin,12.6,12.7
Hawaii,Season peak percentage,percent,0.000146328197676789,Bin,12.7,12.8
Hawaii,Season peak percentage,percent,0.000146298128990749,Bin,12.8,12.9
Hawaii,Season peak percentage,percent,0.000145990942751234,Bin,12.9,13.0
Hawaii,Season peak percentage,percent,0.0295724896411207,Bin,13.0,100.0
Hawaii,Season peak week,week,1.04284854295844e-05,Bin,40.0,41.0
Hawaii,Season peak week,week,1.04284854295844e-05,Bin,41.0,42.0
Hawaii,Season peak week,week,1.04284854295844e-05,Bin,42.0,43.0
Hawaii,Season peak week,week,1.04284854295844e-05,Bin,43.0,44.0
Hawaii,Season peak week,week,1.04284854295844e-05,Bin,44.0,45.0
Hawaii,Season peak week,week,1.04284854295844e-05,Bin,45.0,46.0
Hawaii,Season peak week,week,1.04284854295844e-05,Bin,46.0,47.0
Hawaii,Season peak week,week,0.278814884546295,Bin,47.0,48.0
Hawaii,Season peak week,week,2.38172059401432e-05,Bin,48.0,49.0
Hawaii,Season peak week,week,6.60509267421605e-05,Bin,49.0,50.0
Hawaii,Season peak week,week,0.000158688457887963,Bin,50.0,51.0
Hawaii,Season peak week,week,0.000330998095107373,Bin,51.0,52.0
Hawaii,Season peak week,week,0.000601550382028748,Bin,52.0,53.0
Hawaii,Season peak week,week,0.00095799915021461,Bin,1.0,2.0
Hawaii,Season peak week,week,0.035203801003071,Bin,2.0,3.0
Hawaii,Season peak week,week,0.0375482680201309,Bin,3.0,4.0
Hawaii,Season peak week,week,0.0537355404039979,Bin,4.0,5.0
Hawaii,Season peak week,week,0.0478945876404071,Bin,5.0,6.0
Hawaii,Season peak week,week,0.067822861604753,Bin,6.0,7.0
Hawaii,Season peak week,week,0.0796779343684153,Bin,7.0,8.0
Hawaii,Season peak week,week,0.0516209293368683,Bin,8.0,9.0
Hawaii,Season peak week,week,0.0354839891060761,Bin,9.0,10.0
Hawaii,Season peak week,week,0.0373243247372231,Bin,10.0,11.0
Hawaii,Season peak week,week,0.0333177184597421,Bin,11.0,12.0
Hawaii,Season peak week,week,0.0234780494281222,Bin,12.0,13.0
Hawaii,Season peak week,week,0.0296464717438654,Bin,13.0,14.0
Hawaii,Season peak week,week,0.0198445275015504,Bin,14.0,15.0
Hawaii,Season peak week,week,0.0238369850201099,Bin,15.0,16.0
Hawaii,Season peak week,week,0.0236546999309599,Bin,16.0,17.0
Hawaii,Season peak week,week,0.0312806362970604,Bin,17.0,18.0
Hawaii,Season peak week,week,0.0189249981600162,Bin,18.0,19.0
Hawaii,Season peak week,week,0.0384632862129071,Bin,19.0,20.0
Hawaii,Season peak week,week,0.0302134028625009,Bin,20.0,21.0
Idaho,1 wk ahead,percent,7.41724367285709e-05,Bin,0.0,0.1
Idaho,1 wk ahead,percent,0.000161288906583102,Bin,0.1,0.2
Idaho,1 wk ahead,percent,0.00211507499807258,Bin,0.2,0.3
Idaho,1 wk ahead,percent,0.00794118182848263,Bin,0.3,0.4
Idaho,1 wk ahead,percent,0.00796099402367212,Bin,0.4,0.5
Idaho,1 wk ahead,percent,0.0157242703063934,Bin,0.5,0.6
Idaho,1 wk ahead,percent,0.0138095673031371,Bin,0.6,0.7
Idaho,1 wk ahead,percent,0.0312521837960231,Bin,0.7,0.8
Idaho,1 wk ahead,percent,0.0370807611891768,Bin,0.8,0.9
Idaho,1 wk ahead,percent,0.0564591729304387,Bin,0.9,1.0
Idaho,1 wk ahead,percent,0.046801854116104,Bin,1.0,1.1
Idaho,1 wk ahead,percent,0.0700509343479043,Bin,1.1,1.2
Idaho,1 wk ahead,percent,0.0720066535557412,Bin,1.2,1.3
Idaho,1 wk ahead,percent,0.13590383267227,Bin,1.3,1.4
Idaho,1 wk ahead,percent,0.031394200119089,Bin,1.4,1.5
Idaho,1 wk ahead,percent,0.0623821897506629,Bin,1.5,1.6
Idaho,1 wk ahead,percent,0.0662689905534639,Bin,1.6,1.7
Idaho,1 wk ahead,percent,0.0507972769130959,Bin,1.7,1.8
Idaho,1 wk ahead,percent,0.0488737925227428,Bin,1.8,1.9
Idaho,1 wk ahead,percent,0.0333986943432237,Bin,1.9,2.0
Idaho,1 wk ahead,percent,0.0527643711141454,Bin,2.0,2.1
Idaho,1 wk ahead,percent,0.0198643945474824,Bin,2.1,2.2
Idaho,1 wk ahead,percent,0.0295479796937846,Bin,2.2,2.3
Idaho,1 wk ahead,percent,0.0024515260376615,Bin,2.3,2.4
Idaho,1 wk ahead,percent,0.0160030353819372,Bin,2.4,2.5
Idaho,1 wk ahead,percent,0.00826023775008307,Bin,2.5,2.6
Idaho,1 wk ahead,percent,0.000515941077233284,Bin,2.6,2.7
Idaho,1 wk ahead,percent,0.00438444454382282,Bin,2.7,2.8
Idaho,1 wk ahead,percent,0.00438032698510299,Bin,2.8,2.9
Idaho,1 wk ahead,percent,0.000503736244442317,Bin,2.9,3.0
Idaho,1 wk ahead,percent,0.000497643759786213,Bin,3.0,3.1
Idaho,1 wk ahead,percent,0.00629792293955648,Bin,3.1,3.2
Idaho,1 wk ahead,percent,0.000483478937527119,Bin,3.2,3.3
Idaho,1 wk ahead,percent,0.00821857265129278,Bin,3.3,3.4
Idaho,1 wk ahead,percent,0.00433931272082152,Bin,3.4,3.5
Idaho,1 wk ahead,percent,0.000460069962432351,Bin,3.5,3.6
Idaho,1 wk ahead,percent,0.000452415300060112,Bin,3.6,3.7
Idaho,1 wk ahead,percent,0.000445113785799869,Bin,3.7,3.8
Idaho,1 wk ahead,percent,0.00818111368898596,Bin,3.8,3.9
Idaho,1 wk ahead,percent,0.00430356055382803,Bin,3.9,4.0
Idaho,1 wk ahead,percent,0.000426768637114471,Bin,4.0,4.1
Idaho,1 wk ahead,percent,0.000422218182599887,Bin,4.1,4.2
Idaho,1 wk ahead,percent,0.00428998953551378,Bin,4.2,4.3
Idaho,1 wk ahead,percent,0.000415928100696073,Bin,4.3,4.4
Idaho,1 wk ahead,percent,0.0100927313474829,Bin,4.4,4.5
Idaho,1 wk ahead,percent,0.000413520652965534,Bin,4.5,4.6
Idaho,1 wk ahead,percent,0.00622081016910489,Bin,4.6,4.7
Idaho,1 wk ahead,percent,0.000414761149205884,Bin,4.7,4.8
Idaho,1 wk ahead,percent,0.000416543558862769,Bin,4.8,4.9
Idaho,1 wk ahead,percent,0.000418940333686542,Bin,4.9,5.0
Idaho,1 wk ahead,percent,0.000421788968133829,Bin,5.0,5.1
Idaho,1 wk ahead,percent,0.000424918091259023,Bin,5.1,5.2
Idaho,1 wk ahead,percent,0.000428132637787572,Bin,5.2,5.3
Idaho,1 wk ahead,percent,0.00043122642812059,Bin,5.3,5.4
Idaho,1 wk ahead,percent,0.000433991040818645,Bin,5.4,5.5
Idaho,1 wk ahead,percent,0.00043621215679072,Bin,5.5,5.6
Idaho,1 wk ahead,percent,0.000437684582617348,Bin,5.6,5.7
Idaho,1 wk ahead,percent,0.000438216662438211,Bin,5.7,5.8
Idaho,1 wk ahead,percent,0.000437624776376753,Bin,5.8,5.9
Idaho,1 wk ahead,percent,0.000435762560851522,Bin,5.9,6.0
Idaho,1 wk ahead,percent,0.000432490821537016,Bin,6.0,6.1
Idaho,1 wk ahead,percent,0.000427730888936581,Bin,6.1,6.2
Idaho,1 wk ahead,percent,0.0004213983429839,Bin,6.2,6.3
Idaho,1 wk ahead,percent,0.000413483312775694,Bin,6.3,6.4
Idaho,1 wk ahead,percent,0.000403975434646572,Bin,6.4,6.5
Idaho,1 wk ahead,percent,0.000392934026042672,Bin,6.5,6.6
Idaho,1 wk ahead,percent,0.000380422048654666,Bin,6.6,6.7
Idaho,1 wk ahead,percent,0.000366552545925854,Bin,6.7,6.8
Idaho,1 wk ahead,percent,0.000351460062211966,Bin,6.8,6.9
Idaho,1 wk ahead,percent,0.000335295670487693,Bin,6.9,7.0
Idaho,1 wk ahead,percent,0.000318240756332967,Bin,7.0,7.1
Idaho,1 wk ahead,percent,0.000300479118537948,Bin,7.1,7.2
Idaho,1 wk ahead,percent,0.000282212738009288,Bin,7.2,7.3
Idaho,1 wk ahead,percent,0.000263635835866443,Bin,7.3,7.4
Idaho,1 wk ahead,percent,0.00218064627316199,Bin,7.4,7.5
Idaho,1 wk ahead,percent,0.000226340287532526,Bin,7.5,7.6
Idaho,1 wk ahead,percent,0.000207989424227135,Bin,7.6,7.7
Idaho,1 wk ahead,percent,0.000190063794213228,Bin,7.7,7.8
Idaho,1 wk ahead,percent,0.000172706751837277,Bin,7.8,7.9
Idaho,1 wk ahead,percent,0.000156047652079091,Bin,7.9,8.0
Idaho,1 wk ahead,percent,0.000140194785569282,Bin,8.0,8.1
Idaho,1 wk ahead,percent,0.000125230955474372,Bin,8.1,8.2
Idaho,1 wk ahead,percent,0.000111223558361897,Bin,8.2,8.3
Idaho,1 wk ahead,percent,9.8207362748264e-05,Bin,8.3,8.4
Idaho,1 wk ahead,percent,8.62155806405737e-05,Bin,8.4,8.5
Idaho,1 wk ahead,percent,7.52416350567462e-05,Bin,8.5,8.6
Idaho,1 wk ahead,percent,6.52847580927407e-05,Bin,8.6,8.7
Idaho,1 wk ahead,percent,5.63081200373158e-05,Bin,8.7,8.8
Idaho,1 wk ahead,percent,4.82830686907124e-05,Bin,8.8,8.9
Idaho,1 wk ahead,percent,4.1153323797524e-05,Bin,8.9,9.0
Idaho,1 wk ahead,percent,3.48685244323634e-05,Bin,9.0,9.1
Idaho,1 wk ahead,percent,2.93673897179326e-05,Bin,9.1,9.2
Idaho,1 wk ahead,percent,2.45863237798749e-05,Bin,9.2,9.3
