location,target,unit,value,type,bin_start_incl,bin_end_notincl
HHS Region 4,2 wk ahead,percent,0.0140000018259244,Bin,2.9,3.0
HHS Region 4,2 wk ahead,percent,0.00800000282501817,Bin,3.0,3.1
HHS Region 4,2 wk ahead,percent,0.00200000363602795,Bin,3.1,3.2
HHS Region 4,2 wk ahead,percent,0.00600000159442216,Bin,3.2,3.3
HHS Region 4,2 wk ahead,percent,0.00200000180758638,Bin,3.3,3.4
HHS Region 4,2 wk ahead,percent,0.00200000103635995,Bin,3.4,3.5
HHS Region 4,2 wk ahead,percent,9.91995626669978e-10,Bin,3.5,3.6
HHS Region 4,2 wk ahead,percent,5.70511504692315e-10,Bin,3.6,3.7
HHS Region 4,2 wk ahead,percent,0.00199999974688999,Bin,3.7,3.8
HHS Region 4,2 wk ahead,percent,0.00399999903671607,Bin,3.8,3.9
HHS Region 4,2 wk ahead,percent,6.47162705978939e-11,Bin,3.9,4.0
HHS Region 4,2 wk ahead,percent,2.85707208546948e-11,Bin,4.0,4.1
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,4.1,4.2
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,4.2,4.3
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,4.3,4.4
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,4.4,4.5
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,4.5,4.6
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,4.6,4.7
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,4.7,4.8
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,4.8,4.9
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,4.9,5.0
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,5.0,5.1
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,5.1,5.2
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,5.2,5.3
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,5.3,5.4
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,5.4,5.5
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,5.5,5.6
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,5.6,5.7
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,5.7,5.8
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,5.8,5.9
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,5.9,6.0
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,6.0,6.1
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,6.1,6.2
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,6.2,6.3
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,6.3,6.4
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,6.4,6.5
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,6.5,6.6
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,6.6,6.7
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,6.7,6.8
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,6.8,6.9
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,6.9,7.0
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,7.0,7.1
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,7.1,7.2
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,7.2,7.3
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,7.3,7.4
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,7.4,7.5
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,7.5,7.6
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,7.6,7.7
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,7.7,7.8
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,7.8,7.9
HHS Region 4,2 wk ahead,percent,2.4843310415625e-11,Bin,7.9,8.0
HHS Region 4,2 wk ahead,percent,2.48433104156252e-11,Bin,8.0,8.1
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,8.1,8.2
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,8.2,8.3
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,8.3,8.4
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,8.4,8.5
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,8.5,8.6
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,8.6,8.7
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,8.7,8.8
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,8.8,8.9
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,8.9,9.0
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,9.0,9.1
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,9.1,9.2
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,9.2,9.3
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,9.3,9.4
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,9.4,9.5
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,9.5,9.6
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,9.6,9.7
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,9.7,9.8
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,9.8,9.9
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,9.9,10.0
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,10.0,10.1
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,10.1,10.2
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,10.2,10.3
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,10.3,10.4
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,10.4,10.5
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,10.5,10.6
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,10.6,10.7
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,10.7,10.8
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,10.8,10.9
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,10.9,11.0
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,11.0,11.1
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,11.1,11.2
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,11.2,11.3
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,11.3,11.4
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,11.4,11.5
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,11.5,11.6
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,11.6,11.7
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,11.7,11.8
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,11.8,11.9
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,11.9,12.0
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,12.0,12.1
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,12.1,12.2
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,12.2,12.3
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,12.3,12.4
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,12.4,12.5
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,12.5,12.6
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,12.6,12.7
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,12.7,12.8
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,12.8,12.9
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,12.9,13.0
HHS Region 4,2 wk ahead,percent,2.48433104156254e-11,Bin,13.0,100.0
HHS Region 4,3 wk ahead,percent,1.43778833209331e-05,Bin,0.0,0.1
HHS Region 4,3 wk ahead,percent,5.08914213066183e-05,Bin,0.1,0.2
HHS Region 4,3 wk ahead,percent,9.79689761461756e-05,Bin,0.2,0.3
HHS Region 4,3 wk ahead,percent,0.000172057025361003,Bin,0.3,0.4
HHS Region 4,3 wk ahead,percent,0.000278175657510983,Bin,0.4,0.5
HHS Region 4,3 wk ahead,percent,0.000419207183973414,Bin,0.5,0.6
HHS Region 4,3 wk ahead,percent,0.000598307574981266,Bin,0.6,0.7
HHS Region 4,3 wk ahead,percent,0.000822409580472594,Bin,0.7,0.8
HHS Region 4,3 wk ahead,percent,0.00110284894762132,Bin,0.8,0.9
HHS Region 4,3 wk ahead,percent,0.00334761718033279,Bin,0.9,1.0
HHS Region 4,3 wk ahead,percent,0.00375283996167482,Bin,1.0,1.1
HHS Region 4,3 wk ahead,percent,0.00987851272654132,Bin,1.1,1.2
HHS Region 4,3 wk ahead,percent,0.0140645512597778,Bin,1.2,1.3
HHS Region 4,3 wk ahead,percent,0.02192883716689,Bin,1.3,1.4
HHS Region 4,3 wk ahead,percent,0.0334111033544785,Bin,1.4,1.5
HHS Region 4,3 wk ahead,percent,0.0484993516123091,Bin,1.5,1.6
HHS Region 4,3 wk ahead,percent,0.0482532479991466,Bin,1.6,1.7
HHS Region 4,3 wk ahead,percent,0.0688381169593683,Bin,1.7,1.8
HHS Region 4,3 wk ahead,percent,0.0685743783122935,Bin,1.8,1.9
HHS Region 4,3 wk ahead,percent,0.058910694623706,Bin,1.9,2.0
HHS Region 4,3 wk ahead,percent,0.0797192881305623,Bin,2.0,2.1
HHS Region 4,3 wk ahead,percent,0.0682914665603646,Bin,2.1,2.2
HHS Region 4,3 wk ahead,percent,0.0568391435927398,Bin,2.2,2.3
HHS Region 4,3 wk ahead,percent,0.0662027673352428,Bin,2.3,2.4
HHS Region 4,3 wk ahead,percent,0.0508095385005068,Bin,2.4,2.5
HHS Region 4,3 wk ahead,percent,0.0524666144009227,Bin,2.5,2.6
HHS Region 4,3 wk ahead,percent,0.0560321363921412,Bin,2.6,2.7
HHS Region 4,3 wk ahead,percent,0.0292614175751387,Bin,2.7,2.8
HHS Region 4,3 wk ahead,percent,0.0272244341544352,Bin,2.8,2.9
HHS Region 4,3 wk ahead,percent,0.0233232450086844,Bin,2.9,3.0
HHS Region 4,3 wk ahead,percent,0.011840380885438,Bin,3.0,3.1
HHS Region 4,3 wk ahead,percent,0.015548493412904,Bin,3.1,3.2
HHS Region 4,3 wk ahead,percent,0.0116646450843565,Bin,3.2,3.3
HHS Region 4,3 wk ahead,percent,0.0115935698858842,Bin,3.3,3.4
HHS Region 4,3 wk ahead,percent,0.0115531642918614,Bin,3.4,3.5
HHS Region 4,3 wk ahead,percent,0.00965748581789294,Bin,3.5,3.6
HHS Region 4,3 wk ahead,percent,0.0135083283924353,Bin,3.6,3.7
HHS Region 4,3 wk ahead,percent,0.00411650802035962,Bin,3.7,3.8
HHS Region 4,3 wk ahead,percent,0.000455989605434122,Bin,3.8,3.9
HHS Region 4,3 wk ahead,percent,0.00060186350091875,Bin,3.9,4.0
HHS Region 4,3 wk ahead,percent,0.000721953396502551,Bin,4.0,4.1
HHS Region 4,3 wk ahead,percent,0.000783544447230982,Bin,4.1,4.2
HHS Region 4,3 wk ahead,percent,0.00456593346225298,Bin,4.2,4.3
HHS Region 4,3 wk ahead,percent,0.000680819030753959,Bin,4.3,4.4
HHS Region 4,3 wk ahead,percent,0.000544728549446494,Bin,4.4,4.5
HHS Region 4,3 wk ahead,percent,0.000393533569663116,Bin,4.5,4.6
HHS Region 4,3 wk ahead,percent,0.000256621020746153,Bin,4.6,4.7
HHS Region 4,3 wk ahead,percent,0.000151004892034678,Bin,4.7,4.8
HHS Region 4,3 wk ahead,percent,8.01437836998792e-05,Bin,4.8,4.9
HHS Region 4,3 wk ahead,percent,3.83522936268438e-05,Bin,4.9,5.0
HHS Region 4,3 wk ahead,percent,1.65391391001649e-05,Bin,5.0,5.1
HHS Region 4,3 wk ahead,percent,6.81669456209858e-06,Bin,5.1,5.2
HHS Region 4,3 wk ahead,percent,0.00380303982173709,Bin,5.2,5.3
HHS Region 4,3 wk ahead,percent,0.00190429883373523,Bin,5.3,5.4
HHS Region 4,3 wk ahead,percent,5.55784573336944e-06,Bin,5.4,5.5
HHS Region 4,3 wk ahead,percent,5.55784573336944e-06,Bin,5.5,5.6
HHS Region 4,3 wk ahead,percent,5.55784573336944e-06,Bin,5.6,5.7
HHS Region 4,3 wk ahead,percent,5.55784573336944e-06,Bin,5.7,5.8
HHS Region 4,3 wk ahead,percent,5.55784573336944e-06,Bin,5.8,5.9
HHS Region 4,3 wk ahead,percent,5.55784573336944e-06,Bin,5.9,6.0
HHS Region 4,3 wk ahead,percent,5.55784573336944e-06,Bin,6.0,6.1
HHS Region 4,3 wk ahead,percent,5.55784573336944e-06,Bin,6.1,6.2
HHS Region 4,3 wk ahead,percent,5.55784573336944e-06,Bin,6.2,6.3
HHS Region 4,3 wk ahead,percent,5.55784573336944e-06,Bin,6.3,6.4
HHS Region 4,3 wk ahead,percent,5.55784573336944e-06,Bin,6.4,6.5
HHS Region 4,3 wk ahead,percent,5.55784573336944e-06,Bin,6.5,6.6
HHS Region 4,3 wk ahead,percent,5.55784573336944e-06,Bin,6.6,6.7
HHS Region 4,3 wk ahead,percent,5.55784573336944e-06,Bin,6.7,6.8
HHS Region 4,3 wk ahead,percent,5.55784573336944e-06,Bin,6.8,6.9
HHS Region 4,3 wk ahead,percent,5.55784573336944e-06,Bin,6.9,7.0
HHS Region 4,3 wk ahead,percent,0.00190429883373523,Bin,7.0,7.1
HHS Region 4,3 wk ahead,percent,5.55784573336944e-06,Bin,7.1,7.2
HHS Region 4,3 wk ahead,percent,5.55784573336944e-06,Bin,7.2,7.3
HHS Region 4,3 wk ahead,percent,5.55784573336944e-06,Bin,7.3,7.4
HHS Region 4,3 wk ahead,percent,5.55784573336944e-06,Bin,7.4,7.5
HHS Region 4,3 wk ahead,percent,5.55784573336944e-06,Bin,7.5,7.6
HHS Region 4,3 wk ahead,percent,5.55784573336944e-06,Bin,7.6,7.7
HHS Region 4,3 wk ahead,percent,5.55784573336944e-06,Bin,7.7,7.8
HHS Region 4,3 wk ahead,percent,5.55784573336944e-06,Bin,7.8,7.9
HHS Region 4,3 wk ahead,percent,5.55784573336944e-06,Bin,7.9,8.0
HHS Region 4,3 wk ahead,percent,5.55784573336949e-06,Bin,8.0,8.1
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,8.1,8.2
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,8.2,8.3
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,8.3,8.4
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,8.4,8.5
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,8.5,8.6
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,8.6,8.7
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,8.7,8.8
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,8.8,8.9
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,8.9,9.0
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,9.0,9.1
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,9.1,9.2
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,9.2,9.3
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,9.3,9.4
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,9.4,9.5
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,9.5,9.6
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,9.6,9.7
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,9.7,9.8
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,9.8,9.9
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,9.9,10.0
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,10.0,10.1
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,10.1,10.2
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,10.2,10.3
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,10.3,10.4
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,10.4,10.5
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,10.5,10.6
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,10.6,10.7
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,10.7,10.8
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,10.8,10.9
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,10.9,11.0
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,11.0,11.1
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,11.1,11.2
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,11.2,11.3
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,11.3,11.4
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,11.4,11.5
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,11.5,11.6
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,11.6,11.7
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,11.7,11.8
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,11.8,11.9
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,11.9,12.0
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,12.0,12.1
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,12.1,12.2
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,12.2,12.3
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,12.3,12.4
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,12.4,12.5
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,12.5,12.6
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,12.6,12.7
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,12.7,12.8
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,12.8,12.9
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,12.9,13.0
HHS Region 4,3 wk ahead,percent,5.55784573336954e-06,Bin,13.0,100.0
HHS Region 4,4 wk ahead,percent,0.000633569749337227,Bin,0.0,0.1
HHS Region 4,4 wk ahead,percent,0.00158182552981536,Bin,0.1,0.2
HHS Region 4,4 wk ahead,percent,0.00207650856076421,Bin,0.2,0.3
HHS Region 4,4 wk ahead,percent,0.00266509392508907,Bin,0.3,0.4
HHS Region 4,4 wk ahead,percent,0.00334876818793401,Bin,0.4,0.5
HHS Region 4,4 wk ahead,percent,0.00412454155040496,Bin,0.5,0.6
HHS Region 4,4 wk ahead,percent,0.00498435171718388,Bin,0.6,0.7
HHS Region 4,4 wk ahead,percent,0.0059139870370673,Bin,0.7,0.8
HHS Region 4,4 wk ahead,percent,0.00824844217089657,Bin,0.8,0.9
HHS Region 4,4 wk ahead,percent,0.00924531734344529,Bin,0.9,1.0
HHS Region 4,4 wk ahead,percent,0.0102237310309643,Bin,1.0,1.1
HHS Region 4,4 wk ahead,percent,0.0111398017215456,Bin,1.1,1.2
HHS Region 4,4 wk ahead,percent,0.014659036457375,Bin,1.2,1.3
HHS Region 4,4 wk ahead,percent,0.0275171699942501,Bin,1.3,1.4
HHS Region 4,4 wk ahead,percent,0.0239009488924222,Bin,1.4,1.5
HHS Region 4,4 wk ahead,percent,0.0349804375045906,Bin,1.5,1.6
HHS Region 4,4 wk ahead,percent,0.0498913236175949,Bin,1.6,1.7
HHS Region 4,4 wk ahead,percent,0.0360839820295263,Bin,1.7,1.8
HHS Region 4,4 wk ahead,percent,0.0356327625699971,Bin,1.8,1.9
HHS Region 4,4 wk ahead,percent,0.0390816251223659,Bin,1.9,2.0
HHS Region 4,4 wk ahead,percent,0.0519066735491216,Bin,2.0,2.1
HHS Region 4,4 wk ahead,percent,0.0646685109165693,Bin,2.1,2.2
HHS Region 4,4 wk ahead,percent,0.055719779000948,Bin,2.2,2.3
HHS Region 4,4 wk ahead,percent,0.0373204182392907,Bin,2.3,2.4
HHS Region 4,4 wk ahead,percent,0.0393559822932453,Bin,2.4,2.5
HHS Region 4,4 wk ahead,percent,0.0387981580343081,Bin,2.5,2.6
HHS Region 4,4 wk ahead,percent,0.0383780410270282,Bin,2.6,2.7
HHS Region 4,4 wk ahead,percent,0.04081207008264,Bin,2.7,2.8
HHS Region 4,4 wk ahead,percent,0.0365937155265772,Bin,2.8,2.9
HHS Region 4,4 wk ahead,percent,0.0351937572329124,Bin,2.9,3.0
HHS Region 4,4 wk ahead,percent,0.0270820304134014,Bin,3.0,3.1
HHS Region 4,4 wk ahead,percent,0.0190001111473157,Bin,3.1,3.2
HHS Region 4,4 wk ahead,percent,0.0163327535729273,Bin,3.2,3.3
HHS Region 4,4 wk ahead,percent,0.0190441895382681,Bin,3.3,3.4
HHS Region 4,4 wk ahead,percent,0.0162570533867376,Bin,3.4,3.5
HHS Region 4,4 wk ahead,percent,0.0174543384957241,Bin,3.5,3.6
HHS Region 4,4 wk ahead,percent,0.0117860223820747,Bin,3.6,3.7
HHS Region 4,4 wk ahead,percent,0.0114745429853222,Bin,3.7,3.8
HHS Region 4,4 wk ahead,percent,0.00840416705700567,Bin,3.8,3.9
HHS Region 4,4 wk ahead,percent,0.0107409809988434,Bin,3.9,4.0
HHS Region 4,4 wk ahead,percent,0.0103725870731389,Bin,4.0,4.1
HHS Region 4,4 wk ahead,percent,0.00460731457199427,Bin,4.1,4.2
HHS Region 4,4 wk ahead,percent,0.00431022223405475,Bin,4.2,4.3
HHS Region 4,4 wk ahead,percent,0.00405962605229067,Bin,4.3,4.4
HHS Region 4,4 wk ahead,percent,0.00656442981651933,Bin,4.4,4.5
HHS Region 4,4 wk ahead,percent,0.00367583612080788,Bin,4.5,4.6
HHS Region 4,4 wk ahead,percent,0.00216360469481508,Bin,4.6,4.7
HHS Region 4,4 wk ahead,percent,0.00201599795637671,Bin,4.7,4.8
HHS Region 4,4 wk ahead,percent,0.00186863076354068,Bin,4.8,4.9
HHS Region 4,4 wk ahead,percent,0.00443216685613218,Bin,4.9,5.0
HHS Region 4,4 wk ahead,percent,0.00157144072499051,Bin,5.0,5.1
HHS Region 4,4 wk ahead,percent,0.00143378159345359,Bin,5.1,5.2
HHS Region 4,4 wk ahead,percent,0.00131732515311911,Bin,5.2,5.3
HHS Region 4,4 wk ahead,percent,0.00123290412122094,Bin,5.3,5.4
HHS Region 4,4 wk ahead,percent,0.00254481231961043,Bin,5.4,5.5
HHS Region 4,4 wk ahead,percent,0.00118627031824644,Bin,5.5,5.6
HHS Region 4,4 wk ahead,percent,0.00122297279590714,Bin,5.6,5.7
HHS Region 4,4 wk ahead,percent,0.00128858651437829,Bin,5.7,5.8
HHS Region 4,4 wk ahead,percent,0.00136840460476776,Bin,5.8,5.9
HHS Region 4,4 wk ahead,percent,0.00415811966671846,Bin,5.9,6.0
HHS Region 4,4 wk ahead,percent,0.00150186128469394,Bin,6.0,6.1
HHS Region 4,4 wk ahead,percent,0.00152436003907235,Bin,6.1,6.2
HHS Region 4,4 wk ahead,percent,0.00150365121626875,Bin,6.2,6.3
HHS Region 4,4 wk ahead,percent,0.00143701840053472,Bin,6.3,6.4
HHS Region 4,4 wk ahead,percent,0.00132803380210984,Bin,6.4,6.5
HHS Region 4,4 wk ahead,percent,0.00118546678324619,Bin,6.5,6.6
HHS Region 4,4 wk ahead,percent,0.00102141688019111,Bin,6.6,6.7
HHS Region 4,4 wk ahead,percent,0.000849122465804875,Bin,6.7,6.8
HHS Region 4,4 wk ahead,percent,0.000680897626877817,Bin,6.8,6.9
HHS Region 4,4 wk ahead,percent,0.000526592065373434,Bin,6.9,7.0
HHS Region 4,4 wk ahead,percent,0.000392751885371072,Bin,7.0,7.1
HHS Region 4,4 wk ahead,percent,0.000282485230456911,Bin,7.1,7.2
HHS Region 4,4 wk ahead,percent,0.00155239617388933,Bin,7.2,7.3
HHS Region 4,4 wk ahead,percent,0.000131036045281317,Bin,7.3,7.4
HHS Region 4,4 wk ahead,percent,0.00144097842829955,Bin,7.4,7.5
HHS Region 4,4 wk ahead,percent,5.25496378955252e-05,Bin,7.5,7.6
HHS Region 4,4 wk ahead,percent,3.15091974146353e-05,Bin,7.6,7.7
HHS Region 4,4 wk ahead,percent,1.88446066671537e-05,Bin,7.7,7.8
HHS Region 4,4 wk ahead,percent,1.67447865214704e-05,Bin,7.8,7.9
HHS Region 4,4 wk ahead,percent,1.67447865214704e-05,Bin,7.9,8.0
HHS Region 4,4 wk ahead,percent,1.67447865214705e-05,Bin,8.0,8.1
HHS Region 4,4 wk ahead,percent,1.67447865214707e-05,Bin,8.1,8.2
HHS Region 4,4 wk ahead,percent,1.67447865214707e-05,Bin,8.2,8.3
HHS Region 4,4 wk ahead,percent,1.67447865214707e-05,Bin,8.3,8.4
HHS Region 4,4 wk ahead,percent,1.67447865214707e-05,Bin,8.4,8.5
HHS Region 4,4 wk ahead,percent,1.67447865214707e-05,Bin,8.5,8.6
HHS Region 4,4 wk ahead,percent,1.67447865214707e-05,Bin,8.6,8.7
HHS Region 4,4 wk ahead,percent,1.67447865214707e-05,Bin,8.7,8.8
HHS Region 4,4 wk ahead,percent,1.67447865214707e-05,Bin,8.8,8.9
HHS Region 4,4 wk ahead,percent,1.67447865214707e-05,Bin,8.9,9.0
HHS Region 4,4 wk ahead,percent,1.67447865214707e-05,Bin,9.0,9.1
HHS Region 4,4 wk ahead,percent,1.67447865214707e-05,Bin,9.1,9.2
HHS Region 4,4 wk ahead,percent,1.67447865214707e-05,Bin,9.2,9.3
HHS Region 4,4 wk ahead,percent,1.67447865214707e-05,Bin,9.3,9.4
HHS Region 4,4 wk ahead,percent,1.67447865214707e-05,Bin,9.4,9.5
HHS Region 4,4 wk ahead,percent,1.67447865214707e-05,Bin,9.5,9.6
HHS Region 4,4 wk ahead,percent,1.67447865214707e-05,Bin,9.6,9.7
HHS Region 4,4 wk ahead,percent,1.67447865214707e-05,Bin,9.7,9.8
HHS Region 4,4 wk ahead,percent,1.67447865214707e-05,Bin,9.8,9.9
HHS Region 4,4 wk ahead,percent,1.67447865214707e-05,Bin,9.9,10.0
HHS Region 4,4 wk ahead,percent,1.67447865214707e-05,Bin,10.0,10.1
HHS Region 4,4 wk ahead,percent,1.67447865214707e-05,Bin,10.1,10.2
HHS Region 4,4 wk ahead,percent,1.67447865214707e-05,Bin,10.2,10.3
HHS Region 4,4 wk ahead,percent,1.67447865214707e-05,Bin,10.3,10.4
HHS Region 4,4 wk ahead,percent,1.67447865214707e-05,Bin,10.4,10.5
HHS Region 4,4 wk ahead,percent,1.67447865214707e-05,Bin,10.5,10.6
