location,target,unit,value,type,bin_start_incl,bin_end_notincl
Nevada,Season peak percentage,percent,0.000211987069880485,Bin,12.4,12.5
Nevada,Season peak percentage,percent,0.000211987069880485,Bin,12.5,12.6
Nevada,Season peak percentage,percent,0.000211987069880485,Bin,12.6,12.7
Nevada,Season peak percentage,percent,0.000211987069880485,Bin,12.7,12.8
Nevada,Season peak percentage,percent,0.000211987069880485,Bin,12.8,12.9
Nevada,Season peak percentage,percent,0.000211987069880485,Bin,12.9,13.0
Nevada,Season peak percentage,percent,0.000211987069880485,Bin,13.0,100.0
Nevada,Season peak week,week,0.000112160951365096,Bin,40.0,41.0
Nevada,Season peak week,week,0.000112160951365096,Bin,41.0,42.0
Nevada,Season peak week,week,0.000112160951365096,Bin,42.0,43.0
Nevada,Season peak week,week,0.000112160951365096,Bin,43.0,44.0
Nevada,Season peak week,week,0.000114360102842317,Bin,44.0,45.0
Nevada,Season peak week,week,0.00025570354247155,Bin,45.0,46.0
Nevada,Season peak week,week,0.000709166424354266,Bin,46.0,47.0
Nevada,Season peak week,week,0.00170327055762493,Bin,47.0,48.0
Nevada,Season peak week,week,0.00354976911966766,Bin,48.0,49.0
Nevada,Season peak week,week,0.0064413911921464,Bin,49.0,50.0
Nevada,Season peak week,week,0.0102359816685144,Bin,50.0,51.0
Nevada,Season peak week,week,0.0143855841077841,Bin,51.0,52.0
Nevada,Season peak week,week,0.0727582993259422,Bin,52.0,53.0
Nevada,Season peak week,week,0.0211361939517671,Bin,1.0,2.0
Nevada,Season peak week,week,0.0233225319148299,Bin,2.0,3.0
Nevada,Season peak week,week,0.0250570698725831,Bin,3.0,4.0
Nevada,Season peak week,week,0.0264590301705533,Bin,4.0,5.0
Nevada,Season peak week,week,0.0708535212145963,Bin,5.0,6.0
Nevada,Season peak week,week,0.0933793559689996,Bin,6.0,7.0
Nevada,Season peak week,week,0.102202441479818,Bin,7.0,8.0
Nevada,Season peak week,week,0.0914335157700443,Bin,8.0,9.0
Nevada,Season peak week,week,0.0737682924070194,Bin,9.0,10.0
Nevada,Season peak week,week,0.0899150543504601,Bin,10.0,11.0
Nevada,Season peak week,week,0.0591806781040492,Bin,11.0,12.0
Nevada,Season peak week,week,0.0498768438979848,Bin,12.0,13.0
Nevada,Season peak week,week,0.0512310404479761,Bin,13.0,14.0
Nevada,Season peak week,week,0.0292004697392129,Bin,14.0,15.0
Nevada,Season peak week,week,0.0175301079045793,Bin,15.0,16.0
Nevada,Season peak week,week,0.0171834291765176,Bin,16.0,17.0
Nevada,Season peak week,week,0.0194998121161924,Bin,17.0,18.0
Nevada,Season peak week,week,0.0134329243461123,Bin,18.0,19.0
Nevada,Season peak week,week,0.00979382493441369,Bin,19.0,20.0
Nevada,Season peak week,week,0.00494169238548217,Bin,20.0,21.0
New Hampshire,1 wk ahead,percent,8.13223440745049e-10,Bin,0.0,0.1
New Hampshire,1 wk ahead,percent,0.0299999996723136,Bin,0.1,0.2
New Hampshire,1 wk ahead,percent,0.0839999962914348,Bin,0.2,0.3
New Hampshire,1 wk ahead,percent,0.119999995475692,Bin,0.3,0.4
New Hampshire,1 wk ahead,percent,0.141999995853555,Bin,0.4,0.5
New Hampshire,1 wk ahead,percent,0.177999993192012,Bin,0.5,0.6
New Hampshire,1 wk ahead,percent,0.139999996779014,Bin,0.6,0.7
New Hampshire,1 wk ahead,percent,0.0680000027401861,Bin,0.7,0.8
New Hampshire,1 wk ahead,percent,0.0999999968140645,Bin,0.8,0.9
New Hampshire,1 wk ahead,percent,0.0420000012331046,Bin,0.9,1.0
New Hampshire,1 wk ahead,percent,0.0200000018891383,Bin,1.0,1.1
New Hampshire,1 wk ahead,percent,0.0259999996259856,Bin,1.1,1.2
New Hampshire,1 wk ahead,percent,0.00200000116570653,Bin,1.2,1.3
New Hampshire,1 wk ahead,percent,0.0179999989852559,Bin,1.3,1.4
New Hampshire,1 wk ahead,percent,0.00800000051481374,Bin,1.4,1.5
New Hampshire,1 wk ahead,percent,0.00200000219126607,Bin,1.5,1.6
New Hampshire,1 wk ahead,percent,0.00400000300616213,Bin,1.6,1.7
New Hampshire,1 wk ahead,percent,3.82942816717749e-09,Bin,1.7,1.8
New Hampshire,1 wk ahead,percent,3.26452964499568e-09,Bin,1.8,1.9
New Hampshire,1 wk ahead,percent,0.010000001021167,Bin,1.9,2.0
New Hampshire,1 wk ahead,percent,1.07262817792748e-09,Bin,2.0,2.1
New Hampshire,1 wk ahead,percent,0.00599999974432864,Bin,2.1,2.2
New Hampshire,1 wk ahead,percent,1.22160989238599e-10,Bin,2.2,2.3
New Hampshire,1 wk ahead,percent,4.44363882184138e-11,Bin,2.3,2.4
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,2.4,2.5
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,2.5,2.6
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,2.6,2.7
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,2.7,2.8
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,2.8,2.9
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,2.9,3.0
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,3.0,3.1
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,3.1,3.2
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,3.2,3.3
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,3.3,3.4
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,3.4,3.5
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,3.5,3.6
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,3.6,3.7
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,3.7,3.8
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,3.8,3.9
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,3.9,4.0
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,4.0,4.1
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,4.1,4.2
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,4.2,4.3
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,4.3,4.4
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,4.4,4.5
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,4.5,4.6
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,4.6,4.7
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,4.7,4.8
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,4.8,4.9
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,4.9,5.0
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,5.0,5.1
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,5.1,5.2
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,5.2,5.3
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,5.3,5.4
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,5.4,5.5
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,5.5,5.6
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,5.6,5.7
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,5.7,5.8
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,5.8,5.9
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,5.9,6.0
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,6.0,6.1
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,6.1,6.2
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,6.2,6.3
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,6.3,6.4
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,6.4,6.5
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,6.5,6.6
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,6.6,6.7
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,6.7,6.8
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,6.8,6.9
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,6.9,7.0
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,7.0,7.1
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,7.1,7.2
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,7.2,7.3
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,7.3,7.4
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,7.4,7.5
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,7.5,7.6
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,7.6,7.7
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,7.7,7.8
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,7.8,7.9
New Hampshire,1 wk ahead,percent,4.35363859600308e-11,Bin,7.9,8.0
New Hampshire,1 wk ahead,percent,4.35363859600312e-11,Bin,8.0,8.1
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,8.1,8.2
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,8.2,8.3
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,8.3,8.4
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,8.4,8.5
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,8.5,8.6
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,8.6,8.7
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,8.7,8.8
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,8.8,8.9
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,8.9,9.0
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,9.0,9.1
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,9.1,9.2
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,9.2,9.3
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,9.3,9.4
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,9.4,9.5
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,9.5,9.6
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,9.6,9.7
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,9.7,9.8
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,9.8,9.9
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,9.9,10.0
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,10.0,10.1
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,10.1,10.2
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,10.2,10.3
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,10.3,10.4
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,10.4,10.5
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,10.5,10.6
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,10.6,10.7
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,10.7,10.8
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,10.8,10.9
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,10.9,11.0
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,11.0,11.1
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,11.1,11.2
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,11.2,11.3
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,11.3,11.4
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,11.4,11.5
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,11.5,11.6
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,11.6,11.7
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,11.7,11.8
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,11.8,11.9
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,11.9,12.0
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,12.0,12.1
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,12.1,12.2
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,12.2,12.3
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,12.3,12.4
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,12.4,12.5
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,12.5,12.6
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,12.6,12.7
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,12.7,12.8
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,12.8,12.9
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,12.9,13.0
New Hampshire,1 wk ahead,percent,4.35363859600316e-11,Bin,13.0,100.0
New Hampshire,2 wk ahead,percent,1.03862716678485e-10,Bin,0.0,0.1
New Hampshire,2 wk ahead,percent,0.0239999975318897,Bin,0.1,0.2
New Hampshire,2 wk ahead,percent,0.0999999957673904,Bin,0.2,0.3
New Hampshire,2 wk ahead,percent,0.117999996013999,Bin,0.3,0.4
New Hampshire,2 wk ahead,percent,0.139999984459456,Bin,0.4,0.5
New Hampshire,2 wk ahead,percent,0.139999984390994,Bin,0.5,0.6
New Hampshire,2 wk ahead,percent,0.127999986577262,Bin,0.6,0.7
New Hampshire,2 wk ahead,percent,0.0780000178848701,Bin,0.7,0.8
New Hampshire,2 wk ahead,percent,0.0780000147455404,Bin,0.8,0.9
New Hampshire,2 wk ahead,percent,0.0679999993466758,Bin,0.9,1.0
New Hampshire,2 wk ahead,percent,0.0399999955495752,Bin,1.0,1.1
New Hampshire,2 wk ahead,percent,0.0139999984390958,Bin,1.1,1.2
New Hampshire,2 wk ahead,percent,0.0179999979931232,Bin,1.2,1.3
New Hampshire,2 wk ahead,percent,0.0119999986620821,Bin,1.3,1.4
New Hampshire,2 wk ahead,percent,0.00999999888506844,Bin,1.4,1.5
New Hampshire,2 wk ahead,percent,0.00399999955402738,Bin,1.5,1.6
New Hampshire,2 wk ahead,percent,0.00399999955402738,Bin,1.6,1.7
New Hampshire,2 wk ahead,percent,0.00599999933241558,Bin,1.7,1.8
New Hampshire,2 wk ahead,percent,0.0040000022455939,Bin,1.8,1.9
New Hampshire,2 wk ahead,percent,0.00200001200625026,Bin,1.9,2.0
New Hampshire,2 wk ahead,percent,5.63069477189145e-10,Bin,2.0,2.1
New Hampshire,2 wk ahead,percent,0.00399999975158782,Bin,2.1,2.2
New Hampshire,2 wk ahead,percent,0.00599999952860151,Bin,2.2,2.3
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,2.3,2.4
New Hampshire,2 wk ahead,percent,0.00199999997457413,Bin,2.4,2.5
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,2.5,2.6
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,2.6,2.7
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,2.7,2.8
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,2.8,2.9
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,2.9,3.0
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,3.0,3.1
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,3.1,3.2
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,3.2,3.3
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,3.3,3.4
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,3.4,3.5
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,3.5,3.6
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,3.6,3.7
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,3.7,3.8
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,3.8,3.9
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,3.9,4.0
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,4.0,4.1
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,4.1,4.2
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,4.2,4.3
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,4.3,4.4
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,4.4,4.5
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,4.5,4.6
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,4.6,4.7
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,4.7,4.8
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,4.8,4.9
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,4.9,5.0
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,5.0,5.1
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,5.1,5.2
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,5.2,5.3
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,5.3,5.4
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,5.4,5.5
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,5.5,5.6
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,5.6,5.7
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,5.7,5.8
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,5.8,5.9
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,5.9,6.0
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,6.0,6.1
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,6.1,6.2
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,6.2,6.3
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,6.3,6.4
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,6.4,6.5
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,6.5,6.6
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,6.6,6.7
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,6.7,6.8
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,6.8,6.9
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,6.9,7.0
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,7.0,7.1
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,7.1,7.2
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,7.2,7.3
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,7.3,7.4
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,7.4,7.5
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,7.5,7.6
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,7.6,7.7
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,7.7,7.8
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,7.8,7.9
New Hampshire,2 wk ahead,percent,1.97560442580889e-10,Bin,7.9,8.0
New Hampshire,2 wk ahead,percent,1.97560442580891e-10,Bin,8.0,8.1
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,8.1,8.2
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,8.2,8.3
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,8.3,8.4
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,8.4,8.5
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,8.5,8.6
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,8.6,8.7
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,8.7,8.8
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,8.8,8.9
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,8.9,9.0
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,9.0,9.1
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,9.1,9.2
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,9.2,9.3
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,9.3,9.4
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,9.4,9.5
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,9.5,9.6
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,9.6,9.7
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,9.7,9.8
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,9.8,9.9
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,9.9,10.0
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,10.0,10.1
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,10.1,10.2
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,10.2,10.3
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,10.3,10.4
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,10.4,10.5
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,10.5,10.6
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,10.6,10.7
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,10.7,10.8
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,10.8,10.9
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,10.9,11.0
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,11.0,11.1
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,11.1,11.2
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,11.2,11.3
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,11.3,11.4
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,11.4,11.5
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,11.5,11.6
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,11.6,11.7
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,11.7,11.8
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,11.8,11.9
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,11.9,12.0
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,12.0,12.1
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,12.1,12.2
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,12.2,12.3
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,12.3,12.4
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,12.4,12.5
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,12.5,12.6
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,12.6,12.7
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,12.7,12.8
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,12.8,12.9
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,12.9,13.0
New Hampshire,2 wk ahead,percent,1.97560442580892e-10,Bin,13.0,100.0
New Hampshire,3 wk ahead,percent,2.51987713395205e-09,Bin,0.0,0.1
New Hampshire,3 wk ahead,percent,0.0140000057751397,Bin,0.1,0.2
New Hampshire,3 wk ahead,percent,0.113999997744616,Bin,0.2,0.3
New Hampshire,3 wk ahead,percent,0.121999999260416,Bin,0.3,0.4
New Hampshire,3 wk ahead,percent,0.161999995681868,Bin,0.4,0.5
New Hampshire,3 wk ahead,percent,0.131999998127414,Bin,0.5,0.6
New Hampshire,3 wk ahead,percent,0.111999998125871,Bin,0.6,0.7
New Hampshire,3 wk ahead,percent,0.0979999968278599,Bin,0.7,0.8
New Hampshire,3 wk ahead,percent,0.0639999977789171,Bin,0.8,0.9
New Hampshire,3 wk ahead,percent,0.0539999966882484,Bin,0.9,1.0
New Hampshire,3 wk ahead,percent,0.0399999971496821,Bin,1.0,1.1
New Hampshire,3 wk ahead,percent,0.0219999992728848,Bin,1.1,1.2
New Hampshire,3 wk ahead,percent,0.0180000007001801,Bin,1.2,1.3
New Hampshire,3 wk ahead,percent,0.0200000015394997,Bin,1.3,1.4
New Hampshire,3 wk ahead,percent,0.0100000029432315,Bin,1.4,1.5
New Hampshire,3 wk ahead,percent,3.30875920672067e-09,Bin,1.5,1.6
New Hampshire,3 wk ahead,percent,0.00400000159123554,Bin,1.6,1.7
New Hampshire,3 wk ahead,percent,9.46762587972818e-10,Bin,1.7,1.8
New Hampshire,3 wk ahead,percent,0.00200000010905321,Bin,1.8,1.9
New Hampshire,3 wk ahead,percent,8.85681269769072e-11,Bin,1.9,2.0
New Hampshire,3 wk ahead,percent,0.00199999982348065,Bin,2.0,2.1
New Hampshire,3 wk ahead,percent,0.00199999982348065,Bin,2.1,2.2
New Hampshire,3 wk ahead,percent,0.00199999982348065,Bin,2.2,2.3
New Hampshire,3 wk ahead,percent,4.64669657089255e-11,Bin,2.3,2.4
New Hampshire,3 wk ahead,percent,0.00199999982348065,Bin,2.4,2.5
New Hampshire,3 wk ahead,percent,0.00399999960049434,Bin,2.5,2.6
New Hampshire,3 wk ahead,percent,4.64669657089255e-11,Bin,2.6,2.7
New Hampshire,3 wk ahead,percent,4.64669657089255e-11,Bin,2.7,2.8
New Hampshire,3 wk ahead,percent,4.64669657089255e-11,Bin,2.8,2.9
New Hampshire,3 wk ahead,percent,4.64669657089255e-11,Bin,2.9,3.0
New Hampshire,3 wk ahead,percent,4.64669657089255e-11,Bin,3.0,3.1
New Hampshire,3 wk ahead,percent,4.64669657089255e-11,Bin,3.1,3.2
New Hampshire,3 wk ahead,percent,4.64669657089255e-11,Bin,3.2,3.3
New Hampshire,3 wk ahead,percent,4.64669657089255e-11,Bin,3.3,3.4
New Hampshire,3 wk ahead,percent,4.64669657089255e-11,Bin,3.4,3.5
New Hampshire,3 wk ahead,percent,4.64669657089255e-11,Bin,3.5,3.6
New Hampshire,3 wk ahead,percent,4.64669657089255e-11,Bin,3.6,3.7
New Hampshire,3 wk ahead,percent,4.64669657089255e-11,Bin,3.7,3.8
New Hampshire,3 wk ahead,percent,4.64669657089255e-11,Bin,3.8,3.9
New Hampshire,3 wk ahead,percent,4.64669657089255e-11,Bin,3.9,4.0
New Hampshire,3 wk ahead,percent,4.64669657089255e-11,Bin,4.0,4.1
New Hampshire,3 wk ahead,percent,4.64669657089255e-11,Bin,4.1,4.2
New Hampshire,3 wk ahead,percent,4.64669657089255e-11,Bin,4.2,4.3
New Hampshire,3 wk ahead,percent,4.64669657089255e-11,Bin,4.3,4.4
New Hampshire,3 wk ahead,percent,4.64669657089255e-11,Bin,4.4,4.5
New Hampshire,3 wk ahead,percent,4.64669657089255e-11,Bin,4.5,4.6
New Hampshire,3 wk ahead,percent,4.64669657089255e-11,Bin,4.6,4.7
New Hampshire,3 wk ahead,percent,4.64669657089255e-11,Bin,4.7,4.8
