component_model_id,season,Model Week,target,weight
Subtype Historical Average,2016/2017,52,1 wk ahead,7.06805968068472e-06
Subtype Historical Average,2016/2017,52,2 wk ahead,7.06805968068472e-06
Subtype Historical Average,2016/2017,52,3 wk ahead,7.06805968068472e-06
Subtype Historical Average,2016/2017,52,4 wk ahead,7.06805968068472e-06
Dynamic Harmonic Model,2017/2018,52,1 wk ahead,0.968821697119369
Dynamic Harmonic Model,2017/2018,52,2 wk ahead,0.968821697119369
Dynamic Harmonic Model,2017/2018,52,3 wk ahead,0.968821697119369
Dynamic Harmonic Model,2017/2018,52,4 wk ahead,0.968821697119369
Historical Average,2017/2018,52,1 wk ahead,0.0311621872950246
Historical Average,2017/2018,52,2 wk ahead,0.0311621872950246
Historical Average,2017/2018,52,3 wk ahead,0.0311621872950246
Historical Average,2017/2018,52,4 wk ahead,0.0311621872950246
Subtype Historical Average,2017/2018,52,1 wk ahead,1.61155856067453e-05
Subtype Historical Average,2017/2018,52,2 wk ahead,1.61155856067453e-05
Subtype Historical Average,2017/2018,52,3 wk ahead,1.61155856067453e-05
Subtype Historical Average,2017/2018,52,4 wk ahead,1.61155856067453e-05
Dynamic Harmonic Model,2014/2015,53,1 wk ahead,0.999999887506245
Dynamic Harmonic Model,2014/2015,53,2 wk ahead,0.999999887506245
Dynamic Harmonic Model,2014/2015,53,3 wk ahead,0.999999887506245
Dynamic Harmonic Model,2014/2015,53,4 wk ahead,0.999999887506245
Historical Average,2014/2015,53,1 wk ahead,6.70341611166248e-08
Historical Average,2014/2015,53,2 wk ahead,6.70341611166248e-08
Historical Average,2014/2015,53,3 wk ahead,6.70341611166248e-08
Historical Average,2014/2015,53,4 wk ahead,6.70341611166248e-08
Subtype Historical Average,2014/2015,53,1 wk ahead,4.54595939411217e-08
Subtype Historical Average,2014/2015,53,2 wk ahead,4.54595939411217e-08
Subtype Historical Average,2014/2015,53,3 wk ahead,4.54595939411217e-08
Subtype Historical Average,2014/2015,53,4 wk ahead,4.54595939411217e-08
Dynamic Harmonic Model,2015/2016,53,1 wk ahead,0.999999631242803
Dynamic Harmonic Model,2015/2016,53,2 wk ahead,0.999999631242803
Dynamic Harmonic Model,2015/2016,53,3 wk ahead,0.999999631242803
Dynamic Harmonic Model,2015/2016,53,4 wk ahead,0.999999631242803
Historical Average,2015/2016,53,1 wk ahead,2.92168751087172e-07
Historical Average,2015/2016,53,2 wk ahead,2.92168751087172e-07
Historical Average,2015/2016,53,3 wk ahead,2.92168751087172e-07
Historical Average,2015/2016,53,4 wk ahead,2.92168751087172e-07
Subtype Historical Average,2015/2016,53,1 wk ahead,7.65884460396673e-08
Subtype Historical Average,2015/2016,53,2 wk ahead,7.65884460396673e-08
Subtype Historical Average,2015/2016,53,3 wk ahead,7.65884460396673e-08
Subtype Historical Average,2015/2016,53,4 wk ahead,7.65884460396673e-08
Dynamic Harmonic Model,2016/2017,53,1 wk ahead,0.999999941919964
Dynamic Harmonic Model,2016/2017,53,2 wk ahead,0.999999941919964
Dynamic Harmonic Model,2016/2017,53,3 wk ahead,0.999999941919964
Dynamic Harmonic Model,2016/2017,53,4 wk ahead,0.999999941919964
Historical Average,2016/2017,53,1 wk ahead,3.48305674343115e-08
Historical Average,2016/2017,53,2 wk ahead,3.48305674343115e-08
Historical Average,2016/2017,53,3 wk ahead,3.48305674343115e-08
Historical Average,2016/2017,53,4 wk ahead,3.48305674343115e-08
Subtype Historical Average,2016/2017,53,1 wk ahead,2.32494688868509e-08
Subtype Historical Average,2016/2017,53,2 wk ahead,2.32494688868509e-08
Subtype Historical Average,2016/2017,53,3 wk ahead,2.32494688868509e-08
Subtype Historical Average,2016/2017,53,4 wk ahead,2.32494688868509e-08
Dynamic Harmonic Model,2017/2018,53,1 wk ahead,0.99999992595279
Dynamic Harmonic Model,2017/2018,53,2 wk ahead,0.99999992595279
Dynamic Harmonic Model,2017/2018,53,3 wk ahead,0.99999992595279
Dynamic Harmonic Model,2017/2018,53,4 wk ahead,0.99999992595279
Historical Average,2017/2018,53,1 wk ahead,2.91053255538412e-08
Historical Average,2017/2018,53,2 wk ahead,2.91053255538412e-08
Historical Average,2017/2018,53,3 wk ahead,2.91053255538412e-08
Historical Average,2017/2018,53,4 wk ahead,2.91053255538412e-08
Subtype Historical Average,2017/2018,53,1 wk ahead,4.49418848852199e-08
Subtype Historical Average,2017/2018,53,2 wk ahead,4.49418848852199e-08
Subtype Historical Average,2017/2018,53,3 wk ahead,4.49418848852199e-08
Subtype Historical Average,2017/2018,53,4 wk ahead,4.49418848852199e-08
Dynamic Harmonic Model,2014/2015,54,1 wk ahead,0.999999788913937
Dynamic Harmonic Model,2014/2015,54,2 wk ahead,0.999999788913937
Dynamic Harmonic Model,2014/2015,54,3 wk ahead,0.999999788913937
Dynamic Harmonic Model,2014/2015,54,4 wk ahead,0.999999788913937
Historical Average,2014/2015,54,1 wk ahead,1.54062698847835e-07
Historical Average,2014/2015,54,2 wk ahead,1.54062698847835e-07
Historical Average,2014/2015,54,3 wk ahead,1.54062698847835e-07
Historical Average,2014/2015,54,4 wk ahead,1.54062698847835e-07
Subtype Historical Average,2014/2015,54,1 wk ahead,5.70233638164799e-08
Subtype Historical Average,2014/2015,54,2 wk ahead,5.70233638164799e-08
Subtype Historical Average,2014/2015,54,3 wk ahead,5.70233638164799e-08
Subtype Historical Average,2014/2015,54,4 wk ahead,5.70233638164799e-08
Dynamic Harmonic Model,2015/2016,54,1 wk ahead,0.999998247744387
Dynamic Harmonic Model,2015/2016,54,2 wk ahead,0.999998247744387
Dynamic Harmonic Model,2015/2016,54,3 wk ahead,0.999998247744387
Dynamic Harmonic Model,2015/2016,54,4 wk ahead,0.999998247744387
Historical Average,2015/2016,54,1 wk ahead,1.68660439822702e-06
Historical Average,2015/2016,54,2 wk ahead,1.68660439822702e-06
Historical Average,2015/2016,54,3 wk ahead,1.68660439822702e-06
Historical Average,2015/2016,54,4 wk ahead,1.68660439822702e-06
Subtype Historical Average,2015/2016,54,1 wk ahead,6.56512152906881e-08
Subtype Historical Average,2015/2016,54,2 wk ahead,6.56512152906881e-08
Subtype Historical Average,2015/2016,54,3 wk ahead,6.56512152906881e-08
Subtype Historical Average,2015/2016,54,4 wk ahead,6.56512152906881e-08
Dynamic Harmonic Model,2016/2017,54,1 wk ahead,0.999999724976021
Dynamic Harmonic Model,2016/2017,54,2 wk ahead,0.999999724976021
Dynamic Harmonic Model,2016/2017,54,3 wk ahead,0.999999724976021
Dynamic Harmonic Model,2016/2017,54,4 wk ahead,0.999999724976021
Historical Average,2016/2017,54,1 wk ahead,2.19542649722133e-07
Historical Average,2016/2017,54,2 wk ahead,2.19542649722133e-07
Historical Average,2016/2017,54,3 wk ahead,2.19542649722133e-07
Historical Average,2016/2017,54,4 wk ahead,2.19542649722133e-07
Subtype Historical Average,2016/2017,54,1 wk ahead,5.54813292822517e-08
Subtype Historical Average,2016/2017,54,2 wk ahead,5.54813292822517e-08
Subtype Historical Average,2016/2017,54,3 wk ahead,5.54813292822517e-08
Subtype Historical Average,2016/2017,54,4 wk ahead,5.54813292822517e-08
Dynamic Harmonic Model,2017/2018,54,1 wk ahead,0.99999977038701
Dynamic Harmonic Model,2017/2018,54,2 wk ahead,0.99999977038701
Dynamic Harmonic Model,2017/2018,54,3 wk ahead,0.99999977038701
Dynamic Harmonic Model,2017/2018,54,4 wk ahead,0.99999977038701
Historical Average,2017/2018,54,1 wk ahead,1.46307282048542e-07
Historical Average,2017/2018,54,2 wk ahead,1.46307282048542e-07
Historical Average,2017/2018,54,3 wk ahead,1.46307282048542e-07
Historical Average,2017/2018,54,4 wk ahead,1.46307282048542e-07
Subtype Historical Average,2017/2018,54,1 wk ahead,8.33057075386309e-08
Subtype Historical Average,2017/2018,54,2 wk ahead,8.33057075386309e-08
Subtype Historical Average,2017/2018,54,3 wk ahead,8.33057075386309e-08
Subtype Historical Average,2017/2018,54,4 wk ahead,8.33057075386309e-08
Dynamic Harmonic Model,2014/2015,55,1 wk ahead,0.999999898850204
Dynamic Harmonic Model,2014/2015,55,2 wk ahead,0.999999898850204
Dynamic Harmonic Model,2014/2015,55,3 wk ahead,0.999999898850204
Dynamic Harmonic Model,2014/2015,55,4 wk ahead,0.999999898850204
Historical Average,2014/2015,55,1 wk ahead,6.74644031563418e-08
Historical Average,2014/2015,55,2 wk ahead,6.74644031563418e-08
Historical Average,2014/2015,55,3 wk ahead,6.74644031563418e-08
Historical Average,2014/2015,55,4 wk ahead,6.74644031563418e-08
Subtype Historical Average,2014/2015,55,1 wk ahead,3.36853926044962e-08
Subtype Historical Average,2014/2015,55,2 wk ahead,3.36853926044962e-08
Subtype Historical Average,2014/2015,55,3 wk ahead,3.36853926044962e-08
Subtype Historical Average,2014/2015,55,4 wk ahead,3.36853926044962e-08
Dynamic Harmonic Model,2015/2016,55,1 wk ahead,0.999999803506753
Dynamic Harmonic Model,2015/2016,55,2 wk ahead,0.999999803506753
Dynamic Harmonic Model,2015/2016,55,3 wk ahead,0.999999803506753
Dynamic Harmonic Model,2015/2016,55,4 wk ahead,0.999999803506753
Historical Average,2015/2016,55,1 wk ahead,1.51425160252216e-07
Historical Average,2015/2016,55,2 wk ahead,1.51425160252216e-07
Historical Average,2015/2016,55,3 wk ahead,1.51425160252216e-07
Historical Average,2015/2016,55,4 wk ahead,1.51425160252216e-07
Subtype Historical Average,2015/2016,55,1 wk ahead,4.50680868623617e-08
Subtype Historical Average,2015/2016,55,2 wk ahead,4.50680868623617e-08
Subtype Historical Average,2015/2016,55,3 wk ahead,4.50680868623617e-08
Subtype Historical Average,2015/2016,55,4 wk ahead,4.50680868623617e-08
Dynamic Harmonic Model,2016/2017,55,1 wk ahead,0.999999917114386
Dynamic Harmonic Model,2016/2017,55,2 wk ahead,0.999999917114386
Dynamic Harmonic Model,2016/2017,55,3 wk ahead,0.999999917114386
Dynamic Harmonic Model,2016/2017,55,4 wk ahead,0.999999917114386
Historical Average,2016/2017,55,1 wk ahead,5.39754066878849e-08
Historical Average,2016/2017,55,2 wk ahead,5.39754066878849e-08
Historical Average,2016/2017,55,3 wk ahead,5.39754066878849e-08
Historical Average,2016/2017,55,4 wk ahead,5.39754066878849e-08
Subtype Historical Average,2016/2017,55,1 wk ahead,2.89102069627539e-08
Subtype Historical Average,2016/2017,55,2 wk ahead,2.89102069627539e-08
Subtype Historical Average,2016/2017,55,3 wk ahead,2.89102069627539e-08
Subtype Historical Average,2016/2017,55,4 wk ahead,2.89102069627539e-08
Dynamic Harmonic Model,2017/2018,55,1 wk ahead,0.999999708619009
Dynamic Harmonic Model,2017/2018,55,2 wk ahead,0.999999708619009
Dynamic Harmonic Model,2017/2018,55,3 wk ahead,0.999999708619009
Dynamic Harmonic Model,2017/2018,55,4 wk ahead,0.999999708619009
Historical Average,2017/2018,55,1 wk ahead,1.69358165948424e-07
Historical Average,2017/2018,55,2 wk ahead,1.69358165948424e-07
Historical Average,2017/2018,55,3 wk ahead,1.69358165948424e-07
Historical Average,2017/2018,55,4 wk ahead,1.69358165948424e-07
Subtype Historical Average,2017/2018,55,1 wk ahead,1.22022825217252e-07
Subtype Historical Average,2017/2018,55,2 wk ahead,1.22022825217252e-07
Subtype Historical Average,2017/2018,55,3 wk ahead,1.22022825217252e-07
Subtype Historical Average,2017/2018,55,4 wk ahead,1.22022825217252e-07
Dynamic Harmonic Model,2014/2015,56,1 wk ahead,0.999999511402568
Dynamic Harmonic Model,2014/2015,56,2 wk ahead,0.999999511402568
Dynamic Harmonic Model,2014/2015,56,3 wk ahead,0.999999511402568
Dynamic Harmonic Model,2014/2015,56,4 wk ahead,0.999999511402568
Historical Average,2014/2015,56,1 wk ahead,3.04672974081573e-07
Historical Average,2014/2015,56,2 wk ahead,3.04672974081573e-07
Historical Average,2014/2015,56,3 wk ahead,3.04672974081573e-07
Historical Average,2014/2015,56,4 wk ahead,3.04672974081573e-07
Subtype Historical Average,2014/2015,56,1 wk ahead,1.83924458016299e-07
Subtype Historical Average,2014/2015,56,2 wk ahead,1.83924458016299e-07
Subtype Historical Average,2014/2015,56,3 wk ahead,1.83924458016299e-07
Subtype Historical Average,2014/2015,56,4 wk ahead,1.83924458016299e-07
Dynamic Harmonic Model,2015/2016,56,1 wk ahead,0.99999907623304
Dynamic Harmonic Model,2015/2016,56,2 wk ahead,0.99999907623304
Dynamic Harmonic Model,2015/2016,56,3 wk ahead,0.99999907623304
Dynamic Harmonic Model,2015/2016,56,4 wk ahead,0.99999907623304
Historical Average,2015/2016,56,1 wk ahead,6.97009883896938e-07
Historical Average,2015/2016,56,2 wk ahead,6.97009883896938e-07
Historical Average,2015/2016,56,3 wk ahead,6.97009883896938e-07
Historical Average,2015/2016,56,4 wk ahead,6.97009883896938e-07
Subtype Historical Average,2015/2016,56,1 wk ahead,2.26757076368487e-07
Subtype Historical Average,2015/2016,56,2 wk ahead,2.26757076368487e-07
Subtype Historical Average,2015/2016,56,3 wk ahead,2.26757076368487e-07
Subtype Historical Average,2015/2016,56,4 wk ahead,2.26757076368487e-07
Dynamic Harmonic Model,2016/2017,56,1 wk ahead,0.999999766944449
Dynamic Harmonic Model,2016/2017,56,2 wk ahead,0.999999766944449
Dynamic Harmonic Model,2016/2017,56,3 wk ahead,0.999999766944449
Dynamic Harmonic Model,2016/2017,56,4 wk ahead,0.999999766944449
Historical Average,2016/2017,56,1 wk ahead,1.30579485953506e-07
Historical Average,2016/2017,56,2 wk ahead,1.30579485953506e-07
Historical Average,2016/2017,56,3 wk ahead,1.30579485953506e-07
Historical Average,2016/2017,56,4 wk ahead,1.30579485953506e-07
Subtype Historical Average,2016/2017,56,1 wk ahead,1.02476065438383e-07
Subtype Historical Average,2016/2017,56,2 wk ahead,1.02476065438383e-07
Subtype Historical Average,2016/2017,56,3 wk ahead,1.02476065438383e-07
Subtype Historical Average,2016/2017,56,4 wk ahead,1.02476065438383e-07
Dynamic Harmonic Model,2017/2018,56,1 wk ahead,0.999990205833438
Dynamic Harmonic Model,2017/2018,56,2 wk ahead,0.999990205833438
Dynamic Harmonic Model,2017/2018,56,3 wk ahead,0.999990205833438
Dynamic Harmonic Model,2017/2018,56,4 wk ahead,0.999990205833438
Historical Average,2017/2018,56,1 wk ahead,4.60144890119157e-06
Historical Average,2017/2018,56,2 wk ahead,4.60144890119157e-06
Historical Average,2017/2018,56,3 wk ahead,4.60144890119157e-06
Historical Average,2017/2018,56,4 wk ahead,4.60144890119157e-06
Subtype Historical Average,2017/2018,56,1 wk ahead,5.19271766110951e-06
Subtype Historical Average,2017/2018,56,2 wk ahead,5.19271766110951e-06
Subtype Historical Average,2017/2018,56,3 wk ahead,5.19271766110951e-06
Subtype Historical Average,2017/2018,56,4 wk ahead,5.19271766110951e-06
Dynamic Harmonic Model,2014/2015,57,1 wk ahead,0.999999413609343
Dynamic Harmonic Model,2014/2015,57,2 wk ahead,0.999999413609343
Dynamic Harmonic Model,2014/2015,57,3 wk ahead,0.999999413609343
Dynamic Harmonic Model,2014/2015,57,4 wk ahead,0.999999413609343
Historical Average,2014/2015,57,1 wk ahead,3.98574346378995e-07
Historical Average,2014/2015,57,2 wk ahead,3.98574346378995e-07
Historical Average,2014/2015,57,3 wk ahead,3.98574346378995e-07
Historical Average,2014/2015,57,4 wk ahead,3.98574346378995e-07
Subtype Historical Average,2014/2015,57,1 wk ahead,1.87816310712108e-07
Subtype Historical Average,2014/2015,57,2 wk ahead,1.87816310712108e-07
Subtype Historical Average,2014/2015,57,3 wk ahead,1.87816310712108e-07
Subtype Historical Average,2014/2015,57,4 wk ahead,1.87816310712108e-07
Dynamic Harmonic Model,2015/2016,57,1 wk ahead,0.999999797602705
Dynamic Harmonic Model,2015/2016,57,2 wk ahead,0.999999797602705
Dynamic Harmonic Model,2015/2016,57,3 wk ahead,0.999999797602705
Dynamic Harmonic Model,2015/2016,57,4 wk ahead,0.999999797602705
Historical Average,2015/2016,57,1 wk ahead,1.59083779320821e-07
Historical Average,2015/2016,57,2 wk ahead,1.59083779320821e-07
Historical Average,2015/2016,57,3 wk ahead,1.59083779320821e-07
Historical Average,2015/2016,57,4 wk ahead,1.59083779320821e-07
Subtype Historical Average,2015/2016,57,1 wk ahead,4.33135153315409e-08
Subtype Historical Average,2015/2016,57,2 wk ahead,4.33135153315409e-08
Subtype Historical Average,2015/2016,57,3 wk ahead,4.33135153315409e-08
Subtype Historical Average,2015/2016,57,4 wk ahead,4.33135153315409e-08
Dynamic Harmonic Model,2016/2017,57,1 wk ahead,0.999994740730041
Dynamic Harmonic Model,2016/2017,57,2 wk ahead,0.999994740730041
Dynamic Harmonic Model,2016/2017,57,3 wk ahead,0.999994740730041
Dynamic Harmonic Model,2016/2017,57,4 wk ahead,0.999994740730041
Historical Average,2016/2017,57,1 wk ahead,5.00142414132581e-06
Historical Average,2016/2017,57,2 wk ahead,5.00142414132581e-06
Historical Average,2016/2017,57,3 wk ahead,5.00142414132581e-06
Historical Average,2016/2017,57,4 wk ahead,5.00142414132581e-06
Subtype Historical Average,2016/2017,57,1 wk ahead,2.57845817909902e-07
Subtype Historical Average,2016/2017,57,2 wk ahead,2.57845817909902e-07
Subtype Historical Average,2016/2017,57,3 wk ahead,2.57845817909902e-07
Subtype Historical Average,2016/2017,57,4 wk ahead,2.57845817909902e-07
Dynamic Harmonic Model,2017/2018,57,1 wk ahead,0.99997611857767
Dynamic Harmonic Model,2017/2018,57,2 wk ahead,0.99997611857767
Dynamic Harmonic Model,2017/2018,57,3 wk ahead,0.99997611857767
Dynamic Harmonic Model,2017/2018,57,4 wk ahead,0.99997611857767
Historical Average,2017/2018,57,1 wk ahead,2.33884706384366e-05
Historical Average,2017/2018,57,2 wk ahead,2.33884706384366e-05
Historical Average,2017/2018,57,3 wk ahead,2.33884706384366e-05
Historical Average,2017/2018,57,4 wk ahead,2.33884706384366e-05
Subtype Historical Average,2017/2018,57,1 wk ahead,4.92951691967518e-07
Subtype Historical Average,2017/2018,57,2 wk ahead,4.92951691967518e-07
Subtype Historical Average,2017/2018,57,3 wk ahead,4.92951691967518e-07
Subtype Historical Average,2017/2018,57,4 wk ahead,4.92951691967518e-07
Dynamic Harmonic Model,2014/2015,58,1 wk ahead,0.999996823944552
Dynamic Harmonic Model,2014/2015,58,2 wk ahead,0.999996823944552
Dynamic Harmonic Model,2014/2015,58,3 wk ahead,0.999996823944552
Dynamic Harmonic Model,2014/2015,58,4 wk ahead,0.999996823944552
Historical Average,2014/2015,58,1 wk ahead,2.40873452757447e-06
Historical Average,2014/2015,58,2 wk ahead,2.40873452757447e-06
Historical Average,2014/2015,58,3 wk ahead,2.40873452757447e-06
Historical Average,2014/2015,58,4 wk ahead,2.40873452757447e-06
Subtype Historical Average,2014/2015,58,1 wk ahead,7.6732092067213e-07
Subtype Historical Average,2014/2015,58,2 wk ahead,7.6732092067213e-07
Subtype Historical Average,2014/2015,58,3 wk ahead,7.6732092067213e-07
Subtype Historical Average,2014/2015,58,4 wk ahead,7.6732092067213e-07
Dynamic Harmonic Model,2015/2016,58,1 wk ahead,0.99999971496331
Dynamic Harmonic Model,2015/2016,58,2 wk ahead,0.99999971496331
Dynamic Harmonic Model,2015/2016,58,3 wk ahead,0.99999971496331
Dynamic Harmonic Model,2015/2016,58,4 wk ahead,0.99999971496331
Historical Average,2015/2016,58,1 wk ahead,2.26649663748497e-07
Historical Average,2015/2016,58,2 wk ahead,2.26649663748497e-07
Historical Average,2015/2016,58,3 wk ahead,2.26649663748497e-07
Historical Average,2015/2016,58,4 wk ahead,2.26649663748497e-07
Subtype Historical Average,2015/2016,58,1 wk ahead,5.83870260515047e-08
Subtype Historical Average,2015/2016,58,2 wk ahead,5.83870260515047e-08
Subtype Historical Average,2015/2016,58,3 wk ahead,5.83870260515047e-08
Subtype Historical Average,2015/2016,58,4 wk ahead,5.83870260515047e-08
Dynamic Harmonic Model,2016/2017,58,1 wk ahead,0.981577526982895
Dynamic Harmonic Model,2016/2017,58,2 wk ahead,0.981577526982895
Dynamic Harmonic Model,2016/2017,58,3 wk ahead,0.981577526982895
Dynamic Harmonic Model,2016/2017,58,4 wk ahead,0.981577526982895
Historical Average,2016/2017,58,1 wk ahead,0.0183821827127185
Historical Average,2016/2017,58,2 wk ahead,0.0183821827127185
Historical Average,2016/2017,58,3 wk ahead,0.0183821827127185
Historical Average,2016/2017,58,4 wk ahead,0.0183821827127185
Subtype Historical Average,2016/2017,58,1 wk ahead,4.02903043865055e-05
Subtype Historical Average,2016/2017,58,2 wk ahead,4.02903043865055e-05
Subtype Historical Average,2016/2017,58,3 wk ahead,4.02903043865055e-05
Subtype Historical Average,2016/2017,58,4 wk ahead,4.02903043865055e-05
Dynamic Harmonic Model,2017/2018,58,1 wk ahead,0.996905021866717
Dynamic Harmonic Model,2017/2018,58,2 wk ahead,0.996905021866717
Dynamic Harmonic Model,2017/2018,58,3 wk ahead,0.996905021866717
Dynamic Harmonic Model,2017/2018,58,4 wk ahead,0.996905021866717
Historical Average,2017/2018,58,1 wk ahead,0.00307780964989571
Historical Average,2017/2018,58,2 wk ahead,0.00307780964989571
Historical Average,2017/2018,58,3 wk ahead,0.00307780964989571
Historical Average,2017/2018,58,4 wk ahead,0.00307780964989571
Subtype Historical Average,2017/2018,58,1 wk ahead,1.71684833868296e-05
Subtype Historical Average,2017/2018,58,2 wk ahead,1.71684833868296e-05
Subtype Historical Average,2017/2018,58,3 wk ahead,1.71684833868296e-05
Subtype Historical Average,2017/2018,58,4 wk ahead,1.71684833868296e-05
Dynamic Harmonic Model,2014/2015,59,1 wk ahead,0.999988603136585
Dynamic Harmonic Model,2014/2015,59,2 wk ahead,0.999988603136585
Dynamic Harmonic Model,2014/2015,59,3 wk ahead,0.999988603136585
Dynamic Harmonic Model,2014/2015,59,4 wk ahead,0.999988603136585
Historical Average,2014/2015,59,1 wk ahead,9.4786399424234e-06
Historical Average,2014/2015,59,2 wk ahead,9.4786399424234e-06
Historical Average,2014/2015,59,3 wk ahead,9.4786399424234e-06
Historical Average,2014/2015,59,4 wk ahead,9.4786399424234e-06
Subtype Historical Average,2014/2015,59,1 wk ahead,1.91822347251099e-06
Subtype Historical Average,2014/2015,59,2 wk ahead,1.91822347251099e-06
Subtype Historical Average,2014/2015,59,3 wk ahead,1.91822347251099e-06
Subtype Historical Average,2014/2015,59,4 wk ahead,1.91822347251099e-06
Dynamic Harmonic Model,2015/2016,59,1 wk ahead,0.999999527213354
Dynamic Harmonic Model,2015/2016,59,2 wk ahead,0.999999527213354
Dynamic Harmonic Model,2015/2016,59,3 wk ahead,0.999999527213354
Dynamic Harmonic Model,2015/2016,59,4 wk ahead,0.999999527213354
Historical Average,2015/2016,59,1 wk ahead,3.35780664649713e-07
Historical Average,2015/2016,59,2 wk ahead,3.35780664649713e-07
Historical Average,2015/2016,59,3 wk ahead,3.35780664649713e-07
Historical Average,2015/2016,59,4 wk ahead,3.35780664649713e-07
Subtype Historical Average,2015/2016,59,1 wk ahead,1.37005981860373e-07
Subtype Historical Average,2015/2016,59,2 wk ahead,1.37005981860373e-07
Subtype Historical Average,2015/2016,59,3 wk ahead,1.37005981860373e-07
Subtype Historical Average,2015/2016,59,4 wk ahead,1.37005981860373e-07
Dynamic Harmonic Model,2016/2017,59,1 wk ahead,0.966451065384909
Dynamic Harmonic Model,2016/2017,59,2 wk ahead,0.966451065384909
Dynamic Harmonic Model,2016/2017,59,3 wk ahead,0.966451065384909
Dynamic Harmonic Model,2016/2017,59,4 wk ahead,0.966451065384909
Historical Average,2016/2017,59,1 wk ahead,0.033487346998412
Historical Average,2016/2017,59,2 wk ahead,0.033487346998412
Historical Average,2016/2017,59,3 wk ahead,0.033487346998412
Historical Average,2016/2017,59,4 wk ahead,0.033487346998412
Subtype Historical Average,2016/2017,59,1 wk ahead,6.15876166786642e-05
Subtype Historical Average,2016/2017,59,2 wk ahead,6.15876166786642e-05
Subtype Historical Average,2016/2017,59,3 wk ahead,6.15876166786642e-05
Subtype Historical Average,2016/2017,59,4 wk ahead,6.15876166786642e-05
Dynamic Harmonic Model,2017/2018,59,1 wk ahead,0.999939333929096
Dynamic Harmonic Model,2017/2018,59,2 wk ahead,0.999939333929096
Dynamic Harmonic Model,2017/2018,59,3 wk ahead,0.999939333929096
Dynamic Harmonic Model,2017/2018,59,4 wk ahead,0.999939333929096
Historical Average,2017/2018,59,1 wk ahead,5.99083826683087e-05
Historical Average,2017/2018,59,2 wk ahead,5.99083826683087e-05
Historical Average,2017/2018,59,3 wk ahead,5.99083826683087e-05
Historical Average,2017/2018,59,4 wk ahead,5.99083826683087e-05
Subtype Historical Average,2017/2018,59,1 wk ahead,7.57688235852216e-07
Subtype Historical Average,2017/2018,59,2 wk ahead,7.57688235852216e-07
Subtype Historical Average,2017/2018,59,3 wk ahead,7.57688235852216e-07
Subtype Historical Average,2017/2018,59,4 wk ahead,7.57688235852216e-07
Dynamic Harmonic Model,2014/2015,60,1 wk ahead,0.999999415440399
Dynamic Harmonic Model,2014/2015,60,2 wk ahead,0.999999415440399
Dynamic Harmonic Model,2014/2015,60,3 wk ahead,0.999999415440399
Dynamic Harmonic Model,2014/2015,60,4 wk ahead,0.999999415440399
Historical Average,2014/2015,60,1 wk ahead,4.07339065220721e-07
Historical Average,2014/2015,60,2 wk ahead,4.07339065220721e-07
Historical Average,2014/2015,60,3 wk ahead,4.07339065220721e-07
Historical Average,2014/2015,60,4 wk ahead,4.07339065220721e-07
Subtype Historical Average,2014/2015,60,1 wk ahead,1.77220535670171e-07
Subtype Historical Average,2014/2015,60,2 wk ahead,1.77220535670171e-07
Subtype Historical Average,2014/2015,60,3 wk ahead,1.77220535670171e-07
Subtype Historical Average,2014/2015,60,4 wk ahead,1.77220535670171e-07
Dynamic Harmonic Model,2015/2016,60,1 wk ahead,0.999999710324994
Dynamic Harmonic Model,2015/2016,60,2 wk ahead,0.999999710324994
Dynamic Harmonic Model,2015/2016,60,3 wk ahead,0.999999710324994
Dynamic Harmonic Model,2015/2016,60,4 wk ahead,0.999999710324994
Historical Average,2015/2016,60,1 wk ahead,1.9051687527161e-07
Historical Average,2015/2016,60,2 wk ahead,1.9051687527161e-07
Historical Average,2015/2016,60,3 wk ahead,1.9051687527161e-07
Historical Average,2015/2016,60,4 wk ahead,1.9051687527161e-07
Subtype Historical Average,2015/2016,60,1 wk ahead,9.91581305323778e-08
Subtype Historical Average,2015/2016,60,2 wk ahead,9.91581305323778e-08
Subtype Historical Average,2015/2016,60,3 wk ahead,9.91581305323778e-08
Subtype Historical Average,2015/2016,60,4 wk ahead,9.91581305323778e-08
Dynamic Harmonic Model,2016/2017,60,1 wk ahead,0.999998269954091
Dynamic Harmonic Model,2016/2017,60,2 wk ahead,0.999998269954091
Dynamic Harmonic Model,2016/2017,60,3 wk ahead,0.999998269954091
Dynamic Harmonic Model,2016/2017,60,4 wk ahead,0.999998269954091
Historical Average,2016/2017,60,1 wk ahead,1.54861087433721e-06
Historical Average,2016/2017,60,2 wk ahead,1.54861087433721e-06
Historical Average,2016/2017,60,3 wk ahead,1.54861087433721e-06
Historical Average,2016/2017,60,4 wk ahead,1.54861087433721e-06
Subtype Historical Average,2016/2017,60,1 wk ahead,1.81435034570059e-07
Subtype Historical Average,2016/2017,60,2 wk ahead,1.81435034570059e-07
Subtype Historical Average,2016/2017,60,3 wk ahead,1.81435034570059e-07
Subtype Historical Average,2016/2017,60,4 wk ahead,1.81435034570059e-07
Dynamic Harmonic Model,2017/2018,60,1 wk ahead,0.999999645891781
Dynamic Harmonic Model,2017/2018,60,2 wk ahead,0.999999645891781
Dynamic Harmonic Model,2017/2018,60,3 wk ahead,0.999999645891781
Dynamic Harmonic Model,2017/2018,60,4 wk ahead,0.999999645891781
