component_model_id,season,Model Week,location,target,weight
Dynamic Harmonic Model,2016/2017,50,Virginia,1 wk ahead,0.999999541997263
Dynamic Harmonic Model,2016/2017,50,Virginia,2 wk ahead,0.999999541997263
Dynamic Harmonic Model,2016/2017,50,Virginia,3 wk ahead,0.999999541997263
Dynamic Harmonic Model,2016/2017,50,Virginia,4 wk ahead,0.999999541997263
Historical Average,2016/2017,50,Virginia,1 wk ahead,2.44806152299875e-14
Historical Average,2016/2017,50,Virginia,2 wk ahead,2.44806152299875e-14
Historical Average,2016/2017,50,Virginia,3 wk ahead,2.44806152299875e-14
Historical Average,2016/2017,50,Virginia,4 wk ahead,2.44806152299875e-14
Subtype Historical Average,2016/2017,50,Virginia,1 wk ahead,4.58002712789669e-07
Subtype Historical Average,2016/2017,50,Virginia,2 wk ahead,4.58002712789669e-07
Subtype Historical Average,2016/2017,50,Virginia,3 wk ahead,4.58002712789669e-07
Subtype Historical Average,2016/2017,50,Virginia,4 wk ahead,4.58002712789669e-07
Dynamic Harmonic Model,2017/2018,50,Virginia,1 wk ahead,0.999999825413248
Dynamic Harmonic Model,2017/2018,50,Virginia,2 wk ahead,0.999999825413248
Dynamic Harmonic Model,2017/2018,50,Virginia,3 wk ahead,0.999999825413248
Dynamic Harmonic Model,2017/2018,50,Virginia,4 wk ahead,0.999999825413248
Historical Average,2017/2018,50,Virginia,1 wk ahead,5.02142636589875e-13
Historical Average,2017/2018,50,Virginia,2 wk ahead,5.02142636589875e-13
Historical Average,2017/2018,50,Virginia,3 wk ahead,5.02142636589875e-13
Historical Average,2017/2018,50,Virginia,4 wk ahead,5.02142636589875e-13
Subtype Historical Average,2017/2018,50,Virginia,1 wk ahead,1.74586250270078e-07
Subtype Historical Average,2017/2018,50,Virginia,2 wk ahead,1.74586250270078e-07
Subtype Historical Average,2017/2018,50,Virginia,3 wk ahead,1.74586250270078e-07
Subtype Historical Average,2017/2018,50,Virginia,4 wk ahead,1.74586250270078e-07
Dynamic Harmonic Model,2014/2015,51,Virginia,1 wk ahead,0.99999994732893
Dynamic Harmonic Model,2014/2015,51,Virginia,2 wk ahead,0.99999994732893
Dynamic Harmonic Model,2014/2015,51,Virginia,3 wk ahead,0.99999994732893
Dynamic Harmonic Model,2014/2015,51,Virginia,4 wk ahead,0.99999994732893
Historical Average,2014/2015,51,Virginia,1 wk ahead,1.36276154245508e-08
Historical Average,2014/2015,51,Virginia,2 wk ahead,1.36276154245508e-08
Historical Average,2014/2015,51,Virginia,3 wk ahead,1.36276154245508e-08
Historical Average,2014/2015,51,Virginia,4 wk ahead,1.36276154245508e-08
Subtype Historical Average,2014/2015,51,Virginia,1 wk ahead,3.90434544920033e-08
Subtype Historical Average,2014/2015,51,Virginia,2 wk ahead,3.90434544920033e-08
Subtype Historical Average,2014/2015,51,Virginia,3 wk ahead,3.90434544920033e-08
Subtype Historical Average,2014/2015,51,Virginia,4 wk ahead,3.90434544920033e-08
Dynamic Harmonic Model,2015/2016,51,Virginia,1 wk ahead,0.999999762644959
Dynamic Harmonic Model,2015/2016,51,Virginia,2 wk ahead,0.999999762644959
Dynamic Harmonic Model,2015/2016,51,Virginia,3 wk ahead,0.999999762644959
Dynamic Harmonic Model,2015/2016,51,Virginia,4 wk ahead,0.999999762644959
Historical Average,2015/2016,51,Virginia,1 wk ahead,8.67962578856169e-08
Historical Average,2015/2016,51,Virginia,2 wk ahead,8.67962578856169e-08
Historical Average,2015/2016,51,Virginia,3 wk ahead,8.67962578856169e-08
Historical Average,2015/2016,51,Virginia,4 wk ahead,8.67962578856169e-08
Subtype Historical Average,2015/2016,51,Virginia,1 wk ahead,1.50558782974414e-07
Subtype Historical Average,2015/2016,51,Virginia,2 wk ahead,1.50558782974414e-07
Subtype Historical Average,2015/2016,51,Virginia,3 wk ahead,1.50558782974414e-07
Subtype Historical Average,2015/2016,51,Virginia,4 wk ahead,1.50558782974414e-07
Dynamic Harmonic Model,2016/2017,51,Virginia,1 wk ahead,0.999999820167429
Dynamic Harmonic Model,2016/2017,51,Virginia,2 wk ahead,0.999999820167429
Dynamic Harmonic Model,2016/2017,51,Virginia,3 wk ahead,0.999999820167429
Dynamic Harmonic Model,2016/2017,51,Virginia,4 wk ahead,0.999999820167429
Historical Average,2016/2017,51,Virginia,1 wk ahead,7.00582507945832e-08
Historical Average,2016/2017,51,Virginia,2 wk ahead,7.00582507945832e-08
Historical Average,2016/2017,51,Virginia,3 wk ahead,7.00582507945832e-08
Historical Average,2016/2017,51,Virginia,4 wk ahead,7.00582507945832e-08
Subtype Historical Average,2016/2017,51,Virginia,1 wk ahead,1.09774319702862e-07
Subtype Historical Average,2016/2017,51,Virginia,2 wk ahead,1.09774319702862e-07
Subtype Historical Average,2016/2017,51,Virginia,3 wk ahead,1.09774319702862e-07
Subtype Historical Average,2016/2017,51,Virginia,4 wk ahead,1.09774319702862e-07
Dynamic Harmonic Model,2017/2018,51,Virginia,1 wk ahead,0.999999950196363
Dynamic Harmonic Model,2017/2018,51,Virginia,2 wk ahead,0.999999950196363
Dynamic Harmonic Model,2017/2018,51,Virginia,3 wk ahead,0.999999950196363
Dynamic Harmonic Model,2017/2018,51,Virginia,4 wk ahead,0.999999950196363
Historical Average,2017/2018,51,Virginia,1 wk ahead,1.91317274907205e-08
Historical Average,2017/2018,51,Virginia,2 wk ahead,1.91317274907205e-08
Historical Average,2017/2018,51,Virginia,3 wk ahead,1.91317274907205e-08
Historical Average,2017/2018,51,Virginia,4 wk ahead,1.91317274907205e-08
Subtype Historical Average,2017/2018,51,Virginia,1 wk ahead,3.06719093529945e-08
Subtype Historical Average,2017/2018,51,Virginia,2 wk ahead,3.06719093529945e-08
Subtype Historical Average,2017/2018,51,Virginia,3 wk ahead,3.06719093529945e-08
Subtype Historical Average,2017/2018,51,Virginia,4 wk ahead,3.06719093529945e-08
Dynamic Harmonic Model,2014/2015,52,Virginia,1 wk ahead,0.999999977690677
Dynamic Harmonic Model,2014/2015,52,Virginia,2 wk ahead,0.999999977690677
Dynamic Harmonic Model,2014/2015,52,Virginia,3 wk ahead,0.999999977690677
Dynamic Harmonic Model,2014/2015,52,Virginia,4 wk ahead,0.999999977690677
Historical Average,2014/2015,52,Virginia,1 wk ahead,1.07897919943352e-08
Historical Average,2014/2015,52,Virginia,2 wk ahead,1.07897919943352e-08
Historical Average,2014/2015,52,Virginia,3 wk ahead,1.07897919943352e-08
Historical Average,2014/2015,52,Virginia,4 wk ahead,1.07897919943352e-08
Subtype Historical Average,2014/2015,52,Virginia,1 wk ahead,1.15195315555191e-08
Subtype Historical Average,2014/2015,52,Virginia,2 wk ahead,1.15195315555191e-08
Subtype Historical Average,2014/2015,52,Virginia,3 wk ahead,1.15195315555191e-08
Subtype Historical Average,2014/2015,52,Virginia,4 wk ahead,1.15195315555191e-08
Dynamic Harmonic Model,2015/2016,52,Virginia,1 wk ahead,0.999999946541461
Dynamic Harmonic Model,2015/2016,52,Virginia,2 wk ahead,0.999999946541461
Dynamic Harmonic Model,2015/2016,52,Virginia,3 wk ahead,0.999999946541461
Dynamic Harmonic Model,2015/2016,52,Virginia,4 wk ahead,0.999999946541461
Historical Average,2015/2016,52,Virginia,1 wk ahead,4.50147028306883e-08
Historical Average,2015/2016,52,Virginia,2 wk ahead,4.50147028306883e-08
Historical Average,2015/2016,52,Virginia,3 wk ahead,4.50147028306883e-08
Historical Average,2015/2016,52,Virginia,4 wk ahead,4.50147028306883e-08
Subtype Historical Average,2015/2016,52,Virginia,1 wk ahead,8.44383577774893e-09
Subtype Historical Average,2015/2016,52,Virginia,2 wk ahead,8.44383577774893e-09
Subtype Historical Average,2015/2016,52,Virginia,3 wk ahead,8.44383577774893e-09
Subtype Historical Average,2015/2016,52,Virginia,4 wk ahead,8.44383577774893e-09
Dynamic Harmonic Model,2016/2017,52,Virginia,1 wk ahead,0.999999918489866
Dynamic Harmonic Model,2016/2017,52,Virginia,2 wk ahead,0.999999918489866
Dynamic Harmonic Model,2016/2017,52,Virginia,3 wk ahead,0.999999918489866
Dynamic Harmonic Model,2016/2017,52,Virginia,4 wk ahead,0.999999918489866
Historical Average,2016/2017,52,Virginia,1 wk ahead,7.15582681547283e-08
Historical Average,2016/2017,52,Virginia,2 wk ahead,7.15582681547283e-08
Historical Average,2016/2017,52,Virginia,3 wk ahead,7.15582681547283e-08
Historical Average,2016/2017,52,Virginia,4 wk ahead,7.15582681547283e-08
Subtype Historical Average,2016/2017,52,Virginia,1 wk ahead,9.95186548686092e-09
Subtype Historical Average,2016/2017,52,Virginia,2 wk ahead,9.95186548686092e-09
Subtype Historical Average,2016/2017,52,Virginia,3 wk ahead,9.95186548686092e-09
Subtype Historical Average,2016/2017,52,Virginia,4 wk ahead,9.95186548686092e-09
Dynamic Harmonic Model,2017/2018,52,Virginia,1 wk ahead,0.999999949568585
Dynamic Harmonic Model,2017/2018,52,Virginia,2 wk ahead,0.999999949568585
Dynamic Harmonic Model,2017/2018,52,Virginia,3 wk ahead,0.999999949568585
Dynamic Harmonic Model,2017/2018,52,Virginia,4 wk ahead,0.999999949568585
Historical Average,2017/2018,52,Virginia,1 wk ahead,4.37289578093108e-08
Historical Average,2017/2018,52,Virginia,2 wk ahead,4.37289578093108e-08
Historical Average,2017/2018,52,Virginia,3 wk ahead,4.37289578093108e-08
Historical Average,2017/2018,52,Virginia,4 wk ahead,4.37289578093108e-08
Subtype Historical Average,2017/2018,52,Virginia,1 wk ahead,6.70245724299766e-09
Subtype Historical Average,2017/2018,52,Virginia,2 wk ahead,6.70245724299766e-09
Subtype Historical Average,2017/2018,52,Virginia,3 wk ahead,6.70245724299766e-09
Subtype Historical Average,2017/2018,52,Virginia,4 wk ahead,6.70245724299766e-09
Dynamic Harmonic Model,2014/2015,53,Virginia,1 wk ahead,0.999999979536072
Dynamic Harmonic Model,2014/2015,53,Virginia,2 wk ahead,0.999999979536072
Dynamic Harmonic Model,2014/2015,53,Virginia,3 wk ahead,0.999999979536072
Dynamic Harmonic Model,2014/2015,53,Virginia,4 wk ahead,0.999999979536072
Historical Average,2014/2015,53,Virginia,1 wk ahead,1.3179839789146e-08
Historical Average,2014/2015,53,Virginia,2 wk ahead,1.3179839789146e-08
Historical Average,2014/2015,53,Virginia,3 wk ahead,1.3179839789146e-08
Historical Average,2014/2015,53,Virginia,4 wk ahead,1.3179839789146e-08
Subtype Historical Average,2014/2015,53,Virginia,1 wk ahead,7.28408776132564e-09
Subtype Historical Average,2014/2015,53,Virginia,2 wk ahead,7.28408776132564e-09
Subtype Historical Average,2014/2015,53,Virginia,3 wk ahead,7.28408776132564e-09
Subtype Historical Average,2014/2015,53,Virginia,4 wk ahead,7.28408776132564e-09
Dynamic Harmonic Model,2015/2016,53,Virginia,1 wk ahead,0.999999951058256
Dynamic Harmonic Model,2015/2016,53,Virginia,2 wk ahead,0.999999951058256
Dynamic Harmonic Model,2015/2016,53,Virginia,3 wk ahead,0.999999951058256
Dynamic Harmonic Model,2015/2016,53,Virginia,4 wk ahead,0.999999951058256
Historical Average,2015/2016,53,Virginia,1 wk ahead,2.64262591246985e-08
Historical Average,2015/2016,53,Virginia,2 wk ahead,2.64262591246985e-08
Historical Average,2015/2016,53,Virginia,3 wk ahead,2.64262591246985e-08
Historical Average,2015/2016,53,Virginia,4 wk ahead,2.64262591246985e-08
Subtype Historical Average,2015/2016,53,Virginia,1 wk ahead,2.25154846975946e-08
Subtype Historical Average,2015/2016,53,Virginia,2 wk ahead,2.25154846975946e-08
Subtype Historical Average,2015/2016,53,Virginia,3 wk ahead,2.25154846975946e-08
Subtype Historical Average,2015/2016,53,Virginia,4 wk ahead,2.25154846975946e-08
Dynamic Harmonic Model,2016/2017,53,Virginia,1 wk ahead,0.999999980411532
Dynamic Harmonic Model,2016/2017,53,Virginia,2 wk ahead,0.999999980411532
Dynamic Harmonic Model,2016/2017,53,Virginia,3 wk ahead,0.999999980411532
Dynamic Harmonic Model,2016/2017,53,Virginia,4 wk ahead,0.999999980411532
Historical Average,2016/2017,53,Virginia,1 wk ahead,1.3316081179957e-08
Historical Average,2016/2017,53,Virginia,2 wk ahead,1.3316081179957e-08
Historical Average,2016/2017,53,Virginia,3 wk ahead,1.3316081179957e-08
Historical Average,2016/2017,53,Virginia,4 wk ahead,1.3316081179957e-08
Subtype Historical Average,2016/2017,53,Virginia,1 wk ahead,6.27238693025546e-09
Subtype Historical Average,2016/2017,53,Virginia,2 wk ahead,6.27238693025546e-09
Subtype Historical Average,2016/2017,53,Virginia,3 wk ahead,6.27238693025546e-09
Subtype Historical Average,2016/2017,53,Virginia,4 wk ahead,6.27238693025546e-09
Dynamic Harmonic Model,2017/2018,53,Virginia,1 wk ahead,0.999999967162384
Dynamic Harmonic Model,2017/2018,53,Virginia,2 wk ahead,0.999999967162384
Dynamic Harmonic Model,2017/2018,53,Virginia,3 wk ahead,0.999999967162384
Dynamic Harmonic Model,2017/2018,53,Virginia,4 wk ahead,0.999999967162384
Historical Average,2017/2018,53,Virginia,1 wk ahead,2.30218482890167e-08
Historical Average,2017/2018,53,Virginia,2 wk ahead,2.30218482890167e-08
Historical Average,2017/2018,53,Virginia,3 wk ahead,2.30218482890167e-08
Historical Average,2017/2018,53,Virginia,4 wk ahead,2.30218482890167e-08
Subtype Historical Average,2017/2018,53,Virginia,1 wk ahead,9.81576811139899e-09
Subtype Historical Average,2017/2018,53,Virginia,2 wk ahead,9.81576811139899e-09
Subtype Historical Average,2017/2018,53,Virginia,3 wk ahead,9.81576811139899e-09
Subtype Historical Average,2017/2018,53,Virginia,4 wk ahead,9.81576811139899e-09
Dynamic Harmonic Model,2014/2015,54,Virginia,1 wk ahead,0.999999953678069
Dynamic Harmonic Model,2014/2015,54,Virginia,2 wk ahead,0.999999953678069
Dynamic Harmonic Model,2014/2015,54,Virginia,3 wk ahead,0.999999953678069
Dynamic Harmonic Model,2014/2015,54,Virginia,4 wk ahead,0.999999953678069
Historical Average,2014/2015,54,Virginia,1 wk ahead,3.1283425824103e-08
Historical Average,2014/2015,54,Virginia,2 wk ahead,3.1283425824103e-08
Historical Average,2014/2015,54,Virginia,3 wk ahead,3.1283425824103e-08
Historical Average,2014/2015,54,Virginia,4 wk ahead,3.1283425824103e-08
Subtype Historical Average,2014/2015,54,Virginia,1 wk ahead,1.50385050307231e-08
Subtype Historical Average,2014/2015,54,Virginia,2 wk ahead,1.50385050307231e-08
Subtype Historical Average,2014/2015,54,Virginia,3 wk ahead,1.50385050307231e-08
Subtype Historical Average,2014/2015,54,Virginia,4 wk ahead,1.50385050307231e-08
Dynamic Harmonic Model,2015/2016,54,Virginia,1 wk ahead,0.999998970114427
Dynamic Harmonic Model,2015/2016,54,Virginia,2 wk ahead,0.999998970114427
Dynamic Harmonic Model,2015/2016,54,Virginia,3 wk ahead,0.999998970114427
Dynamic Harmonic Model,2015/2016,54,Virginia,4 wk ahead,0.999998970114427
Historical Average,2015/2016,54,Virginia,1 wk ahead,1.02967987764293e-06
Historical Average,2015/2016,54,Virginia,2 wk ahead,1.02967987764293e-06
Historical Average,2015/2016,54,Virginia,3 wk ahead,1.02967987764293e-06
Historical Average,2015/2016,54,Virginia,4 wk ahead,1.02967987764293e-06
Subtype Historical Average,2015/2016,54,Virginia,1 wk ahead,2.05695762065295e-10
Subtype Historical Average,2015/2016,54,Virginia,2 wk ahead,2.05695762065295e-10
Subtype Historical Average,2015/2016,54,Virginia,3 wk ahead,2.05695762065295e-10
Subtype Historical Average,2015/2016,54,Virginia,4 wk ahead,2.05695762065295e-10
Dynamic Harmonic Model,2016/2017,54,Virginia,1 wk ahead,0.999999928450969
Dynamic Harmonic Model,2016/2017,54,Virginia,2 wk ahead,0.999999928450969
Dynamic Harmonic Model,2016/2017,54,Virginia,3 wk ahead,0.999999928450969
Dynamic Harmonic Model,2016/2017,54,Virginia,4 wk ahead,0.999999928450969
Historical Average,2016/2017,54,Virginia,1 wk ahead,7.12749111010722e-08
Historical Average,2016/2017,54,Virginia,2 wk ahead,7.12749111010722e-08
Historical Average,2016/2017,54,Virginia,3 wk ahead,7.12749111010722e-08
Historical Average,2016/2017,54,Virginia,4 wk ahead,7.12749111010722e-08
Subtype Historical Average,2016/2017,54,Virginia,1 wk ahead,2.74120304038382e-10
Subtype Historical Average,2016/2017,54,Virginia,2 wk ahead,2.74120304038382e-10
Subtype Historical Average,2016/2017,54,Virginia,3 wk ahead,2.74120304038382e-10
Subtype Historical Average,2016/2017,54,Virginia,4 wk ahead,2.74120304038382e-10
Dynamic Harmonic Model,2017/2018,54,Virginia,1 wk ahead,0.999999518099735
Dynamic Harmonic Model,2017/2018,54,Virginia,2 wk ahead,0.999999518099735
Dynamic Harmonic Model,2017/2018,54,Virginia,3 wk ahead,0.999999518099735
Dynamic Harmonic Model,2017/2018,54,Virginia,4 wk ahead,0.999999518099735
Historical Average,2017/2018,54,Virginia,1 wk ahead,4.81839704944805e-07
Historical Average,2017/2018,54,Virginia,2 wk ahead,4.81839704944805e-07
Historical Average,2017/2018,54,Virginia,3 wk ahead,4.81839704944805e-07
Historical Average,2017/2018,54,Virginia,4 wk ahead,4.81839704944805e-07
Subtype Historical Average,2017/2018,54,Virginia,1 wk ahead,6.05600750548981e-11
Subtype Historical Average,2017/2018,54,Virginia,2 wk ahead,6.05600750548981e-11
Subtype Historical Average,2017/2018,54,Virginia,3 wk ahead,6.05600750548981e-11
Subtype Historical Average,2017/2018,54,Virginia,4 wk ahead,6.05600750548981e-11
Dynamic Harmonic Model,2014/2015,55,Virginia,1 wk ahead,0.999999908615278
Dynamic Harmonic Model,2014/2015,55,Virginia,2 wk ahead,0.999999908615278
Dynamic Harmonic Model,2014/2015,55,Virginia,3 wk ahead,0.999999908615278
Dynamic Harmonic Model,2014/2015,55,Virginia,4 wk ahead,0.999999908615278
Historical Average,2014/2015,55,Virginia,1 wk ahead,6.0215783659371e-08
Historical Average,2014/2015,55,Virginia,2 wk ahead,6.0215783659371e-08
Historical Average,2014/2015,55,Virginia,3 wk ahead,6.0215783659371e-08
Historical Average,2014/2015,55,Virginia,4 wk ahead,6.0215783659371e-08
Subtype Historical Average,2014/2015,55,Virginia,1 wk ahead,3.11689383344287e-08
Subtype Historical Average,2014/2015,55,Virginia,2 wk ahead,3.11689383344287e-08
Subtype Historical Average,2014/2015,55,Virginia,3 wk ahead,3.11689383344287e-08
Subtype Historical Average,2014/2015,55,Virginia,4 wk ahead,3.11689383344287e-08
Dynamic Harmonic Model,2015/2016,55,Virginia,1 wk ahead,0.999999138013053
Dynamic Harmonic Model,2015/2016,55,Virginia,2 wk ahead,0.999999138013053
Dynamic Harmonic Model,2015/2016,55,Virginia,3 wk ahead,0.999999138013053
Dynamic Harmonic Model,2015/2016,55,Virginia,4 wk ahead,0.999999138013053
Historical Average,2015/2016,55,Virginia,1 wk ahead,8.24838588077556e-07
Historical Average,2015/2016,55,Virginia,2 wk ahead,8.24838588077556e-07
Historical Average,2015/2016,55,Virginia,3 wk ahead,8.24838588077556e-07
Historical Average,2015/2016,55,Virginia,4 wk ahead,8.24838588077556e-07
Subtype Historical Average,2015/2016,55,Virginia,1 wk ahead,3.714835852011e-08
Subtype Historical Average,2015/2016,55,Virginia,2 wk ahead,3.714835852011e-08
Subtype Historical Average,2015/2016,55,Virginia,3 wk ahead,3.714835852011e-08
Subtype Historical Average,2015/2016,55,Virginia,4 wk ahead,3.714835852011e-08
Dynamic Harmonic Model,2016/2017,55,Virginia,1 wk ahead,0.999999984299829
Dynamic Harmonic Model,2016/2017,55,Virginia,2 wk ahead,0.999999984299829
Dynamic Harmonic Model,2016/2017,55,Virginia,3 wk ahead,0.999999984299829
Dynamic Harmonic Model,2016/2017,55,Virginia,4 wk ahead,0.999999984299829
Historical Average,2016/2017,55,Virginia,1 wk ahead,1.46718172361947e-08
Historical Average,2016/2017,55,Virginia,2 wk ahead,1.46718172361947e-08
Historical Average,2016/2017,55,Virginia,3 wk ahead,1.46718172361947e-08
Historical Average,2016/2017,55,Virginia,4 wk ahead,1.46718172361947e-08
Subtype Historical Average,2016/2017,55,Virginia,1 wk ahead,1.02835392835553e-09
Subtype Historical Average,2016/2017,55,Virginia,2 wk ahead,1.02835392835553e-09
Subtype Historical Average,2016/2017,55,Virginia,3 wk ahead,1.02835392835553e-09
Subtype Historical Average,2016/2017,55,Virginia,4 wk ahead,1.02835392835553e-09
Dynamic Harmonic Model,2017/2018,55,Virginia,1 wk ahead,0.999998947720277
Dynamic Harmonic Model,2017/2018,55,Virginia,2 wk ahead,0.999998947720277
Dynamic Harmonic Model,2017/2018,55,Virginia,3 wk ahead,0.999998947720277
Dynamic Harmonic Model,2017/2018,55,Virginia,4 wk ahead,0.999998947720277
Historical Average,2017/2018,55,Virginia,1 wk ahead,1.04766180514466e-06
Historical Average,2017/2018,55,Virginia,2 wk ahead,1.04766180514466e-06
Historical Average,2017/2018,55,Virginia,3 wk ahead,1.04766180514466e-06
Historical Average,2017/2018,55,Virginia,4 wk ahead,1.04766180514466e-06
Subtype Historical Average,2017/2018,55,Virginia,1 wk ahead,4.61791769771125e-09
Subtype Historical Average,2017/2018,55,Virginia,2 wk ahead,4.61791769771125e-09
Subtype Historical Average,2017/2018,55,Virginia,3 wk ahead,4.61791769771125e-09
Subtype Historical Average,2017/2018,55,Virginia,4 wk ahead,4.61791769771125e-09
Dynamic Harmonic Model,2014/2015,56,Virginia,1 wk ahead,0.999399182390551
Dynamic Harmonic Model,2014/2015,56,Virginia,2 wk ahead,0.999399182390551
Dynamic Harmonic Model,2014/2015,56,Virginia,3 wk ahead,0.999399182390551
Dynamic Harmonic Model,2014/2015,56,Virginia,4 wk ahead,0.999399182390551
Historical Average,2014/2015,56,Virginia,1 wk ahead,0.000531023410412286
Historical Average,2014/2015,56,Virginia,2 wk ahead,0.000531023410412286
Historical Average,2014/2015,56,Virginia,3 wk ahead,0.000531023410412286
Historical Average,2014/2015,56,Virginia,4 wk ahead,0.000531023410412286
Subtype Historical Average,2014/2015,56,Virginia,1 wk ahead,6.97941990369292e-05
Subtype Historical Average,2014/2015,56,Virginia,2 wk ahead,6.97941990369292e-05
Subtype Historical Average,2014/2015,56,Virginia,3 wk ahead,6.97941990369292e-05
Subtype Historical Average,2014/2015,56,Virginia,4 wk ahead,6.97941990369292e-05
Dynamic Harmonic Model,2015/2016,56,Virginia,1 wk ahead,0.960142312326163
Dynamic Harmonic Model,2015/2016,56,Virginia,2 wk ahead,0.960142312326163
Dynamic Harmonic Model,2015/2016,56,Virginia,3 wk ahead,0.960142312326163
Dynamic Harmonic Model,2015/2016,56,Virginia,4 wk ahead,0.960142312326163
Historical Average,2015/2016,56,Virginia,1 wk ahead,0.0398290886208011
Historical Average,2015/2016,56,Virginia,2 wk ahead,0.0398290886208011
Historical Average,2015/2016,56,Virginia,3 wk ahead,0.0398290886208011
Historical Average,2015/2016,56,Virginia,4 wk ahead,0.0398290886208011
Subtype Historical Average,2015/2016,56,Virginia,1 wk ahead,2.85990530356402e-05
Subtype Historical Average,2015/2016,56,Virginia,2 wk ahead,2.85990530356402e-05
Subtype Historical Average,2015/2016,56,Virginia,3 wk ahead,2.85990530356402e-05
Subtype Historical Average,2015/2016,56,Virginia,4 wk ahead,2.85990530356402e-05
Dynamic Harmonic Model,2016/2017,56,Virginia,1 wk ahead,0.999999963604302
Dynamic Harmonic Model,2016/2017,56,Virginia,2 wk ahead,0.999999963604302
Dynamic Harmonic Model,2016/2017,56,Virginia,3 wk ahead,0.999999963604302
Dynamic Harmonic Model,2016/2017,56,Virginia,4 wk ahead,0.999999963604302
Historical Average,2016/2017,56,Virginia,1 wk ahead,3.35134198215344e-08
Historical Average,2016/2017,56,Virginia,2 wk ahead,3.35134198215344e-08
Historical Average,2016/2017,56,Virginia,3 wk ahead,3.35134198215344e-08
Historical Average,2016/2017,56,Virginia,4 wk ahead,3.35134198215344e-08
Subtype Historical Average,2016/2017,56,Virginia,1 wk ahead,2.88227848858274e-09
Subtype Historical Average,2016/2017,56,Virginia,2 wk ahead,2.88227848858274e-09
Subtype Historical Average,2016/2017,56,Virginia,3 wk ahead,2.88227848858274e-09
Subtype Historical Average,2016/2017,56,Virginia,4 wk ahead,2.88227848858274e-09
Dynamic Harmonic Model,2017/2018,56,Virginia,1 wk ahead,0.813755668704159
Dynamic Harmonic Model,2017/2018,56,Virginia,2 wk ahead,0.813755668704159
Dynamic Harmonic Model,2017/2018,56,Virginia,3 wk ahead,0.813755668704159
Dynamic Harmonic Model,2017/2018,56,Virginia,4 wk ahead,0.813755668704159
Historical Average,2017/2018,56,Virginia,1 wk ahead,0.186231044343072
Historical Average,2017/2018,56,Virginia,2 wk ahead,0.186231044343072
Historical Average,2017/2018,56,Virginia,3 wk ahead,0.186231044343072
Historical Average,2017/2018,56,Virginia,4 wk ahead,0.186231044343072
Subtype Historical Average,2017/2018,56,Virginia,1 wk ahead,1.32869527694679e-05
Subtype Historical Average,2017/2018,56,Virginia,2 wk ahead,1.32869527694679e-05
Subtype Historical Average,2017/2018,56,Virginia,3 wk ahead,1.32869527694679e-05
Subtype Historical Average,2017/2018,56,Virginia,4 wk ahead,1.32869527694679e-05
Dynamic Harmonic Model,2014/2015,57,Virginia,1 wk ahead,0.798621019676718
Dynamic Harmonic Model,2014/2015,57,Virginia,2 wk ahead,0.798621019676718
Dynamic Harmonic Model,2014/2015,57,Virginia,3 wk ahead,0.798621019676718
Dynamic Harmonic Model,2014/2015,57,Virginia,4 wk ahead,0.798621019676718
Historical Average,2014/2015,57,Virginia,1 wk ahead,0.00262056549616347
Historical Average,2014/2015,57,Virginia,2 wk ahead,0.00262056549616347
Historical Average,2014/2015,57,Virginia,3 wk ahead,0.00262056549616347
Historical Average,2014/2015,57,Virginia,4 wk ahead,0.00262056549616347
Subtype Historical Average,2014/2015,57,Virginia,1 wk ahead,0.198758414827118
Subtype Historical Average,2014/2015,57,Virginia,2 wk ahead,0.198758414827118
Subtype Historical Average,2014/2015,57,Virginia,3 wk ahead,0.198758414827118
Subtype Historical Average,2014/2015,57,Virginia,4 wk ahead,0.198758414827118
Dynamic Harmonic Model,2015/2016,57,Virginia,1 wk ahead,0.999999221192855
Dynamic Harmonic Model,2015/2016,57,Virginia,2 wk ahead,0.999999221192855
Dynamic Harmonic Model,2015/2016,57,Virginia,3 wk ahead,0.999999221192855
Dynamic Harmonic Model,2015/2016,57,Virginia,4 wk ahead,0.999999221192855
Historical Average,2015/2016,57,Virginia,1 wk ahead,7.15495659775393e-07
Historical Average,2015/2016,57,Virginia,2 wk ahead,7.15495659775393e-07
Historical Average,2015/2016,57,Virginia,3 wk ahead,7.15495659775393e-07
Historical Average,2015/2016,57,Virginia,4 wk ahead,7.15495659775393e-07
Subtype Historical Average,2015/2016,57,Virginia,1 wk ahead,6.33114848115105e-08
Subtype Historical Average,2015/2016,57,Virginia,2 wk ahead,6.33114848115105e-08
Subtype Historical Average,2015/2016,57,Virginia,3 wk ahead,6.33114848115105e-08
Subtype Historical Average,2015/2016,57,Virginia,4 wk ahead,6.33114848115105e-08
Dynamic Harmonic Model,2016/2017,57,Virginia,1 wk ahead,0.936281886691747
Dynamic Harmonic Model,2016/2017,57,Virginia,2 wk ahead,0.936281886691747
Dynamic Harmonic Model,2016/2017,57,Virginia,3 wk ahead,0.936281886691747
Dynamic Harmonic Model,2016/2017,57,Virginia,4 wk ahead,0.936281886691747
Historical Average,2016/2017,57,Virginia,1 wk ahead,0.0636940184816068
Historical Average,2016/2017,57,Virginia,2 wk ahead,0.0636940184816068
Historical Average,2016/2017,57,Virginia,3 wk ahead,0.0636940184816068
Historical Average,2016/2017,57,Virginia,4 wk ahead,0.0636940184816068
Subtype Historical Average,2016/2017,57,Virginia,1 wk ahead,2.40948266457042e-05
